"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt5_rep3_w.csv",,,,"Date:","20 Nov 2017 18:20:49 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.654,7.347,83.348,4.313,1.338,0.0,227446.071,79217827.375,0.504,905.274,0.201,0.510,0.390,0.320,122228736.0,9834496.0,229502976.0,3240411136.0,0.0,0.0,0.0,0.0,6.648,20-11 18:20:49,1819.546,2132.474,3.0,13.0,0.0,12.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,1276.0,0.0,0.510,0.390,0.320,122138624.0,9834496.0,229511168.0,3240493056.0,314114.0,4757835.0,1.0,0.0,0.0,20-11 18:20:50,2393.0,2715.0,3.0,13.0,0.0,12.0,0.0
2.500,3.0,91.500,1.0,2.0,0.0,0.0,36864.0,0.0,1241.0,0.0,0.510,0.390,0.320,122146816.0,9842688.0,229502976.0,3240484864.0,310546.0,4712586.0,0.0,0.0,0.0,20-11 18:20:51,2401.0,2855.0,3.0,13.0,0.0,12.0,0.0
2.0,3.500,93.0,0.0,1.500,0.0,0.0,0.0,0.0,1277.0,0.0,0.470,0.390,0.320,122138624.0,9842688.0,229511168.0,3240484864.0,312256.0,4722399.0,3.0,0.0,0.0,20-11 18:20:52,2436.0,2755.0,3.0,13.0,0.0,12.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,32768.0,0.0,1392.0,0.0,0.470,0.390,0.320,122146816.0,9842688.0,229511168.0,3240476672.0,332828.0,5051411.0,2.0,0.0,0.0,20-11 18:20:53,2493.0,2836.0,3.0,13.0,0.0,12.0,0.0
2.513,3.015,92.462,0.0,2.010,0.0,0.0,0.0,0.0,1329.0,0.0,0.470,0.390,0.320,122040320.0,9842688.0,229511168.0,3240583168.0,325576.0,4935884.0,0.0,0.0,0.0,20-11 18:20:54,2458.0,2762.0,3.0,13.0,0.0,12.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,1315.0,0.0,0.470,0.390,0.320,122073088.0,9842688.0,229511168.0,3240550400.0,322846.0,4895538.0,1.0,0.0,0.0,20-11 18:20:55,2491.0,2872.0,3.0,13.0,0.0,12.0,0.0
2.488,3.483,92.040,0.0,1.990,0.0,0.0,0.0,0.0,1412.0,0.0,0.470,0.390,0.320,122073088.0,9842688.0,229511168.0,3240550400.0,335928.0,5097590.0,0.0,0.0,0.0,20-11 18:20:56,2628.0,2830.0,3.0,13.0,0.0,12.0,0.0
3.015,3.518,90.452,1.005,2.010,0.0,0.0,12288.0,0.0,1499.0,0.0,0.430,0.380,0.320,122064896.0,9850880.0,229511168.0,3240550400.0,334768.0,5063922.0,1.0,0.0,0.0,20-11 18:20:57,2802.0,2863.0,3.0,13.0,0.0,13.0,0.0
2.488,3.980,91.542,0.0,1.990,0.0,0.0,0.0,0.0,1433.0,0.0,0.430,0.380,0.320,122187776.0,9850880.0,229511168.0,3240427520.0,336898.0,5107680.0,1.0,0.0,0.0,20-11 18:20:58,2359.0,2724.0,3.0,13.0,0.0,13.0,0.0
2.513,3.015,92.965,0.0,1.508,0.0,0.0,0.0,0.0,1284.0,0.0,0.430,0.380,0.320,122228736.0,9850880.0,229511168.0,3240386560.0,314706.0,4777613.0,1.0,0.0,0.0,20-11 18:20:59,2483.0,2712.0,3.0,13.0,0.0,13.0,0.0
2.488,3.483,92.040,0.0,1.990,0.0,0.0,0.0,0.0,1360.0,0.0,0.430,0.380,0.320,122204160.0,9850880.0,229511168.0,3240411136.0,325724.0,4932513.0,1.0,0.0,0.0,20-11 18:21:00,2482.0,2797.0,3.0,13.0,0.0,13.0,0.0
2.525,3.535,92.424,0.0,1.515,0.0,0.0,0.0,0.0,1380.0,0.0,0.430,0.380,0.320,122105856.0,9850880.0,229511168.0,3240509440.0,316240.0,4799038.0,0.0,0.0,0.0,20-11 18:21:01,2535.0,2866.0,3.0,13.0,0.0,13.0,0.0
2.475,3.465,91.089,0.990,1.980,0.0,0.0,12288.0,0.0,1290.0,0.0,0.480,0.390,0.320,122195968.0,9859072.0,229511168.0,3240411136.0,308112.0,4665477.0,2.0,0.0,0.0,20-11 18:21:02,2179.0,2527.0,3.0,13.0,0.0,13.0,0.0
2.500,3.0,93.0,0.0,1.500,0.0,0.0,16384.0,0.0,1255.0,0.0,0.480,0.390,0.320,122155008.0,9859072.0,229511168.0,3240452096.0,310406.0,4711377.0,0.0,0.0,0.0,20-11 18:21:03,2173.0,2531.0,3.0,13.0,0.0,13.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,0.0,0.0,1285.0,0.0,0.480,0.390,0.320,122056704.0,9859072.0,229511168.0,3240550400.0,321432.0,4861751.0,2.0,0.0,0.0,20-11 18:21:04,2209.0,2580.0,3.0,13.0,0.0,13.0,0.0
2.488,3.483,92.040,0.0,1.990,0.0,0.0,0.0,0.0,1315.0,0.0,0.480,0.390,0.320,122138624.0,9859072.0,229511168.0,3240468480.0,319878.0,4855126.0,1.0,0.0,0.0,20-11 18:21:05,2277.0,2560.0,3.0,13.0,0.0,13.0,0.0
2.020,3.030,93.434,0.0,1.515,0.0,0.0,0.0,0.0,1352.0,0.0,0.480,0.390,0.320,122085376.0,9859072.0,229515264.0,3240517632.0,324244.0,4910185.0,2.0,0.0,0.0,20-11 18:21:06,2281.0,2621.0,3.0,13.0,0.0,13.0,0.0
2.985,3.483,90.050,1.990,1.493,0.0,0.0,28672.0,0.0,1404.0,0.0,0.440,0.390,0.320,122208256.0,9867264.0,229507072.0,3240394752.0,329572.0,4996643.0,2.0,0.0,0.0,20-11 18:21:07,2316.0,2665.0,3.0,13.0,0.0,12.0,0.0
2.0,3.500,93.0,0.0,1.500,0.0,0.0,0.0,0.0,1409.0,0.0,0.440,0.390,0.320,122175488.0,9867264.0,229515264.0,3240419328.0,331926.0,5031539.0,2.0,0.0,0.0,20-11 18:21:08,2378.0,2689.0,3.0,13.0,0.0,12.0,0.0
2.985,2.985,92.040,0.0,1.990,0.0,0.0,0.0,0.0,1549.0,0.0,0.440,0.390,0.320,122093568.0,9867264.0,229515264.0,3240501248.0,339858.0,5152580.0,2.0,0.0,0.0,20-11 18:21:09,2449.0,2831.0,3.0,13.0,0.0,12.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,1375.0,0.0,0.440,0.390,0.320,122150912.0,9867264.0,229515264.0,3240443904.0,323356.0,4907987.0,3.0,0.0,0.0,20-11 18:21:10,2344.0,2592.0,3.0,13.0,0.0,12.0,0.0
2.010,3.015,92.965,0.0,2.010,0.0,0.0,0.0,0.0,1382.0,0.0,0.440,0.390,0.320,122060800.0,9867264.0,229515264.0,3240534016.0,325650.0,4931454.0,2.0,0.0,0.0,20-11 18:21:11,2304.0,2599.0,3.0,13.0,0.0,12.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,0.0,0.0,1424.0,0.0,0.480,0.400,0.320,122003456.0,9867264.0,229515264.0,3240591360.0,326760.0,4965170.0,0.0,0.0,0.0,20-11 18:21:12,2368.0,2667.0,3.0,13.0,0.0,12.0,0.0
2.970,3.465,89.604,1.980,1.980,0.0,0.0,12288.0,0.0,1693.0,0.0,0.480,0.400,0.320,122109952.0,9875456.0,229515264.0,3240476672.0,340968.0,5163753.0,1.0,0.0,0.0,20-11 18:21:13,2645.0,2743.0,3.0,13.0,0.0,12.0,0.0
2.500,3.500,92.0,0.0,2.0,0.0,0.0,0.0,0.0,1734.0,0.0,0.480,0.400,0.320,122216448.0,9875456.0,229515264.0,3240370176.0,359098.0,5444372.0,1.0,0.0,0.0,20-11 18:21:14,2930.0,2984.0,3.0,13.0,0.0,12.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,0.0,0.0,1757.0,0.0,0.480,0.400,0.320,121987072.0,9875456.0,229515264.0,3240599552.0,360208.0,5466861.0,0.0,0.0,0.0,20-11 18:21:15,2892.0,3000.0,3.0,13.0,0.0,12.0,0.0
2.488,3.483,92.040,0.0,1.990,0.0,0.0,0.0,0.0,1467.0,0.0,0.480,0.400,0.320,122118144.0,9875456.0,229515264.0,3240468480.0,328692.0,4972916.0,1.0,0.0,0.0,20-11 18:21:16,2572.0,2865.0,3.0,13.0,0.0,12.0,0.0
3.015,3.015,92.462,0.0,1.508,0.0,0.0,0.0,0.0,1322.0,0.0,0.450,0.390,0.320,122134528.0,9875456.0,229515264.0,3240452096.0,318316.0,4830388.0,1.0,0.0,0.0,20-11 18:21:17,2215.0,2643.0,3.0,13.0,0.0,12.0,0.0
2.488,3.483,92.040,0.0,1.990,0.0,0.0,0.0,0.0,1295.0,0.0,0.450,0.390,0.320,122142720.0,9875456.0,229515264.0,3240443904.0,313810.0,4751639.0,2.0,0.0,0.0,20-11 18:21:18,2191.0,2537.0,3.0,13.0,0.0,12.0,0.0
2.010,3.518,91.960,0.503,2.010,0.0,0.0,12288.0,0.0,1339.0,0.0,0.450,0.390,0.320,122167296.0,9883648.0,229515264.0,3240411136.0,316400.0,4804563.0,2.0,0.0,0.0,20-11 18:21:19,2656.0,2782.0,3.0,13.0,0.0,12.0,0.0
3.0,3.500,92.0,0.0,1.500,0.0,0.0,0.0,0.0,1457.0,0.0,0.450,0.390,0.320,122109952.0,9883648.0,229515264.0,3240468480.0,334612.0,5077254.0,1.0,0.0,0.0,20-11 18:21:20,2594.0,2888.0,3.0,13.0,0.0,12.0,0.0
2.500,3.500,92.0,0.0,2.0,0.0,0.0,0.0,0.0,1566.0,0.0,0.450,0.390,0.320,122134528.0,9883648.0,229515264.0,3240443904.0,341478.0,5164985.0,2.0,0.0,0.0,20-11 18:21:21,2570.0,2825.0,3.0,13.0,0.0,12.0,0.0
2.513,3.518,91.960,0.0,2.010,0.0,0.0,0.0,0.0,1716.0,0.0,0.410,0.380,0.320,122068992.0,9883648.0,229515264.0,3240509440.0,351352.0,5333262.0,1.0,0.0,0.0,20-11 18:21:22,2873.0,2870.0,3.0,13.0,0.0,13.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,16384.0,0.0,1775.0,0.0,0.410,0.380,0.320,122126336.0,9883648.0,229515264.0,3240452096.0,360430.0,5458849.0,1.0,0.0,0.0,20-11 18:21:23,2751.0,2815.0,3.0,13.0,0.0,13.0,0.0
2.488,3.483,92.040,0.0,1.990,0.0,0.0,0.0,0.0,1635.0,0.0,0.410,0.380,0.320,122101760.0,9883648.0,229515264.0,3240476672.0,347266.0,5263040.0,1.0,0.0,0.0,20-11 18:21:24,2603.0,2749.0,3.0,13.0,0.0,13.0,0.0
2.500,3.500,91.500,1.0,1.500,0.0,0.0,20480.0,0.0,1732.0,0.0,0.410,0.380,0.320,122109952.0,9891840.0,229515264.0,3240460288.0,355768.0,5388103.0,2.0,0.0,0.0,20-11 18:21:25,2646.0,2832.0,3.0,13.0,0.0,13.0,0.0
2.985,3.483,91.542,0.0,1.990,0.0,0.0,0.0,0.0,1566.0,0.0,0.410,0.380,0.320,122150912.0,9891840.0,229515264.0,3240419328.0,345112.0,5237973.0,1.0,0.0,0.0,20-11 18:21:26,2422.0,2826.0,3.0,13.0,0.0,13.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,0.0,0.0,1422.0,0.0,0.380,0.380,0.320,122155008.0,9891840.0,229519360.0,3240411136.0,336898.0,5113360.0,1.0,0.0,0.0,20-11 18:21:27,2364.0,2716.0,3.0,13.0,0.0,13.0,0.0
2.500,3.500,92.0,0.0,2.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.380,0.380,0.320,122064896.0,9891840.0,229519360.0,3240501248.0,325872.0,4940420.0,0.0,0.0,0.0,20-11 18:21:28,2307.0,2641.0,3.0,13.0,0.0,13.0,0.0
2.488,3.483,92.040,0.0,1.990,0.0,0.0,0.0,0.0,1320.0,0.0,0.380,0.380,0.320,122179584.0,9891840.0,229519360.0,3240386560.0,338008.0,5113413.0,2.0,0.0,0.0,20-11 18:21:29,2276.0,2665.0,3.0,13.0,0.0,13.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,0.0,0.0,1290.0,0.0,0.380,0.380,0.320,122032128.0,9891840.0,229519360.0,3240534016.0,314328.0,4765042.0,2.0,0.0,0.0,20-11 18:21:30,2263.0,2572.0,3.0,13.0,0.0,2.0,0.0
2.500,3.500,90.500,1.500,2.0,0.0,0.0,12288.0,0.0,1519.0,0.0,0.380,0.380,0.320,122290176.0,9900032.0,229511168.0,3240275968.0,336958.0,5107507.0,2.0,0.0,0.0,20-11 18:21:31,2539.0,2761.0,3.0,13.0,0.0,2.0,0.0
2.985,3.483,91.542,0.0,1.990,0.0,0.0,0.0,0.0,1399.0,0.0,0.350,0.370,0.320,122175488.0,9900032.0,229519360.0,3240382464.0,321358.0,4877554.0,1.0,0.0,0.0,20-11 18:21:32,2292.0,2655.0,3.0,13.0,0.0,2.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,1454.0,0.0,0.350,0.370,0.320,122175488.0,9900032.0,229519360.0,3240382464.0,325058.0,4928045.0,2.0,0.0,0.0,20-11 18:21:33,2385.0,2629.0,3.0,13.0,0.0,2.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,0.0,0.0,1710.0,0.0,0.350,0.370,0.320,122191872.0,9900032.0,229519360.0,3240366080.0,344520.0,5223166.0,1.0,0.0,0.0,20-11 18:21:34,2629.0,2757.0,3.0,13.0,0.0,2.0,0.0
2.985,3.483,91.542,0.0,1.990,0.0,0.0,0.0,0.0,1751.0,0.0,0.350,0.370,0.320,122183680.0,9900032.0,229519360.0,3240374272.0,357248.0,5416405.0,1.0,0.0,0.0,20-11 18:21:35,2774.0,2774.0,3.0,13.0,0.0,2.0,0.0
2.513,3.015,92.965,0.0,1.508,0.0,0.0,0.0,0.0,1831.0,0.0,0.350,0.370,0.320,122224640.0,9900032.0,229519360.0,3240333312.0,363168.0,5511842.0,1.0,0.0,0.0,20-11 18:21:36,2754.0,2903.0,3.0,13.0,0.0,2.0,0.0
3.0,4.0,90.0,0.500,2.500,0.0,0.0,12288.0,0.0,1772.0,0.0,0.320,0.360,0.310,122183680.0,9908224.0,229519360.0,3240366080.0,356730.0,5402693.0,1.0,0.0,0.0,20-11 18:21:37,2763.0,2809.0,3.0,13.0,0.0,2.0,0.0
2.985,3.483,91.542,0.0,1.990,0.0,0.0,20480.0,0.0,1852.0,0.0,0.320,0.360,0.310,122191872.0,9908224.0,229519360.0,3240357888.0,368422.0,5591275.0,1.0,0.0,0.0,20-11 18:21:38,2819.0,2848.0,3.0,13.0,0.0,2.0,0.0
