"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt20_rep2_w.csv",,,,"Date:","20 Nov 2017 18:35:31 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.543,7.232,84.058,2.231,1.936,0.0,110226.656,38393258.867,0.244,1066.497,0.098,0.420,0.460,0.400,122359808.0,10997760.0,229556224.0,3239063552.0,0.0,0.0,0.001,0.0,6.104,20-11 18:35:31,1999.315,2244.943,3.0,23.0,0.0,42.0,0.0
7.0,9.500,79.0,0.0,4.500,0.0,0.0,0.0,0.0,1630.0,0.0,0.420,0.460,0.400,122441728.0,10997760.0,229564416.0,3238973440.0,994968.0,15033273.0,2.0,0.0,17.0,20-11 18:35:32,2660.0,2748.0,3.0,43.0,0.0,42.0,0.0
8.0,9.0,78.0,0.0,5.0,0.0,0.0,0.0,0.0,1706.0,0.0,0.390,0.450,0.400,122523648.0,10997760.0,229564416.0,3238891520.0,1020436.0,15495553.0,1.0,0.0,0.0,20-11 18:35:33,2704.0,2701.0,3.0,43.0,0.0,42.0,0.0
7.0,9.0,78.500,0.500,5.0,0.0,0.0,36864.0,0.0,1774.0,0.0,0.390,0.450,0.400,122466304.0,11005952.0,229564416.0,3238940672.0,1110058.0,16846256.0,1.0,0.0,0.0,20-11 18:35:34,2847.0,2825.0,3.0,43.0,0.0,42.0,0.0
6.500,9.0,78.500,0.0,6.0,0.0,0.0,0.0,0.0,1586.0,0.0,0.390,0.450,0.400,122458112.0,11005952.0,229564416.0,3238948864.0,1055512.0,15995518.0,2.0,0.0,0.0,20-11 18:35:35,2643.0,2781.0,3.0,43.0,0.0,42.0,0.0
7.463,9.453,77.612,0.0,5.473,0.0,0.0,0.0,0.0,1736.0,0.0,0.390,0.450,0.400,122515456.0,11005952.0,229564416.0,3238891520.0,1108808.0,16831675.0,2.0,0.0,0.0,20-11 18:35:36,2846.0,2790.0,3.0,43.0,0.0,43.0,0.0
6.533,9.548,77.387,0.0,6.533,0.0,0.0,0.0,0.0,1802.0,0.0,0.390,0.450,0.400,122523648.0,11005952.0,229564416.0,3238883328.0,1082440.0,16369393.0,2.0,0.0,0.0,20-11 18:35:37,2812.0,2753.0,3.0,43.0,0.0,43.0,0.0
6.0,9.0,79.500,0.0,5.500,0.0,0.0,0.0,0.0,1614.0,0.0,0.360,0.440,0.400,122425344.0,11005952.0,229564416.0,3238981632.0,1100808.0,16695372.0,3.0,0.0,0.0,20-11 18:35:38,2627.0,2695.0,3.0,43.0,0.0,43.0,0.0
7.0,9.0,78.0,1.0,5.0,0.0,0.0,12288.0,0.0,1611.0,0.0,0.360,0.440,0.400,122425344.0,11014144.0,229556224.0,3238981632.0,1104936.0,16778104.0,1.0,0.0,0.0,20-11 18:35:39,2662.0,2745.0,3.0,43.0,0.0,43.0,0.0
6.0,12.500,71.500,0.0,10.0,0.0,0.0,0.0,0.0,1643.0,0.0,0.360,0.440,0.400,122482688.0,11014144.0,229564416.0,3238916096.0,1044124.0,15813001.0,2.0,0.0,0.0,20-11 18:35:40,2582.0,2596.0,3.0,43.0,0.0,43.0,0.0
7.463,9.950,73.632,0.0,8.955,0.0,0.0,0.0,0.0,1879.0,0.0,0.360,0.440,0.400,122466304.0,11014144.0,229564416.0,3238932480.0,1098432.0,16658534.0,2.0,0.0,0.0,20-11 18:35:41,3021.0,3149.0,3.0,43.0,0.0,43.0,0.0
8.040,10.553,74.372,0.0,7.035,0.0,0.0,0.0,0.0,2123.0,0.0,0.360,0.440,0.400,122507264.0,11014144.0,229564416.0,3238891520.0,1106720.0,16806481.0,1.0,0.0,0.0,20-11 18:35:42,3283.0,3160.0,3.0,43.0,0.0,42.0,0.0
7.500,11.0,71.0,0.0,10.500,0.0,0.0,0.0,0.0,1621.0,0.0,0.330,0.440,0.390,122515456.0,11014144.0,229564416.0,3238883328.0,979736.0,14867721.0,2.0,0.0,0.0,20-11 18:35:43,2759.0,2604.0,3.0,43.0,0.0,42.0,0.0
