"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt1_rep1_w.csv",,,,"Date:","20 Nov 2017 18:11:39 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.616,13.168,70.693,9.792,1.731,0.0,676092.676,233537357.951,1.499,504.498,0.599,0.470,0.570,0.280,124739584.0,8724480.0,229380096.0,3239133184.0,0.0,0.0,0.007,0.0,8.593,20-11 18:11:39,1342.802,1543.236,3.0,3.0,0.0,22.0,0.0
3.500,4.500,89.0,1.500,1.500,0.0,0.0,2097152.0,0.0,1342.0,0.0,0.470,0.570,0.280,120942592.0,8724480.0,229367808.0,3242942464.0,68752.0,1001345.0,0.0,1.0,21.0,20-11 18:11:40,2517.0,2844.0,3.0,5.0,0.0,22.0,0.0
1.493,1.990,90.050,5.473,0.995,0.0,0.0,2658304.0,0.0,1466.0,0.0,0.520,0.580,0.280,120942592.0,8732672.0,229359616.0,3242942464.0,72052.0,1088383.0,2.0,1.0,0.0,20-11 18:11:41,2630.0,3166.0,3.0,5.0,0.0,22.0,0.0
1.0,2.0,91.500,4.500,1.0,0.0,0.0,2097152.0,0.0,1460.0,0.0,0.520,0.580,0.280,120934400.0,8732672.0,229367808.0,3242942464.0,74494.0,1129849.0,0.0,1.0,0.0,20-11 18:11:42,2351.0,2854.0,3.0,5.0,0.0,22.0,0.0
1.500,1.500,92.0,4.0,1.0,0.0,0.0,2633728.0,0.0,1465.0,0.0,0.520,0.580,0.280,120934400.0,8740864.0,229359616.0,3242942464.0,73014.0,1105175.0,1.0,1.0,0.0,20-11 18:11:43,2250.0,2904.0,3.0,5.0,0.0,22.0,0.0
1.0,2.0,92.0,4.0,1.0,0.0,0.0,3145728.0,0.0,1413.0,0.0,0.520,0.580,0.280,120926208.0,8740864.0,229367808.0,3242942464.0,71164.0,1077149.0,0.0,0.0,0.0,20-11 18:11:44,2291.0,2847.0,3.0,5.0,0.0,22.0,0.0
1.500,1.500,93.500,2.500,1.0,0.0,0.0,2097152.0,0.0,1428.0,0.0,0.520,0.580,0.280,120926208.0,8740864.0,229367808.0,3242942464.0,73474.0,1105201.0,1.0,0.0,0.0,20-11 18:11:45,2210.0,2881.0,3.0,5.0,0.0,23.0,0.0
1.005,2.010,93.970,2.010,1.005,0.0,0.0,2097152.0,0.0,1473.0,0.0,0.470,0.570,0.280,120926208.0,8740864.0,229367808.0,3242942464.0,73976.0,1119818.0,1.0,0.0,0.0,20-11 18:11:46,2261.0,2974.0,3.0,5.0,0.0,23.0,0.0
1.500,1.500,92.0,4.0,1.0,0.0,0.0,2109440.0,0.0,1524.0,0.0,0.470,0.570,0.280,120918016.0,8749056.0,229367808.0,3242942464.0,73606.0,1113076.0,2.0,0.0,0.0,20-11 18:11:47,2442.0,2909.0,3.0,5.0,0.0,23.0,0.0
1.0,2.0,93.500,2.500,1.0,0.0,0.0,2097152.0,0.0,1396.0,0.0,0.470,0.570,0.280,120918016.0,8749056.0,229367808.0,3242942464.0,72422.0,1098476.0,1.0,0.0,0.0,20-11 18:11:48,2204.0,2851.0,3.0,5.0,0.0,23.0,0.0
1.493,1.493,92.537,3.483,0.995,0.0,0.0,2109440.0,0.0,1418.0,0.0,0.470,0.570,0.280,120918016.0,8757248.0,229359616.0,3242942464.0,71608.0,1081610.0,2.0,0.0,0.0,20-11 18:11:49,2255.0,2905.0,3.0,5.0,0.0,23.0,0.0
1.0,1.500,93.500,3.0,1.0,0.0,0.0,2097152.0,0.0,1435.0,0.0,0.470,0.570,0.280,120909824.0,8757248.0,229367808.0,3242942464.0,72422.0,1096232.0,2.0,0.0,0.0,20-11 18:11:50,2340.0,2829.0,3.0,5.0,0.0,23.0,0.0
1.500,2.0,93.500,2.0,1.0,0.0,0.0,2097152.0,0.0,1405.0,0.0,0.440,0.560,0.280,120909824.0,8757248.0,229367808.0,3242942464.0,70350.0,1065936.0,1.0,0.0,0.0,20-11 18:11:51,2224.0,2820.0,3.0,5.0,0.0,23.0,0.0
1.0,1.500,94.0,2.500,1.0,0.0,0.0,2097152.0,0.0,1503.0,0.0,0.440,0.560,0.280,120909824.0,8757248.0,229367808.0,3242942464.0,72348.0,1093992.0,3.0,0.0,0.0,20-11 18:11:52,2323.0,2877.0,3.0,5.0,0.0,22.0,0.0
1.010,1.515,92.929,4.040,0.505,0.0,0.0,2109440.0,0.0,1309.0,0.0,0.440,0.560,0.280,120901632.0,8765440.0,229367808.0,3242942464.0,67390.0,1022169.0,1.0,0.0,0.0,20-11 18:11:53,2117.0,2764.0,3.0,5.0,0.0,22.0,0.0
1.485,1.980,93.069,2.475,0.990,0.0,0.0,2097152.0,0.0,1384.0,0.0,0.440,0.560,0.280,120901632.0,8765440.0,229367808.0,3242942464.0,68944.0,1042369.0,1.0,0.0,0.0,20-11 18:11:54,2165.0,2797.0,3.0,5.0,0.0,22.0,0.0
1.0,1.500,93.500,3.0,1.0,0.0,0.0,2109440.0,0.0,1326.0,0.0,0.440,0.560,0.280,120901632.0,8773632.0,229359616.0,3242942464.0,65022.0,985138.0,3.0,0.0,0.0,20-11 18:11:55,2130.0,2743.0,3.0,5.0,0.0,22.0,0.0
1.0,2.0,94.0,2.0,1.0,0.0,0.0,2097152.0,0.0,1334.0,0.0,0.400,0.550,0.280,120889344.0,8773632.0,229371904.0,3242942464.0,67538.0,1022174.0,1.0,0.0,0.0,20-11 18:11:56,2319.0,2695.0,3.0,5.0,0.0,22.0,0.0
1.005,1.508,93.970,2.513,1.005,0.0,0.0,2097152.0,0.0,1323.0,0.0,0.400,0.550,0.280,120889344.0,8773632.0,229371904.0,3242942464.0,68500.0,1035639.0,1.0,0.0,0.0,20-11 18:11:57,2415.0,2789.0,3.0,5.0,0.0,22.0,0.0
1.493,1.990,93.035,2.488,0.995,0.0,0.0,2097152.0,0.0,1426.0,0.0,0.400,0.550,0.280,120889344.0,8773632.0,229371904.0,3242942464.0,70572.0,1069309.0,1.0,0.0,0.0,20-11 18:11:58,2623.0,2890.0,3.0,5.0,0.0,22.0,0.0
1.005,1.508,92.462,4.020,1.005,0.0,0.0,2109440.0,0.0,1279.0,0.0,0.400,0.550,0.280,120881152.0,8781824.0,229371904.0,3242942464.0,65466.0,988494.0,2.0,0.0,0.0,20-11 18:11:59,2082.0,2671.0,3.0,5.0,0.0,22.0,0.0
0.995,1.990,93.532,2.488,0.995,0.0,0.0,2097152.0,0.0,1336.0,0.0,0.400,0.550,0.280,120881152.0,8781824.0,229371904.0,3242942464.0,66206.0,1001968.0,2.0,0.0,0.0,20-11 18:12:00,2211.0,2742.0,3.0,5.0,0.0,22.0,0.0
1.508,1.508,93.970,2.513,0.503,0.0,0.0,2113536.0,0.0,1381.0,0.0,0.370,0.540,0.280,120881152.0,8790016.0,229363712.0,3242942464.0,67316.0,1019910.0,1.0,0.0,0.0,20-11 18:12:01,2294.0,2733.0,3.0,5.0,0.0,22.0,0.0
1.0,1.500,94.0,2.500,1.0,0.0,0.0,2097152.0,0.0,1423.0,0.0,0.370,0.540,0.280,120872960.0,8790016.0,229371904.0,3242942464.0,69240.0,1046848.0,2.0,0.0,0.0,20-11 18:12:02,2201.0,2818.0,3.0,5.0,0.0,22.0,0.0
1.005,1.508,93.970,2.513,1.005,0.0,0.0,2097152.0,0.0,1394.0,0.0,0.370,0.540,0.280,120872960.0,8790016.0,229371904.0,3242942464.0,70128.0,1061431.0,2.0,0.0,0.0,20-11 18:12:03,2271.0,2892.0,3.0,5.0,0.0,22.0,0.0
0.995,1.990,93.532,2.488,0.995,0.0,0.0,2097152.0,0.0,1318.0,0.0,0.370,0.540,0.280,120872960.0,8790016.0,229371904.0,3242942464.0,67242.0,1019906.0,0.0,0.0,0.0,20-11 18:12:04,2271.0,2662.0,3.0,5.0,0.0,22.0,0.0
1.500,1.500,91.500,4.500,1.0,0.0,0.0,2109440.0,0.0,1321.0,0.0,0.370,0.540,0.280,120864768.0,8798208.0,229371904.0,3242942464.0,65244.0,986222.0,1.0,0.0,0.0,20-11 18:12:05,2208.0,2626.0,3.0,5.0,0.0,22.0,0.0
1.0,2.0,93.500,2.500,1.0,0.0,0.0,2105344.0,0.0,1314.0,0.0,0.420,0.550,0.280,120864768.0,8798208.0,229371904.0,3242942464.0,66724.0,1008671.0,2.0,0.0,0.0,20-11 18:12:06,2221.0,2649.0,3.0,5.0,0.0,22.0,0.0
1.0,1.500,93.500,3.0,1.0,0.0,0.0,2109440.0,0.0,1321.0,0.0,0.420,0.550,0.280,120991744.0,8806400.0,229363712.0,3242815488.0,66354.0,1006411.0,0.0,0.0,0.0,20-11 18:12:07,2176.0,2707.0,3.0,5.0,0.0,22.0,0.0
1.500,2.0,93.500,2.0,1.0,0.0,0.0,2097152.0,0.0,1321.0,0.0,0.420,0.550,0.280,120983552.0,8806400.0,229371904.0,3242815488.0,68574.0,1036710.0,1.0,0.0,0.0,20-11 18:12:08,2122.0,2748.0,3.0,5.0,0.0,22.0,0.0
1.0,1.500,94.0,2.500,1.0,0.0,0.0,2097152.0,0.0,1406.0,0.0,0.420,0.550,0.280,120983552.0,8806400.0,229371904.0,3242815488.0,70202.0,1062570.0,0.0,0.0,0.0,20-11 18:12:09,2251.0,2873.0,3.0,5.0,0.0,22.0,0.0
1.005,1.508,93.970,2.513,1.005,0.0,0.0,2097152.0,0.0,1393.0,0.0,0.420,0.550,0.280,120983552.0,8806400.0,229371904.0,3242815488.0,68812.0,1036741.0,0.0,0.0,0.0,20-11 18:12:10,2328.0,2640.0,3.0,5.0,0.0,23.0,0.0
1.485,1.980,91.089,4.455,0.990,0.0,0.0,2125824.0,0.0,1376.0,0.0,0.470,0.560,0.280,120975360.0,8814592.0,229371904.0,3242815488.0,69388.0,1049082.0,1.0,0.0,0.0,20-11 18:12:11,2267.0,2753.0,3.0,5.0,0.0,23.0,0.0
1.005,1.508,93.970,2.513,1.005,0.0,0.0,2097152.0,0.0,1471.0,0.0,0.470,0.560,0.280,120975360.0,8814592.0,229371904.0,3242815488.0,71312.0,1079368.0,1.0,0.0,0.0,20-11 18:12:12,2321.0,2898.0,3.0,5.0,0.0,23.0,0.0
1.493,1.990,93.035,2.488,0.995,0.0,0.0,2109440.0,0.0,1367.0,0.0,0.470,0.560,0.280,120975360.0,8822784.0,229363712.0,3242815488.0,69388.0,1049099.0,2.0,0.0,0.0,20-11 18:12:13,2284.0,2709.0,3.0,5.0,0.0,23.0,0.0
1.010,1.515,94.444,2.020,1.010,0.0,0.0,2097152.0,0.0,1311.0,0.0,0.470,0.560,0.280,120967168.0,8822784.0,229371904.0,3242815488.0,67020.0,1014308.0,2.0,0.0,0.0,20-11 18:12:14,2166.0,2709.0,3.0,5.0,0.0,23.0,0.0
0.995,1.493,92.537,3.980,0.995,0.0,0.0,3145728.0,0.0,1386.0,0.0,0.470,0.560,0.280,120967168.0,8822784.0,229371904.0,3242815488.0,70128.0,1061454.0,1.0,1.0,0.0,20-11 18:12:15,2195.0,2867.0,3.0,5.0,0.0,22.0,0.0
1.493,1.990,90.547,4.975,0.995,0.0,0.0,3186688.0,0.0,1399.0,0.0,0.430,0.550,0.280,120963072.0,8830976.0,229367808.0,3242815488.0,66198.0,1000886.0,2.0,0.0,0.0,20-11 18:12:16,2910.0,2827.0,3.0,5.0,0.0,22.0,0.0
1.005,1.508,93.970,2.513,1.005,0.0,0.0,2097152.0,0.0,1397.0,0.0,0.430,0.550,0.280,120954880.0,8830976.0,229376000.0,3242815488.0,67382.0,1019987.0,1.0,0.0,0.0,20-11 18:12:17,2547.0,2852.0,3.0,5.0,0.0,22.0,0.0
1.005,2.010,93.970,2.010,1.005,0.0,0.0,2097152.0,0.0,1339.0,0.0,0.430,0.550,0.280,120954880.0,8830976.0,229376000.0,3242815488.0,67020.0,1015415.0,0.0,0.0,0.0,20-11 18:12:18,2546.0,3178.0,3.0,5.0,0.0,22.0,0.0
1.500,1.500,93.500,2.500,1.0,0.0,0.0,2109440.0,0.0,1502.0,0.0,0.430,0.550,0.280,120954880.0,8839168.0,229367808.0,3242815488.0,71978.0,1088358.0,1.0,0.0,0.0,20-11 18:12:19,2497.0,2877.0,3.0,5.0,0.0,22.0,0.0
1.0,2.0,93.500,2.500,1.0,0.0,0.0,2097152.0,0.0,1491.0,0.0,0.430,0.550,0.280,120922112.0,8839168.0,229376000.0,3242840064.0,71090.0,1077127.0,0.0,0.0,0.0,20-11 18:12:20,2771.0,3153.0,3.0,5.0,0.0,22.0,0.0
1.500,2.0,93.0,2.500,1.0,0.0,0.0,2097152.0,0.0,1472.0,0.0,0.390,0.540,0.280,120922112.0,8839168.0,229376000.0,3242840064.0,69832.0,1056944.0,0.0,0.0,0.0,20-11 18:12:21,2737.0,2926.0,3.0,5.0,0.0,22.0,0.0
1.0,1.500,91.500,5.0,1.0,0.0,0.0,2109440.0,0.0,1490.0,0.0,0.390,0.540,0.280,120913920.0,8847360.0,229376000.0,3242840064.0,70350.0,1063668.0,1.0,0.0,0.0,20-11 18:12:22,2447.0,2700.0,3.0,5.0,0.0,22.0,0.0
1.0,2.0,93.500,2.500,1.0,0.0,0.0,2097152.0,0.0,1373.0,0.0,0.390,0.540,0.280,120913920.0,8847360.0,229376000.0,3242840064.0,68870.0,1041233.0,2.0,0.0,0.0,20-11 18:12:23,2230.0,2768.0,3.0,5.0,0.0,22.0,0.0
1.0,1.500,94.0,2.500,1.0,0.0,0.0,2097152.0,0.0,1339.0,0.0,0.390,0.540,0.280,120913920.0,8847360.0,229376000.0,3242840064.0,68648.0,1041256.0,0.0,0.0,0.0,20-11 18:12:24,2224.0,2729.0,3.0,5.0,0.0,22.0,0.0
1.493,1.990,93.035,2.488,0.995,0.0,0.0,2109440.0,0.0,1311.0,0.0,0.390,0.540,0.280,120913920.0,8855552.0,229367808.0,3242840064.0,67760.0,1025503.0,0.0,0.0,0.0,20-11 18:12:25,2144.0,2751.0,3.0,5.0,0.0,22.0,0.0
