"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt8_rep2_r.csv",,,,"Date:","20 Nov 2017 19:30:34 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.843,11.063,70.898,0.946,9.250,0.0,37617.894,13105486.958,0.083,1116.605,0.033,0.270,0.300,0.590,124510208.0,15282176.0,229765120.0,3232419840.0,0.0,0.0,0.0,0.0,5.797,20-11 19:30:34,1999.407,2059.401,3.0,19.0,0.0,18.0,0.0
3.0,4.500,90.500,0.0,2.0,0.0,0.0,0.0,0.0,1376.0,0.0,0.270,0.300,0.590,124497920.0,15282176.0,229773312.0,3232423936.0,7264972.0,542722.0,2.0,0.0,0.0,20-11 19:30:35,2596.0,2848.0,3.0,19.0,0.0,18.0,0.0
3.500,5.0,88.0,1.500,2.0,0.0,0.0,36864.0,0.0,1508.0,0.0,0.330,0.310,0.590,124641280.0,15290368.0,229765120.0,3232280576.0,7661850.0,573422.0,2.0,0.0,0.0,20-11 19:30:36,2752.0,3020.0,3.0,19.0,0.0,18.0,0.0
3.500,4.500,89.500,0.0,2.500,0.0,0.0,0.0,0.0,1551.0,0.0,0.330,0.310,0.590,124583936.0,15290368.0,229773312.0,3232329728.0,7923760.0,591602.0,2.0,0.0,0.0,20-11 19:30:37,2743.0,3071.0,3.0,19.0,0.0,18.0,0.0
3.500,4.500,89.500,0.0,2.500,0.0,0.0,0.0,0.0,1556.0,0.0,0.330,0.310,0.590,124633088.0,15290368.0,229773312.0,3232280576.0,7897978.0,590478.0,1.0,0.0,0.0,20-11 19:30:38,2719.0,2919.0,3.0,19.0,0.0,18.0,0.0
4.0,5.500,88.0,0.0,2.500,0.0,0.0,0.0,0.0,1509.0,0.0,0.330,0.310,0.590,124657664.0,15290368.0,229773312.0,3232256000.0,7913264.0,591940.0,1.0,0.0,0.0,20-11 19:30:39,2712.0,2974.0,3.0,19.0,0.0,18.0,0.0
3.500,4.500,89.500,0.0,2.500,0.0,0.0,32768.0,0.0,1521.0,0.0,0.330,0.310,0.590,124592128.0,15290368.0,229773312.0,3232321536.0,7919002.0,591740.0,2.0,0.0,0.0,20-11 19:30:40,2654.0,2906.0,3.0,19.0,0.0,18.0,0.0
4.0,5.0,88.500,0.0,2.500,0.0,0.0,0.0,0.0,1590.0,0.0,0.300,0.310,0.590,124608512.0,15290368.0,229773312.0,3232305152.0,8308034.0,620938.0,1.0,0.0,0.0,20-11 19:30:41,2781.0,3008.0,3.0,19.0,0.0,18.0,0.0
3.518,5.025,88.442,0.503,2.513,0.0,0.0,12288.0,0.0,1575.0,0.0,0.300,0.310,0.590,124542976.0,15298560.0,229765120.0,3232370688.0,8035054.0,599978.0,3.0,0.0,0.0,20-11 19:30:42,2727.0,2901.0,3.0,19.0,0.0,18.0,0.0
3.518,4.523,89.950,0.0,2.010,0.0,0.0,0.0,0.0,1556.0,0.0,0.300,0.310,0.590,124600320.0,15298560.0,229773312.0,3232305152.0,8019220.0,600006.0,1.0,0.0,0.0,20-11 19:30:43,2769.0,3153.0,3.0,19.0,0.0,18.0,0.0
3.483,4.975,89.055,0.0,2.488,0.0,0.0,0.0,0.0,1545.0,0.0,0.300,0.310,0.590,124682240.0,15298560.0,229773312.0,3232223232.0,7880780.0,588946.0,1.0,0.0,0.0,20-11 19:30:44,2828.0,3239.0,3.0,19.0,0.0,18.0,0.0
3.500,4.500,90.0,0.0,2.0,0.0,0.0,0.0,0.0,1437.0,0.0,0.300,0.310,0.590,124715008.0,15298560.0,229773312.0,3232190464.0,7405538.0,553558.0,1.0,0.0,0.0,20-11 19:30:45,2410.0,2613.0,3.0,19.0,0.0,18.0,0.0
3.518,4.523,88.945,0.0,3.015,0.0,0.0,0.0,0.0,1517.0,0.0,0.280,0.300,0.580,124608512.0,15298560.0,229773312.0,3232296960.0,7579766.0,566584.0,1.0,0.0,0.0,20-11 19:30:46,2411.0,2711.0,3.0,19.0,0.0,18.0,0.0
3.980,4.478,89.552,0.0,1.990,0.0,0.0,0.0,0.0,1517.0,0.0,0.280,0.300,0.580,124723200.0,15298560.0,229773312.0,3232182272.0,7606742.0,567932.0,2.0,0.0,0.0,20-11 19:30:47,2473.0,2679.0,3.0,19.0,0.0,18.0,0.0
3.500,4.500,88.500,1.0,2.500,0.0,0.0,12288.0,0.0,1435.0,0.0,0.280,0.300,0.580,124690432.0,15306752.0,229773312.0,3232206848.0,7442630.0,556496.0,1.0,0.0,0.0,20-11 19:30:48,2426.0,2723.0,3.0,19.0,0.0,18.0,0.0
3.500,5.0,89.0,0.0,2.500,0.0,0.0,0.0,0.0,1503.0,0.0,0.280,0.300,0.580,124665856.0,15306752.0,229773312.0,3232231424.0,7720170.0,577242.0,2.0,0.0,0.0,20-11 19:30:49,2450.0,2719.0,3.0,19.0,0.0,18.0,0.0
4.0,4.500,89.500,0.0,2.0,0.0,0.0,16384.0,0.0,1516.0,0.0,0.280,0.300,0.580,124641280.0,15306752.0,229773312.0,3232256000.0,8002366.0,598146.0,1.0,0.0,0.0,20-11 19:30:50,2461.0,2811.0,3.0,19.0,0.0,18.0,0.0
3.518,5.025,88.945,0.0,2.513,0.0,0.0,0.0,0.0,1560.0,0.0,0.340,0.320,0.590,124727296.0,15306752.0,229777408.0,3232165888.0,7963454.0,595621.0,3.0,0.0,0.0,20-11 19:30:51,2484.0,2805.0,3.0,19.0,0.0,19.0,0.0
4.0,5.0,88.500,0.0,2.500,0.0,0.0,0.0,0.0,1641.0,0.0,0.340,0.320,0.590,124620800.0,15306752.0,229777408.0,3232272384.0,8160748.0,610542.0,1.0,0.0,0.0,20-11 19:30:52,2679.0,2919.0,3.0,19.0,0.0,19.0,0.0
4.455,4.950,87.624,0.0,2.970,0.0,0.0,0.0,0.0,1689.0,0.0,0.340,0.320,0.590,124620800.0,15306752.0,229777408.0,3232272384.0,8362144.0,625118.0,1.0,0.0,0.0,20-11 19:30:53,2789.0,2998.0,3.0,19.0,0.0,19.0,0.0
3.518,4.523,86.935,3.015,2.010,0.0,0.0,40960.0,0.0,1553.0,0.0,0.340,0.320,0.590,124645376.0,15314944.0,229777408.0,3232239616.0,7979797.0,596371.0,1.0,0.0,0.0,20-11 19:30:54,2532.0,2846.0,3.0,19.0,0.0,19.0,0.0
3.500,5.0,89.0,0.0,2.500,0.0,0.0,0.0,0.0,1611.0,0.0,0.340,0.320,0.590,124661760.0,15314944.0,229777408.0,3232223232.0,8129259.0,606853.0,2.0,0.0,0.0,20-11 19:30:55,2533.0,2820.0,3.0,19.0,0.0,19.0,0.0
4.0,4.500,89.500,0.0,2.0,0.0,0.0,0.0,0.0,1589.0,0.0,0.310,0.310,0.580,124596224.0,15314944.0,229777408.0,3232288768.0,7916918.0,591738.0,2.0,0.0,0.0,20-11 19:30:56,2519.0,2683.0,3.0,19.0,0.0,18.0,0.0
4.0,5.0,88.0,0.0,3.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.310,0.310,0.580,124571648.0,15314944.0,229777408.0,3232313344.0,8293407.0,620494.0,1.0,0.0,0.0,20-11 19:30:57,2981.0,3032.0,3.0,19.0,0.0,18.0,0.0
