"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt52_rep3_w.csv",,,,"Date:","20 Nov 2017 18:59:20 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.192,5.360,86.632,2.795,2.020,0.0,57560.576,13418339.027,0.320,720.863,0.051,0.110,0.090,0.120,112537600.0,12513280.0,229748736.0,1405067264.0,0.0,0.0,0.0,0.0,3.269,20-11 18:59:20,994.561,856.290,5.0,2.0,0.0,2.0,0.0
1.980,2.970,92.079,0.0,2.970,0.0,0.0,0.0,0.0,762.0,0.0,0.110,0.090,0.120,112582656.0,12513280.0,229752832.0,1405018112.0,6863634.0,459722.0,0.0,0.0,0.0,20-11 18:59:21,1031.0,954.0,5.0,54.0,0.0,2.0,0.0
2.0,4.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,1252.0,0.0,0.110,0.090,0.120,112549888.0,12513280.0,229752832.0,1405050880.0,9572226.0,631120.0,1.0,0.0,0.0,20-11 18:59:22,1521.0,1487.0,5.0,54.0,0.0,2.0,0.0
3.0,5.0,89.0,0.0,3.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.110,0.090,0.120,112582656.0,12513280.0,229752832.0,1405018112.0,10640474.0,702012.0,0.0,0.0,0.0,20-11 18:59:23,1696.0,1723.0,5.0,54.0,0.0,2.0,0.0
2.020,3.030,91.919,0.0,3.030,0.0,0.0,0.0,0.0,1081.0,0.0,0.110,0.090,0.120,112549888.0,12513280.0,229752832.0,1405050880.0,8509448.0,564298.0,0.0,0.0,0.0,20-11 18:59:24,1353.0,1326.0,5.0,54.0,0.0,2.0,0.0
3.0,4.0,85.0,3.0,5.0,0.0,0.0,36864.0,0.0,1421.0,0.0,0.110,0.090,0.120,112615424.0,12521472.0,229744640.0,1404985344.0,10815588.0,711928.0,1.0,0.0,0.0,20-11 18:59:25,1689.0,1637.0,5.0,54.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1279.0,0.0,0.110,0.090,0.120,112574464.0,12521472.0,229752832.0,1405018112.0,10644702.0,699644.0,1.0,0.0,0.0,20-11 18:59:26,1552.0,1544.0,5.0,54.0,0.0,2.0,0.0
3.0,4.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.110,0.090,0.120,112574464.0,12521472.0,229752832.0,1405018112.0,10193668.0,676260.0,0.0,0.0,0.0,20-11 18:59:27,1504.0,1412.0,5.0,54.0,0.0,2.0,0.0
3.0,4.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.110,0.090,0.120,112541696.0,12521472.0,229752832.0,1405050880.0,9940928.0,655688.0,0.0,0.0,0.0,20-11 18:59:28,1492.0,1405.0,5.0,54.0,0.0,2.0,0.0
2.041,3.061,91.837,0.0,3.061,0.0,0.0,0.0,0.0,1146.0,0.0,0.100,0.090,0.120,112574464.0,12521472.0,229752832.0,1405018112.0,9432645.0,622166.0,0.0,0.0,0.0,20-11 18:59:29,1414.0,1325.0,5.0,54.0,0.0,2.0,0.0
2.941,3.922,89.216,0.0,3.922,0.0,0.0,0.0,0.0,1056.0,0.0,0.100,0.090,0.120,112574464.0,12521472.0,229752832.0,1405018112.0,9228064.0,608698.0,0.0,0.0,0.0,20-11 18:59:30,1324.0,1229.0,5.0,54.0,0.0,2.0,0.0
2.0,4.0,88.0,3.0,3.0,0.0,0.0,12288.0,0.0,1012.0,0.0,0.100,0.090,0.120,112541696.0,12529664.0,229744640.0,1405050880.0,9038285.0,596192.0,0.0,0.0,0.0,20-11 18:59:31,1280.0,1173.0,5.0,54.0,0.0,2.0,0.0
2.020,3.030,91.919,0.0,3.030,0.0,0.0,0.0,0.0,1010.0,0.0,0.100,0.090,0.120,112566272.0,12529664.0,229752832.0,1405018112.0,9090185.0,600641.0,1.0,0.0,0.0,20-11 18:59:32,1279.0,1124.0,5.0,54.0,0.0,3.0,0.0
1.980,3.960,91.089,0.0,2.970,0.0,0.0,0.0,0.0,1059.0,0.0,0.100,0.090,0.120,112566272.0,12529664.0,229752832.0,1405018112.0,9065587.0,595230.0,1.0,0.0,0.0,20-11 18:59:33,1330.0,1175.0,5.0,54.0,0.0,3.0,0.0
