"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt1_rep3_w.csv",,,,"Date:","20 Nov 2017 18:15:18 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
2.854,6.958,77.441,11.680,1.068,0.0,299278.002,69752918.300,1.664,396.741,0.265,0.180,0.250,0.210,110923776.0,8839168.0,229658624.0,1410445312.0,0.0,0.0,0.0,0.0,4.169,20-11 18:15:18,672.118,522.249,5.0,2.0,0.0,2.0,0.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.180,0.250,0.210,110940160.0,8839168.0,229658624.0,1410428928.0,268518.0,18424.0,0.0,0.0,0.0,20-11 18:15:19,749.0,514.0,5.0,3.0,0.0,2.0,0.0
0.0,2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,868.0,0.0,0.180,0.250,0.210,110940160.0,8839168.0,229658624.0,1410428928.0,489433.0,32460.0,1.0,0.0,0.0,20-11 18:15:20,1138.0,904.0,5.0,3.0,0.0,2.0,0.0
0.990,0.990,97.030,0.0,0.990,0.0,0.0,0.0,0.0,757.0,0.0,0.180,0.250,0.210,110940160.0,8839168.0,229658624.0,1410428928.0,427682.0,28538.0,0.0,0.0,0.0,20-11 18:15:21,1024.0,798.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,807.0,0.0,0.180,0.250,0.210,110940160.0,8839168.0,229658624.0,1410428928.0,454628.0,30240.0,0.0,0.0,0.0,20-11 18:15:22,1076.0,845.0,5.0,3.0,0.0,2.0,0.0
0.0,1.010,94.949,3.030,1.010,0.0,0.0,36864.0,0.0,850.0,0.0,0.170,0.240,0.210,110940160.0,8847360.0,229650432.0,1410428928.0,479309.0,31794.0,1.0,0.0,0.0,20-11 18:15:23,1119.0,880.0,5.0,3.0,0.0,2.0,0.0
0.990,0.990,97.030,0.0,0.990,0.0,0.0,0.0,0.0,839.0,0.0,0.170,0.240,0.210,110931968.0,8847360.0,229658624.0,1410428928.0,458004.0,30462.0,1.0,0.0,0.0,20-11 18:15:24,1108.0,886.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,821.0,0.0,0.170,0.240,0.210,110931968.0,8847360.0,229658624.0,1410428928.0,463618.0,30832.0,1.0,0.0,0.0,20-11 18:15:25,1090.0,849.0,5.0,3.0,0.0,2.0,0.0
0.0,1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,708.0,0.0,0.170,0.240,0.210,110931968.0,8847360.0,229658624.0,1410428928.0,404111.0,26910.0,1.0,0.0,0.0,20-11 18:15:26,976.0,749.0,5.0,3.0,0.0,2.0,0.0
