"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms7",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached2_cpt42_rep2_r.csv",,,,"Date:","20 Nov 2017 19:58:09 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.433,6.084,86.529,1.137,2.818,0.0,27642.646,22171.413,0.159,889.095,0.025,0.150,0.100,0.120,112742400.0,17985536.0,229900288.0,1399238656.0,0.0,0.0,0.0,0.0,3.136,20-11 19:58:09,1162.589,1017.129,5.0,2.0,0.0,2.0,0.0
1.010,1.010,96.970,0.0,1.010,0.0,0.0,0.0,0.0,432.0,0.0,0.150,0.100,0.120,112787456.0,17985536.0,229904384.0,1399189504.0,245388.0,3179068.0,0.0,0.0,0.0,20-11 19:58:10,703.0,579.0,5.0,44.0,0.0,2.0,0.0
1.010,4.040,91.919,0.0,3.030,0.0,0.0,0.0,0.0,1040.0,0.0,0.150,0.100,0.120,112754688.0,17985536.0,229904384.0,1399222272.0,615474.0,8216088.0,0.0,0.0,0.0,20-11 19:58:11,1308.0,1276.0,5.0,44.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.150,0.100,0.120,112754688.0,17985536.0,229904384.0,1399222272.0,681516.0,9131720.0,0.0,0.0,0.0,20-11 19:58:12,1378.0,1250.0,5.0,44.0,0.0,2.0,0.0
1.961,4.902,89.216,0.0,3.922,0.0,0.0,0.0,0.0,1177.0,0.0,0.150,0.100,0.120,112754688.0,17985536.0,229904384.0,1399222272.0,678744.0,9062452.0,1.0,0.0,0.0,20-11 19:58:13,1446.0,1340.0,5.0,44.0,0.0,2.0,0.0
2.0,5.0,87.0,2.0,4.0,0.0,0.0,36864.0,0.0,1284.0,0.0,0.140,0.100,0.120,112787456.0,17993728.0,229896192.0,1399189504.0,729354.0,9795174.0,0.0,0.0,0.0,20-11 19:58:14,1554.0,1535.0,5.0,44.0,0.0,2.0,0.0
1.010,5.051,89.899,0.0,4.040,0.0,0.0,0.0,0.0,1250.0,0.0,0.140,0.100,0.120,112746496.0,17993728.0,229904384.0,1399222272.0,757116.0,10140200.0,1.0,0.0,0.0,20-11 19:58:15,1520.0,1412.0,5.0,44.0,0.0,2.0,0.0
2.020,4.040,89.899,0.0,4.040,0.0,0.0,0.0,0.0,1314.0,0.0,0.140,0.100,0.120,112779264.0,17993728.0,229904384.0,1399189504.0,730026.0,9739762.0,1.0,0.0,0.0,20-11 19:58:16,1581.0,1555.0,5.0,44.0,0.0,2.0,0.0
1.980,5.941,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1436.0,0.0,0.140,0.100,0.120,112746496.0,17993728.0,229904384.0,1399222272.0,804954.0,10822426.0,0.0,0.0,0.0,20-11 19:58:17,1702.0,1662.0,5.0,44.0,0.0,2.0,0.0
