"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt1_rep2_w.csv",,,,"Date:","20 Nov 2017 18:13:28 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
2.956,7.693,74.188,14.065,1.099,0.0,362961.047,84594761.514,2.018,333.302,0.322,0.150,0.290,0.220,110645248.0,8683520.0,229654528.0,1410883584.0,0.0,0.0,0.002,0.0,4.409,20-11 18:13:28,609.107,468.122,5.0,2.0,0.0,2.0,0.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.150,0.290,0.220,110632960.0,8683520.0,229654528.0,1410895872.0,166381.0,11616.0,1.0,0.0,0.0,20-11 18:13:29,568.0,319.0,5.0,3.0,0.0,2.0,0.0
0.0,1.010,97.980,0.0,1.010,0.0,0.0,0.0,0.0,864.0,0.0,0.150,0.290,0.220,110600192.0,8683520.0,229654528.0,1410928640.0,488317.0,32460.0,1.0,0.0,0.0,20-11 18:13:30,1132.0,893.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,850.0,0.0,0.140,0.280,0.220,110600192.0,8683520.0,229654528.0,1410928640.0,477072.0,31794.0,0.0,0.0,0.0,20-11 18:13:31,1119.0,881.0,5.0,3.0,0.0,2.0,0.0
0.990,1.980,96.040,0.0,0.990,0.0,0.0,0.0,0.0,870.0,0.0,0.140,0.280,0.220,110600192.0,8683520.0,229654528.0,1410928640.0,486504.0,33357.0,1.0,0.0,0.0,20-11 18:13:32,1138.0,902.0,5.0,3.0,0.0,3.0,0.0
1.010,1.010,94.949,2.020,1.010,0.0,0.0,73728.0,0.0,849.0,0.0,0.140,0.280,0.220,110600192.0,8691712.0,229646336.0,1410928640.0,474820.0,31646.0,0.0,0.0,0.0,20-11 18:13:33,1118.0,901.0,5.0,3.0,0.0,3.0,0.0
0.0,1.010,97.980,0.0,1.010,0.0,0.0,0.0,0.0,792.0,0.0,0.140,0.280,0.220,110592000.0,8691712.0,229654528.0,1410928640.0,444534.0,29500.0,1.0,0.0,0.0,20-11 18:13:34,1061.0,820.0,5.0,3.0,0.0,3.0,0.0
0.990,0.990,97.030,0.0,0.990,0.0,0.0,0.0,0.0,794.0,0.0,0.140,0.280,0.220,110592000.0,8691712.0,229654528.0,1410928640.0,445652.0,29722.0,0.0,0.0,0.0,20-11 18:13:35,1062.0,830.0,5.0,3.0,0.0,3.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,858.0,0.0,0.120,0.280,0.220,110592000.0,8691712.0,229654528.0,1410928640.0,482687.0,32090.0,0.0,0.0,0.0,20-11 18:13:36,1125.0,890.0,5.0,3.0,0.0,3.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,862.0,0.0,0.120,0.280,0.220,110592000.0,8691712.0,229654528.0,1410928640.0,486068.0,32238.0,1.0,0.0,0.0,20-11 18:13:37,1130.0,898.0,5.0,3.0,0.0,3.0,0.0
0.0,1.010,97.980,0.0,1.010,0.0,0.0,0.0,0.0,877.0,0.0,0.120,0.280,0.220,110592000.0,8691712.0,229654528.0,1410928640.0,491687.0,32682.0,2.0,0.0,0.0,20-11 18:13:38,1146.0,919.0,5.0,3.0,0.0,3.0,0.0
0.990,0.990,94.059,2.970,0.990,0.0,0.0,12288.0,0.0,895.0,0.0,0.120,0.280,0.220,110592000.0,8699904.0,229646336.0,1410928640.0,487180.0,32460.0,0.0,0.0,0.0,20-11 18:13:39,1167.0,968.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,861.0,0.0,0.120,0.280,0.220,110583808.0,8699904.0,229654528.0,1410928640.0,483804.0,32090.0,1.0,0.0,0.0,20-11 18:13:40,1130.0,881.0,5.0,3.0,0.0,2.0,0.0
0.0,2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,948.0,0.0,0.120,0.270,0.220,110583808.0,8699904.0,229654528.0,1410928640.0,530957.0,35346.0,0.0,0.0,0.0,20-11 18:13:41,1215.0,982.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,868.0,0.0,0.120,0.270,0.220,110583808.0,8699904.0,229654528.0,1410928640.0,489427.0,32460.0,1.0,0.0,0.0,20-11 18:13:42,1136.0,906.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,0.0,0.120,0.270,0.220,110583808.0,8699904.0,229654528.0,1410928640.0,507397.0,33792.0,0.0,0.0,0.0,20-11 18:13:43,1169.0,940.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,8192.0,0.0,878.0,0.0,0.120,0.270,0.220,110583808.0,8699904.0,229654528.0,1410928640.0,489416.0,32534.0,1.0,0.0,0.0,20-11 18:13:44,1148.0,917.0,5.0,3.0,0.0,2.0,0.0
