"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms7",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached2_cpt1_rep1_r.csv",,,,"Date:","20 Nov 2017 19:17:43 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.769,6.434,85.335,1.401,3.062,0.0,43215.322,32314.796,0.249,913.246,0.039,0.210,0.170,0.140,112074752.0,14495744.0,229814272.0,1403482112.0,0.0,0.0,0.0,0.0,3.215,20-11 19:17:43,1186.794,1049.452,5.0,2.0,0.0,2.0,0.0
1.0,1.0,95.0,2.0,1.0,0.0,0.0,65536.0,0.0,589.0,0.0,0.210,0.170,0.140,112091136.0,14503936.0,229806080.0,1403465728.0,24517.0,325543.0,0.0,0.0,0.0,20-11 19:17:44,857.0,626.0,5.0,3.0,0.0,2.0,0.0
0.0,1.020,97.959,0.0,1.020,0.0,0.0,0.0,0.0,1076.0,0.0,0.210,0.170,0.140,112082944.0,14503936.0,229814272.0,1403465728.0,44031.0,588071.0,1.0,0.0,0.0,20-11 19:17:45,1348.0,1135.0,5.0,3.0,0.0,2.0,0.0
0.990,1.980,95.050,0.0,1.980,0.0,0.0,0.0,0.0,1066.0,0.0,0.190,0.160,0.140,112082944.0,14503936.0,229814272.0,1403465728.0,44700.0,599308.0,0.0,0.0,0.0,20-11 19:17:46,1334.0,1100.0,5.0,3.0,0.0,2.0,0.0
0.990,1.980,96.040,0.0,0.990,0.0,0.0,0.0,0.0,1046.0,0.0,0.190,0.160,0.140,112082944.0,14503936.0,229814272.0,1403465728.0,43870.0,585830.0,1.0,0.0,0.0,20-11 19:17:47,1314.0,1069.0,5.0,3.0,0.0,2.0,0.0
0.0,1.010,96.970,0.0,2.020,0.0,0.0,0.0,0.0,1057.0,0.0,0.190,0.160,0.140,112082944.0,14503936.0,229814272.0,1403465728.0,44425.0,594789.0,1.0,0.0,0.0,20-11 19:17:48,1325.0,1089.0,5.0,3.0,0.0,2.0,0.0
1.0,2.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.190,0.160,0.140,112082944.0,14503936.0,229814272.0,1403465728.0,43187.0,577951.0,2.0,0.0,0.0,20-11 19:17:49,1299.0,1056.0,5.0,3.0,0.0,2.0,0.0
0.990,0.990,93.069,2.970,1.980,0.0,0.0,12288.0,0.0,1056.0,0.0,0.190,0.160,0.140,112074752.0,14512128.0,229814272.0,1403465728.0,43938.0,589186.0,0.0,0.0,0.0,20-11 19:17:50,1325.0,1105.0,5.0,3.0,0.0,2.0,0.0
1.0,2.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,1051.0,0.0,0.180,0.160,0.140,112074752.0,14512128.0,229814272.0,1403465728.0,44317.0,588061.0,0.0,0.0,0.0,20-11 19:17:51,1320.0,1083.0,5.0,3.0,0.0,3.0,0.0
