"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms7",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached2_cpt78_rep3_r.csv",,,,"Date:","20 Nov 2017 20:16:34 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.418,6.184,86.423,1.065,2.910,0.0,23745.808,19616.426,0.137,917.859,0.021,0.120,0.150,0.140,112480256.0,19525632.0,229945344.0,1397915648.0,0.0,0.0,0.0,0.0,3.119,20-11 20:16:34,1191.321,1059.203,5.0,2.0,0.0,2.0,0.0
0.980,3.922,92.157,0.0,2.941,0.0,0.0,0.0,0.0,672.0,0.0,0.110,0.140,0.140,112644096.0,19525632.0,229945344.0,1397751808.0,442742.0,5728606.0,0.0,0.0,0.0,20-11 20:16:35,941.0,961.0,5.0,80.0,0.0,2.0,0.0
2.020,5.051,87.879,0.0,5.051,0.0,0.0,0.0,0.0,1524.0,0.0,0.110,0.140,0.140,112676864.0,19525632.0,229945344.0,1397719040.0,907622.0,12156466.0,0.0,0.0,0.0,20-11 20:16:36,1793.0,1780.0,5.0,80.0,0.0,2.0,0.0
2.020,5.051,81.818,7.071,4.040,0.0,0.0,65536.0,0.0,1390.0,0.0,0.110,0.140,0.140,112668672.0,19533824.0,229945344.0,1397719040.0,875582.0,11704330.0,1.0,0.0,0.0,20-11 20:16:37,1660.0,1618.0,5.0,80.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1367.0,0.0,0.110,0.140,0.140,112635904.0,19533824.0,229945344.0,1397751808.0,841482.0,11297782.0,0.0,0.0,0.0,20-11 20:16:38,1634.0,1562.0,5.0,80.0,0.0,2.0,0.0
1.0,5.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,1349.0,0.0,0.110,0.140,0.140,112635904.0,19533824.0,229945344.0,1397751808.0,829218.0,11106702.0,0.0,0.0,0.0,20-11 20:16:39,1617.0,1484.0,5.0,80.0,0.0,2.0,0.0
1.980,5.941,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1589.0,0.0,0.100,0.140,0.140,112603136.0,19533824.0,229945344.0,1397784576.0,898938.0,12018266.0,1.0,0.0,0.0,20-11 20:16:40,1857.0,1845.0,5.0,80.0,0.0,2.0,0.0
2.020,5.051,88.889,0.0,4.040,0.0,0.0,0.0,0.0,1355.0,0.0,0.100,0.140,0.140,112635904.0,19533824.0,229945344.0,1397751808.0,881382.0,11826062.0,0.0,0.0,0.0,20-11 20:16:41,1624.0,1631.0,5.0,80.0,0.0,2.0,0.0
2.0,5.0,84.0,5.0,4.0,0.0,0.0,12288.0,0.0,1454.0,0.0,0.100,0.140,0.140,112627712.0,19542016.0,229945344.0,1397751808.0,861156.0,11499868.0,1.0,0.0,0.0,20-11 20:16:42,1724.0,1681.0,5.0,80.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1333.0,0.0,0.100,0.140,0.140,112693248.0,19542016.0,229945344.0,1397686272.0,840624.0,11227204.0,1.0,0.0,0.0,20-11 20:16:43,1605.0,1495.0,5.0,80.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1330.0,0.0,0.100,0.140,0.140,112660480.0,19542016.0,229945344.0,1397719040.0,797351.0,10727529.0,0.0,0.0,0.0,20-11 20:16:44,1596.0,1603.0,5.0,80.0,0.0,2.0,0.0
2.020,6.061,87.879,0.0,4.040,0.0,0.0,0.0,0.0,1704.0,0.0,0.090,0.140,0.140,112627712.0,19542016.0,229945344.0,1397751808.0,934585.0,12471107.0,1.0,0.0,0.0,20-11 20:16:45,1977.0,2070.0,5.0,80.0,0.0,2.0,0.0
1.980,5.941,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1526.0,0.0,0.090,0.140,0.140,112627712.0,19542016.0,229945344.0,1397751808.0,910146.0,12233232.0,0.0,0.0,0.0,20-11 20:16:46,1790.0,1834.0,5.0,80.0,0.0,2.0,0.0
2.0,5.0,86.0,3.0,4.0,0.0,0.0,12288.0,0.0,1420.0,0.0,0.090,0.140,0.140,112619520.0,19550208.0,229945344.0,1397751808.0,847434.0,11348518.0,0.0,0.0,0.0,20-11 20:16:47,1689.0,1606.0,5.0,80.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1343.0,0.0,0.090,0.140,0.140,112619520.0,19550208.0,229945344.0,1397751808.0,801426.0,10736750.0,1.0,0.0,0.0,20-11 20:16:48,1611.0,1578.0,5.0,80.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1336.0,0.0,0.090,0.140,0.140,112619520.0,19550208.0,229945344.0,1397751808.0,834585.0,11169929.0,0.0,0.0,0.0,20-11 20:16:49,1605.0,1510.0,5.0,80.0,0.0,3.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1421.0,0.0,0.080,0.140,0.140,112652288.0,19550208.0,229945344.0,1397719040.0,858372.0,11507136.0,0.0,0.0,0.0,20-11 20:16:50,1689.0,1781.0,5.0,80.0,0.0,3.0,0.0
2.020,5.051,87.879,0.0,5.051,0.0,0.0,12288.0,0.0,1663.0,0.0,0.080,0.140,0.140,112652288.0,19550208.0,229945344.0,1397719040.0,950464.0,12648460.0,1.0,0.0,0.0,20-11 20:16:51,1932.0,1993.0,5.0,80.0,0.0,3.0,0.0
2.0,5.0,78.0,11.0,4.0,0.0,0.0,28672.0,0.0,1239.0,0.0,0.080,0.140,0.140,112607232.0,19558400.0,229949440.0,1397751808.0,813453.0,10988093.0,2.0,0.0,0.0,20-11 20:16:52,1508.0,1414.0,5.0,80.0,0.0,3.0,0.0
2.020,5.051,88.889,0.0,4.040,0.0,0.0,0.0,0.0,1373.0,0.0,0.080,0.140,0.140,112607232.0,19558400.0,229949440.0,1397751808.0,840592.0,11262205.0,1.0,0.0,0.0,20-11 20:16:53,1641.0,1589.0,5.0,80.0,0.0,3.0,0.0
1.980,5.941,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1323.0,0.0,0.080,0.140,0.140,112640000.0,19558400.0,229949440.0,1397719040.0,854825.0,11373092.0,2.0,0.0,0.0,20-11 20:16:54,1592.0,1457.0,5.0,80.0,0.0,3.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1327.0,0.0,0.160,0.150,0.140,112607232.0,19558400.0,229949440.0,1397751808.0,862385.0,11633242.0,1.0,0.0,0.0,20-11 20:16:55,1596.0,1512.0,5.0,80.0,0.0,3.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1312.0,0.0,0.160,0.150,0.140,112607232.0,19558400.0,229949440.0,1397751808.0,811145.0,10840554.0,3.0,0.0,0.0,20-11 20:16:56,1579.0,1474.0,5.0,80.0,0.0,2.0,0.0
2.020,5.051,84.848,3.030,5.051,0.0,0.0,12288.0,0.0,1595.0,0.0,0.160,0.150,0.140,112664576.0,19566592.0,229949440.0,1397686272.0,916944.0,12296797.0,1.0,0.0,0.0,20-11 20:16:57,1863.0,1865.0,5.0,80.0,0.0,2.0,0.0
2.0,5.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,1384.0,0.0,0.160,0.150,0.140,112631808.0,19566592.0,229949440.0,1397719040.0,870146.0,11654026.0,1.0,0.0,0.0,20-11 20:16:58,1653.0,1650.0,5.0,80.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1193.0,0.0,0.160,0.150,0.140,112599040.0,19566592.0,229949440.0,1397751808.0,820640.0,11002945.0,2.0,0.0,0.0,20-11 20:16:59,1461.0,1299.0,5.0,80.0,0.0,2.0,0.0
2.020,5.051,88.889,0.0,4.040,0.0,0.0,0.0,0.0,1358.0,0.0,0.140,0.150,0.140,112599040.0,19566592.0,229949440.0,1397751808.0,900719.0,12073275.0,0.0,0.0,0.0,20-11 20:17:00,1626.0,1586.0,5.0,80.0,0.0,2.0,0.0
2.0,7.0,87.0,0.0,4.0,0.0,0.0,0.0,0.0,1403.0,0.0,0.140,0.150,0.140,113139712.0,19566592.0,229949440.0,1397211136.0,932011.0,12486615.0,0.0,0.0,3.0,20-11 20:17:01,1679.0,1698.0,5.0,80.0,0.0,2.0,0.0
