"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt96_rep3_w.csv",,,,"Date:","20 Nov 2017 19:15:51 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.389,5.557,86.446,2.283,2.325,0.0,44233.487,10298834.155,0.246,803.981,0.039,0.080,0.110,0.130,113741824.0,13840384.0,230035456.0,1402249216.0,0.0,0.0,0.0,0.0,3.228,20-11 19:15:51,1077.562,966.929,5.0,2.0,1.0,3.0,0.0
2.020,4.040,90.909,0.0,3.030,0.0,0.0,0.0,0.0,870.0,0.0,0.070,0.110,0.130,113795072.0,13840384.0,230039552.0,1402191872.0,9534041.0,641336.0,0.0,0.0,0.0,20-11 19:15:52,1137.0,1072.0,5.0,98.0,1.0,3.0,0.0
2.970,5.941,86.139,0.0,4.950,0.0,0.0,0.0,0.0,1625.0,0.0,0.070,0.110,0.130,113762304.0,13840384.0,230039552.0,1402224640.0,13708895.0,904106.0,0.0,0.0,0.0,20-11 19:15:53,1896.0,1997.0,5.0,98.0,1.0,3.0,0.0
4.0,5.0,86.0,0.0,5.0,0.0,0.0,8192.0,0.0,1554.0,0.0,0.070,0.110,0.130,113762304.0,13840384.0,230039552.0,1402224640.0,13566856.0,894708.0,0.0,0.0,0.0,20-11 19:15:54,1823.0,1879.0,5.0,98.0,1.0,3.0,0.0
3.030,5.051,86.869,0.0,5.051,0.0,0.0,0.0,0.0,1344.0,0.0,0.070,0.110,0.130,113762304.0,13840384.0,230039552.0,1402224640.0,13207326.0,871028.0,0.0,0.0,0.0,20-11 19:15:55,1611.0,1565.0,5.0,98.0,1.0,3.0,0.0
3.0,3.0,89.0,1.0,4.0,0.0,0.0,36864.0,0.0,923.0,0.0,0.070,0.110,0.130,113795072.0,13848576.0,230031360.0,1402191872.0,9328921.0,621130.0,1.0,0.0,0.0,20-11 19:15:56,1191.0,1053.0,5.0,98.0,1.0,3.0,0.0
3.0,5.0,87.0,0.0,5.0,0.0,0.0,0.0,0.0,1385.0,0.0,0.060,0.100,0.130,113819648.0,13848576.0,230039552.0,1402159104.0,12108680.0,794342.0,1.0,0.0,0.0,20-11 19:15:57,1655.0,1663.0,5.0,98.0,1.0,3.0,0.0
3.030,5.051,87.879,0.0,4.040,0.0,0.0,0.0,0.0,1521.0,0.0,0.060,0.100,0.130,113819648.0,13848576.0,230039552.0,1402159104.0,13064630.0,862214.0,1.0,0.0,0.0,20-11 19:15:58,1785.0,1977.0,5.0,98.0,1.0,3.0,0.0
3.960,4.950,86.139,0.0,4.950,0.0,0.0,0.0,0.0,1388.0,0.0,0.060,0.100,0.130,113754112.0,13848576.0,230039552.0,1402224640.0,13545370.0,897446.0,0.0,0.0,0.0,20-11 19:15:59,1659.0,1696.0,5.0,98.0,1.0,3.0,0.0
3.030,5.051,86.869,0.0,5.051,0.0,0.0,0.0,0.0,1471.0,0.0,0.060,0.100,0.130,113754112.0,13848576.0,230039552.0,1402224640.0,13417023.0,884792.0,1.0,0.0,0.0,20-11 19:16:00,1740.0,1871.0,5.0,98.0,1.0,2.0,0.0
3.0,6.0,86.0,0.0,5.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.060,0.100,0.130,113754112.0,13848576.0,230039552.0,1402224640.0,13675353.0,902108.0,0.0,0.0,0.0,20-11 19:16:01,1777.0,1835.0,5.0,98.0,1.0,2.0,0.0
3.0,4.0,86.0,3.0,4.0,0.0,0.0,12288.0,0.0,1214.0,0.0,0.060,0.100,0.130,113754112.0,13856768.0,230031360.0,1402224640.0,12090373.0,797398.0,0.0,0.0,0.0,20-11 19:16:02,1479.0,1388.0,5.0,98.0,1.0,2.0,0.0
3.922,4.902,86.275,0.0,4.902,0.0,0.0,0.0,0.0,1416.0,0.0,0.060,0.100,0.130,113745920.0,13856768.0,230039552.0,1402224640.0,12452871.0,820708.0,1.0,0.0,0.0,20-11 19:16:03,1684.0,1678.0,5.0,98.0,1.0,2.0,0.0
3.030,6.061,86.869,0.0,4.040,0.0,0.0,12288.0,0.0,1746.0,0.0,0.060,0.100,0.130,113811456.0,13856768.0,230039552.0,1402159104.0,13903030.0,914392.0,1.0,0.0,0.0,20-11 19:16:04,2016.0,2080.0,5.0,98.0,1.0,2.0,0.0
2.970,4.950,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1315.0,0.0,0.060,0.100,0.130,113778688.0,13856768.0,230039552.0,1402191872.0,12177015.0,806278.0,0.0,0.0,0.0,20-11 19:16:05,1583.0,1477.0,5.0,98.0,1.0,2.0,0.0
3.061,5.102,87.755,0.0,4.082,0.0,0.0,0.0,0.0,1307.0,0.0,0.060,0.100,0.130,113745920.0,13856768.0,230039552.0,1402224640.0,13458739.0,887604.0,0.0,0.0,0.0,20-11 19:16:06,1574.0,1545.0,5.0,98.0,1.0,2.0,0.0
2.941,3.922,89.216,0.0,3.922,0.0,0.0,0.0,0.0,966.0,0.0,0.050,0.100,0.130,113909760.0,13856768.0,230039552.0,1402060800.0,9274095.0,611806.0,2.0,0.0,0.0,20-11 19:16:07,1233.0,1060.0,5.0,98.0,1.0,2.0,0.0
3.030,4.040,86.869,2.020,4.040,0.0,0.0,28672.0,0.0,1316.0,0.0,0.050,0.100,0.130,113778688.0,13864960.0,230031360.0,1402191872.0,11284979.0,750536.0,0.0,0.0,0.0,20-11 19:16:08,1588.0,1628.0,5.0,98.0,1.0,2.0,0.0
3.030,5.051,87.879,0.0,4.040,0.0,0.0,0.0,0.0,1568.0,0.0,0.050,0.100,0.130,113766400.0,13864960.0,230043648.0,1402191872.0,12693518.0,837136.0,0.0,0.0,0.0,20-11 19:16:09,1838.0,1869.0,5.0,98.0,1.0,2.0,0.0
4.0,6.0,85.0,0.0,5.0,0.0,0.0,0.0,0.0,1615.0,0.0,0.050,0.100,0.130,113766400.0,13864960.0,230043648.0,1402191872.0,13742965.0,906326.0,0.0,0.0,0.0,20-11 19:16:10,1882.0,1943.0,5.0,98.0,1.0,2.0,0.0
3.0,5.0,87.0,0.0,5.0,0.0,0.0,0.0,0.0,1542.0,0.0,0.050,0.100,0.130,113766400.0,13864960.0,230043648.0,1402191872.0,13192111.0,869992.0,0.0,0.0,0.0,20-11 19:16:11,1811.0,1888.0,5.0,98.0,1.0,2.0,0.0
3.0,4.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1174.0,0.0,0.050,0.100,0.130,113766400.0,13864960.0,230043648.0,1402191872.0,11519745.0,759806.0,0.0,0.0,0.0,20-11 19:16:12,1440.0,1304.0,5.0,98.0,1.0,2.0,0.0
2.0,3.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,957.0,0.0,0.050,0.100,0.130,113733632.0,13864960.0,230043648.0,1402224640.0,8681187.0,572586.0,0.0,0.0,0.0,20-11 19:16:13,1226.0,1100.0,5.0,98.0,1.0,2.0,0.0
3.0,4.0,87.0,2.0,4.0,0.0,0.0,12288.0,0.0,1114.0,0.0,0.050,0.100,0.130,113766400.0,13873152.0,230035456.0,1402191872.0,10335289.0,681662.0,0.0,0.0,0.0,20-11 19:16:14,1382.0,1273.0,5.0,98.0,1.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1103.0,0.0,0.050,0.100,0.130,113758208.0,13873152.0,230043648.0,1402191872.0,11049726.0,729845.0,0.0,0.0,0.0,20-11 19:16:15,1371.0,1285.0,5.0,98.0,1.0,3.0,0.0
3.030,4.040,88.889,0.0,4.040,0.0,0.0,0.0,0.0,1543.0,0.0,0.050,0.100,0.130,113758208.0,13873152.0,230043648.0,1402191872.0,11836763.0,780156.0,0.0,0.0,0.0,20-11 19:16:16,1811.0,1979.0,5.0,98.0,1.0,3.0,0.0
1.980,2.970,92.079,0.0,2.970,0.0,0.0,0.0,0.0,641.0,0.0,0.050,0.100,0.130,113725440.0,13873152.0,230043648.0,1402224640.0,8133437.0,536474.0,0.0,0.0,0.0,20-11 19:16:17,909.0,685.0,5.0,98.0,0.0,3.0,0.0
3.0,4.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,931.0,0.0,0.050,0.100,0.130,113725440.0,13873152.0,230043648.0,1402224640.0,10782220.0,711188.0,0.0,0.0,0.0,20-11 19:16:18,1200.0,1129.0,5.0,98.0,0.0,3.0,0.0
