"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt32_rep2_r.csv",,,,"Date:","20 Nov 2017 19:52:40 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.778,10.794,71.851,0.798,8.779,0.0,29751.812,10365931.322,0.066,1158.219,0.026,1.050,0.740,0.600,129867776.0,17027072.0,229847040.0,3225235456.0,0.0,0.0,0.000,0.0,5.754,20-11 19:52:40,2053.082,2102.596,3.0,35.0,0.0,67.0,0.0
10.0,12.500,59.500,0.0,18.0,0.0,0.0,0.0,0.0,1365.0,0.0,1.050,0.740,0.600,125452288.0,17027072.0,229855232.0,3229642752.0,15646036.0,1177112.0,1.0,0.0,18.0,20-11 19:52:41,2316.0,2526.0,3.0,67.0,0.0,67.0,0.0
10.448,11.443,63.184,0.0,14.925,0.0,0.0,0.0,0.0,1175.0,0.0,1.050,0.740,0.600,125648896.0,17027072.0,229855232.0,3229446144.0,14822970.0,1105394.0,2.0,0.0,0.0,20-11 19:52:42,2107.0,2276.0,3.0,67.0,0.0,67.0,0.0
8.543,11.558,62.312,0.503,17.085,0.0,0.0,36864.0,0.0,1270.0,0.0,1.050,0.740,0.600,125394944.0,17035264.0,229855232.0,3229691904.0,15799146.0,1183134.0,0.0,0.0,0.0,20-11 19:52:43,2224.0,2394.0,3.0,67.0,0.0,67.0,0.0
11.443,11.940,59.701,0.0,16.915,0.0,0.0,0.0,0.0,1316.0,0.0,1.050,0.740,0.600,125599744.0,17035264.0,229855232.0,3229487104.0,16538504.0,1235469.0,0.0,0.0,0.0,20-11 19:52:44,2284.0,2334.0,3.0,67.0,0.0,67.0,0.0
12.060,13.065,58.291,0.0,16.583,0.0,0.0,0.0,0.0,1833.0,0.0,0.970,0.730,0.600,125485056.0,17035264.0,229855232.0,3229601792.0,17212922.0,1283229.0,2.0,0.0,0.0,20-11 19:52:45,2748.0,2339.0,3.0,67.0,0.0,66.0,0.0
10.0,12.0,60.500,0.0,17.500,0.0,0.0,0.0,0.0,1426.0,0.0,0.970,0.730,0.600,125370368.0,17035264.0,229855232.0,3229716480.0,17022542.0,1272944.0,2.0,0.0,0.0,20-11 19:52:46,2352.0,2349.0,3.0,67.0,0.0,66.0,0.0
9.548,11.558,61.307,0.0,17.588,0.0,0.0,0.0,0.0,1340.0,0.0,0.970,0.730,0.600,125452288.0,17035264.0,229855232.0,3229634560.0,16752227.0,1249945.0,2.0,0.0,0.0,20-11 19:52:47,2202.0,2135.0,3.0,67.0,0.0,66.0,0.0
8.955,14.925,56.219,0.0,19.900,0.0,0.0,0.0,0.0,1522.0,0.0,0.970,0.730,0.600,125460480.0,17035264.0,229855232.0,3229626368.0,16814155.0,1254419.0,3.0,0.0,0.0,20-11 19:52:48,2448.0,2364.0,3.0,67.0,0.0,66.0,0.0
