"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt78_rep1_w.csv",,,,"Date:","20 Nov 2017 19:06:40 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.283,5.450,86.566,2.535,2.166,0.0,50736.163,11827929.280,0.282,763.692,0.045,0.180,0.170,0.150,113016832.0,13103104.0,229761024.0,1403985920.0,0.0,0.0,0.0,0.0,3.254,20-11 19:06:40,1037.325,912.728,5.0,2.0,0.0,3.0,0.0
1.0,3.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,495.0,0.0,0.180,0.170,0.150,113070080.0,13103104.0,229773312.0,1403920384.0,5327206.0,361686.0,0.0,0.0,0.0,20-11 19:06:41,765.0,735.0,5.0,80.0,0.0,3.0,0.0
2.041,3.061,91.837,0.0,3.061,0.0,0.0,0.0,0.0,944.0,0.0,0.180,0.170,0.150,113102848.0,13103104.0,229773312.0,1403887616.0,9529958.0,628604.0,0.0,0.0,0.0,20-11 19:06:42,1212.0,1067.0,5.0,80.0,0.0,3.0,0.0
2.970,3.960,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1000.0,0.0,0.180,0.170,0.150,113102848.0,13103104.0,229773312.0,1403887616.0,10106371.0,666566.0,0.0,0.0,0.0,20-11 19:06:43,1269.0,1142.0,5.0,80.0,0.0,2.0,0.0
2.970,4.950,88.119,0.0,3.960,0.0,0.0,0.0,0.0,1279.0,0.0,0.180,0.170,0.150,113070080.0,13103104.0,229773312.0,1403920384.0,11299307.0,745228.0,0.0,0.0,0.0,20-11 19:06:44,1547.0,1526.0,5.0,80.0,0.0,2.0,0.0
3.030,5.051,87.879,0.0,4.040,0.0,0.0,0.0,0.0,1650.0,0.0,0.170,0.160,0.150,113135616.0,13103104.0,229773312.0,1403854848.0,13258309.0,868882.0,1.0,0.0,0.0,20-11 19:06:45,1926.0,2022.0,5.0,80.0,0.0,2.0,0.0
2.970,4.950,84.158,2.970,4.950,0.0,0.0,77824.0,0.0,1605.0,0.0,0.170,0.160,0.150,113061888.0,13111296.0,229773312.0,1403920384.0,12780377.0,848384.0,0.0,0.0,0.0,20-11 19:06:46,1866.0,1980.0,5.0,80.0,0.0,2.0,0.0
3.030,4.040,89.899,0.0,3.030,0.0,0.0,0.0,0.0,1295.0,0.0,0.170,0.160,0.150,113127424.0,13111296.0,229773312.0,1403854848.0,10867248.0,712668.0,2.0,0.0,0.0,20-11 19:06:47,1563.0,1497.0,5.0,80.0,0.0,2.0,0.0
2.0,4.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.170,0.160,0.150,113094656.0,13111296.0,229773312.0,1403887616.0,9947916.0,659684.0,0.0,0.0,0.0,20-11 19:06:48,1389.0,1381.0,5.0,80.0,0.0,2.0,0.0
2.970,4.950,88.119,0.0,3.960,0.0,0.0,0.0,0.0,1478.0,0.0,0.170,0.160,0.150,113061888.0,13111296.0,229773312.0,1403920384.0,11126715.0,733980.0,0.0,0.0,0.0,20-11 19:06:49,1746.0,1725.0,5.0,80.0,0.0,2.0,0.0
2.0,4.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,1131.0,0.0,0.230,0.180,0.150,113094656.0,13111296.0,229773312.0,1403887616.0,11011425.0,726284.0,0.0,0.0,0.0,20-11 19:06:50,1398.0,1301.0,5.0,80.0,0.0,2.0,0.0
3.030,4.040,87.879,2.020,3.030,0.0,0.0,12288.0,0.0,1196.0,0.0,0.230,0.180,0.150,113127424.0,13119488.0,229765120.0,1403854848.0,11474296.0,754404.0,1.0,0.0,0.0,20-11 19:06:51,1468.0,1353.0,5.0,80.0,0.0,2.0,0.0
2.970,4.950,88.119,0.0,3.960,0.0,0.0,0.0,0.0,1239.0,0.0,0.230,0.180,0.150,113053696.0,13119488.0,229773312.0,1403920384.0,10888636.0,720512.0,0.0,0.0,0.0,20-11 19:06:52,1504.0,1494.0,5.0,80.0,0.0,2.0,0.0
2.0,4.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,1090.0,0.0,0.230,0.180,0.150,113086464.0,13119488.0,229773312.0,1403887616.0,10727306.0,707562.0,0.0,0.0,0.0,20-11 19:06:53,1359.0,1261.0,5.0,80.0,0.0,2.0,0.0
4.0,5.0,87.0,0.0,4.0,0.0,0.0,0.0,0.0,1595.0,0.0,0.230,0.180,0.150,113086464.0,13119488.0,229773312.0,1403887616.0,12623325.0,832548.0,1.0,0.0,0.0,20-11 19:06:54,1869.0,1934.0,5.0,80.0,0.0,2.0,0.0
3.0,6.0,86.0,0.0,5.0,0.0,0.0,0.0,0.0,1538.0,0.0,0.220,0.180,0.150,113119232.0,13119488.0,229773312.0,1403854848.0,12579362.0,825074.0,1.0,0.0,0.0,20-11 19:06:55,1805.0,1969.0,5.0,80.0,0.0,2.0,0.0
3.030,5.051,87.879,0.0,4.040,0.0,0.0,12288.0,0.0,1663.0,0.0,0.220,0.180,0.150,113053696.0,13119488.0,229773312.0,1403920384.0,12814994.0,849790.0,0.0,0.0,0.0,20-11 19:06:56,1929.0,2053.0,5.0,80.0,0.0,2.0,0.0
3.0,4.0,87.0,2.0,4.0,0.0,0.0,28672.0,0.0,1339.0,0.0,0.220,0.180,0.150,113078272.0,13127680.0,229773312.0,1403887616.0,11513533.0,759362.0,0.0,0.0,0.0,20-11 19:06:57,1608.0,1766.0,5.0,80.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,965.0,0.0,0.220,0.180,0.150,113041408.0,13127680.0,229777408.0,1403920384.0,9951764.0,656354.0,1.0,0.0,0.0,20-11 19:06:58,1233.0,1244.0,5.0,80.0,0.0,2.0,0.0
3.0,4.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,1183.0,0.0,0.220,0.180,0.150,113106944.0,13127680.0,229777408.0,1403854848.0,10575918.0,692836.0,1.0,0.0,0.0,20-11 19:06:59,1453.0,1380.0,5.0,80.0,0.0,2.0,0.0
2.970,5.941,85.149,0.0,5.941,0.0,0.0,0.0,0.0,1439.0,0.0,0.280,0.190,0.160,113041408.0,13127680.0,229777408.0,1403920384.0,13033256.0,864294.0,0.0,0.0,0.0,20-11 19:07:00,1704.0,1785.0,5.0,80.0,0.0,2.0,0.0
