"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt64_rep2_w.csv",,,,"Date:","20 Nov 2017 19:03:02 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.328,10.380,73.064,1.291,7.936,0.0,56104.974,19544074.801,0.124,1127.866,0.050,1.050,1.0,0.850,125308928.0,13144064.0,229658624.0,3233865728.0,0.0,0.0,0.001,0.0,5.872,20-11 19:03:02,2022.438,2110.965,3.0,131.0,0.0,130.0,0.0
11.616,22.222,45.960,0.0,20.202,0.0,0.0,0.0,0.0,1550.0,0.0,1.050,1.0,0.850,125714432.0,13144064.0,229666816.0,3233452032.0,1529038.0,23085956.0,3.0,0.0,0.0,20-11 19:03:03,2484.0,2143.0,3.0,131.0,0.0,130.0,0.0
12.871,16.832,45.545,0.0,24.752,0.0,0.0,0.0,0.0,1425.0,0.0,1.050,1.0,0.850,125915136.0,13144064.0,229666816.0,3233251328.0,1560118.0,23717334.0,3.0,0.0,0.0,20-11 19:03:04,2301.0,2169.0,3.0,131.0,0.0,130.0,0.0
13.0,15.500,47.500,0.0,24.0,0.0,0.0,0.0,0.0,1432.0,0.0,1.050,1.0,0.850,125743104.0,13144064.0,229666816.0,3233423360.0,1552940.0,23556029.0,2.0,0.0,0.0,20-11 19:03:05,2282.0,2027.0,3.0,131.0,0.0,130.0,0.0
12.626,18.182,44.444,0.0,24.747,0.0,0.0,36864.0,0.0,1466.0,0.0,1.050,1.0,0.850,125800448.0,13152256.0,229666816.0,3233357824.0,1600078.0,24338314.0,1.0,0.0,0.0,20-11 19:03:06,2373.0,2098.0,3.0,131.0,0.0,130.0,0.0
12.438,18.408,45.274,0.0,23.881,0.0,0.0,0.0,0.0,1392.0,0.0,1.050,1.0,0.850,125788160.0,13152256.0,229666816.0,3233370112.0,1541544.0,23336901.0,1.0,0.0,0.0,20-11 19:03:07,2244.0,2017.0,3.0,131.0,0.0,130.0,0.0
11.0,17.0,47.0,0.0,25.0,0.0,0.0,0.0,0.0,1431.0,0.0,1.050,1.0,0.850,125812736.0,13152256.0,229666816.0,3233345536.0,1580986.0,24018264.0,0.0,0.0,0.0,20-11 19:03:08,2304.0,2037.0,3.0,131.0,0.0,130.0,0.0
12.563,17.588,46.734,0.0,23.116,0.0,0.0,0.0,0.0,1402.0,0.0,1.050,1.0,0.850,125927424.0,13152256.0,229666816.0,3233230848.0,1544882.0,23398282.0,2.0,0.0,0.0,20-11 19:03:09,2233.0,1989.0,3.0,131.0,0.0,130.0,0.0
12.500,17.0,46.0,0.0,24.500,0.0,0.0,0.0,0.0,1348.0,0.0,1.050,1.0,0.850,125825024.0,13152256.0,229666816.0,3233333248.0,1551674.0,23462335.0,3.0,0.0,0.0,20-11 19:03:10,2185.0,1946.0,3.0,131.0,0.0,130.0,0.0
12.0,19.500,46.0,0.0,22.500,0.0,0.0,0.0,0.0,1381.0,0.0,1.050,1.0,0.850,125980672.0,13152256.0,229666816.0,3233177600.0,1491298.0,22644977.0,2.0,0.0,0.0,20-11 19:03:11,2208.0,1867.0,3.0,131.0,0.0,130.0,0.0
12.935,15.920,46.269,0.995,23.881,0.0,0.0,12288.0,0.0,1379.0,0.0,1.120,1.020,0.860,125890560.0,13160448.0,229658624.0,3233267712.0,1540212.0,23429487.0,1.0,0.0,0.0,20-11 19:03:12,2264.0,2064.0,3.0,131.0,0.0,130.0,0.0
12.060,17.085,47.739,0.0,23.116,0.0,0.0,0.0,0.0,1338.0,0.0,1.120,1.020,0.860,125906944.0,13160448.0,229666816.0,3233243136.0,1536816.0,23252715.0,3.0,0.0,0.0,20-11 19:03:13,2193.0,1941.0,3.0,131.0,0.0,130.0,0.0
12.563,16.080,46.231,0.0,25.126,0.0,0.0,0.0,0.0,1368.0,0.0,1.120,1.020,0.860,125800448.0,13160448.0,229666816.0,3233349632.0,1539932.0,23259010.0,3.0,0.0,0.0,20-11 19:03:14,2188.0,1927.0,3.0,131.0,0.0,131.0,0.0
11.940,17.413,47.264,0.0,23.383,0.0,0.0,0.0,0.0,1284.0,0.0,1.120,1.020,0.860,125947904.0,13160448.0,229666816.0,3233202176.0,1570618.0,23908882.0,3.0,0.0,0.0,20-11 19:03:15,2116.0,1945.0,3.0,131.0,0.0,131.0,0.0
13.500,18.0,45.0,0.0,23.500,0.0,0.0,0.0,0.0,1320.0,0.0,1.120,1.020,0.860,125874176.0,13160448.0,229666816.0,3233275904.0,1566556.0,23743293.0,2.0,0.0,0.0,20-11 19:03:16,2138.0,1944.0,3.0,131.0,0.0,131.0,0.0
12.563,17.588,44.221,0.0,25.628,0.0,0.0,0.0,0.0,1305.0,0.0,1.190,1.030,0.870,125980672.0,13160448.0,229666816.0,3233169408.0,1560044.0,23675363.0,3.0,0.0,0.0,20-11 19:03:17,2154.0,1948.0,3.0,131.0,0.0,131.0,0.0
13.0,19.0,45.500,0.500,22.0,0.0,0.0,12288.0,0.0,1333.0,0.0,1.190,1.030,0.870,125988864.0,13168640.0,229658624.0,3233161216.0,1579062.0,23972204.0,2.0,0.0,0.0,20-11 19:03:18,2232.0,1985.0,3.0,131.0,0.0,131.0,0.0
11.940,18.905,45.274,0.0,23.881,0.0,0.0,0.0,0.0,1286.0,0.0,1.190,1.030,0.870,126296064.0,13168640.0,229670912.0,3232841728.0,1553688.0,23561695.0,2.0,0.0,0.0,20-11 19:03:19,2075.0,1874.0,3.0,131.0,0.0,130.0,0.0
11.558,16.080,47.236,0.0,25.126,0.0,0.0,0.0,0.0,1457.0,0.0,1.190,1.030,0.870,126140416.0,13168640.0,229670912.0,3232997376.0,1545014.0,23319588.0,3.0,0.0,0.0,20-11 19:03:20,2236.0,1854.0,3.0,131.0,0.0,130.0,0.0
10.448,20.398,40.299,0.0,28.856,0.0,0.0,0.0,0.0,1296.0,0.0,1.190,1.030,0.870,126078976.0,13168640.0,229670912.0,3233058816.0,1457702.0,22222082.0,1.0,0.0,0.0,20-11 19:03:21,2094.0,1855.0,3.0,131.0,0.0,130.0,0.0
13.0,18.500,41.0,0.0,27.500,0.0,0.0,0.0,0.0,1215.0,0.0,1.180,1.030,0.870,126062592.0,13168640.0,229670912.0,3233075200.0,1442614.0,21836432.0,2.0,0.0,0.0,20-11 19:03:22,1983.0,1784.0,3.0,131.0,0.0,130.0,0.0
12.500,16.500,46.500,0.0,24.500,0.0,0.0,0.0,0.0,1300.0,0.0,1.180,1.030,0.870,126283776.0,13168640.0,229670912.0,3232854016.0,1570996.0,23893385.0,1.0,0.0,0.0,20-11 19:03:23,2124.0,1988.0,3.0,131.0,0.0,130.0,0.0
12.438,20.398,44.279,1.493,21.393,0.0,0.0,12288.0,0.0,1212.0,0.0,1.180,1.030,0.870,126201856.0,13176832.0,229662720.0,3232935936.0,1428998.0,21531318.0,3.0,0.0,0.0,20-11 19:03:24,1993.0,1692.0,3.0,131.0,0.0,130.0,0.0
13.568,16.583,47.236,0.0,22.613,0.0,0.0,0.0,0.0,1240.0,0.0,1.180,1.030,0.870,126300160.0,13176832.0,229670912.0,3232829440.0,1502546.0,22785265.0,3.0,0.0,0.0,20-11 19:03:25,2071.0,1895.0,3.0,131.0,0.0,130.0,0.0
11.0,18.0,41.500,0.0,29.500,0.0,0.0,0.0,0.0,1129.0,0.0,1.180,1.030,0.870,126218240.0,13176832.0,229670912.0,3232911360.0,1328802.0,20158330.0,3.0,0.0,0.0,20-11 19:03:26,1865.0,1612.0,3.0,131.0,0.0,130.0,0.0
12.0,16.500,47.0,0.0,24.500,0.0,0.0,0.0,0.0,1310.0,0.0,1.160,1.030,0.870,126005248.0,13176832.0,229670912.0,3233124352.0,1548352.0,23589628.0,2.0,0.0,0.0,20-11 19:03:27,2108.0,1932.0,3.0,131.0,0.0,130.0,0.0
13.500,17.0,45.0,0.0,24.500,0.0,0.0,0.0,0.0,1377.0,0.0,1.160,1.030,0.870,126242816.0,13176832.0,229670912.0,3232886784.0,1605480.0,24311708.0,3.0,0.0,0.0,20-11 19:03:28,2205.0,1951.0,3.0,131.0,0.0,130.0,0.0
13.930,17.413,45.274,0.0,23.383,0.0,0.0,0.0,0.0,1384.0,0.0,1.160,1.030,0.870,126062592.0,13176832.0,229670912.0,3233067008.0,1580912.0,24010792.0,3.0,0.0,0.0,20-11 19:03:29,2261.0,1997.0,3.0,131.0,0.0,130.0,0.0
13.065,20.603,43.216,0.503,22.613,0.0,0.0,16384.0,0.0,1280.0,0.0,1.160,1.030,0.870,126107648.0,13185024.0,229670912.0,3233013760.0,1523710.0,23072048.0,3.0,0.0,0.0,20-11 19:03:30,2099.0,1899.0,3.0,131.0,0.0,130.0,0.0
12.500,18.0,45.0,0.0,24.500,0.0,0.0,0.0,0.0,1302.0,0.0,1.160,1.030,0.870,126324736.0,13185024.0,229670912.0,3232796672.0,1518900.0,23034230.0,2.0,0.0,0.0,20-11 19:03:31,2142.0,1920.0,3.0,131.0,0.0,130.0,0.0
13.0,18.0,44.500,0.0,24.500,0.0,0.0,0.0,0.0,1275.0,0.0,1.150,1.030,0.870,126185472.0,13185024.0,229670912.0,3232935936.0,1543394.0,23476904.0,1.0,0.0,0.0,20-11 19:03:32,2081.0,1852.0,3.0,131.0,0.0,130.0,0.0
12.563,21.106,43.216,0.0,23.116,0.0,0.0,0.0,0.0,1384.0,0.0,1.150,1.030,0.870,126242816.0,13185024.0,229670912.0,3232878592.0,1559082.0,23549277.0,3.0,0.0,0.0,20-11 19:03:33,2220.0,1922.0,3.0,131.0,0.0,130.0,0.0
11.443,15.920,47.761,0.0,24.876,0.0,0.0,0.0,0.0,1238.0,0.0,1.150,1.030,0.870,126242816.0,13185024.0,229670912.0,3232878592.0,1543616.0,23506226.0,1.0,0.0,0.0,20-11 19:03:34,2055.0,1912.0,3.0,131.0,0.0,130.0,0.0
11.500,16.0,46.500,0.0,26.0,0.0,0.0,53248.0,0.0,1324.0,0.0,1.150,1.030,0.870,126570496.0,13185024.0,229670912.0,3232550912.0,1526004.0,23083365.0,4.0,0.0,0.0,20-11 19:03:35,2143.0,1965.0,3.0,131.0,0.0,130.0,0.0
13.065,20.101,47.236,0.0,19.598,0.0,0.0,0.0,0.0,1279.0,0.0,1.150,1.030,0.870,126529536.0,13185024.0,229670912.0,3232591872.0,1455852.0,22068799.0,3.0,0.0,0.0,20-11 19:03:36,2082.0,1708.0,3.0,131.0,0.0,130.0,0.0
13.433,18.408,41.791,1.493,24.876,0.0,0.0,20480.0,0.0,1242.0,0.0,1.300,1.060,0.880,126615552.0,13193216.0,229670912.0,3232497664.0,1445640.0,21977024.0,2.0,0.0,0.0,20-11 19:03:37,2019.0,1800.0,3.0,131.0,0.0,130.0,0.0
13.0,15.500,50.0,0.0,21.500,0.0,0.0,0.0,0.0,1287.0,0.0,1.300,1.060,0.880,126644224.0,13193216.0,229675008.0,3232464896.0,1501214.0,22690383.0,3.0,0.0,0.0,20-11 19:03:38,2074.0,1785.0,3.0,131.0,0.0,130.0,0.0
12.563,16.080,42.714,0.0,28.643,0.0,0.0,0.0,0.0,1261.0,0.0,1.300,1.060,0.880,126644224.0,13193216.0,229675008.0,3232464896.0,1468226.0,22275147.0,2.0,0.0,0.0,20-11 19:03:39,2127.0,1874.0,3.0,131.0,0.0,131.0,0.0
12.438,17.910,46.269,0.0,23.383,0.0,0.0,0.0,0.0,1236.0,0.0,1.300,1.060,0.880,126726144.0,13193216.0,229675008.0,3232382976.0,1544726.0,23437605.0,2.0,0.0,0.0,20-11 19:03:40,2054.0,1911.0,3.0,131.0,0.0,131.0,0.0
14.500,20.500,40.0,0.0,25.0,0.0,0.0,0.0,0.0,1389.0,0.0,1.300,1.060,0.880,126619648.0,13193216.0,229675008.0,3232489472.0,1507356.0,22839380.0,3.0,0.0,0.0,20-11 19:03:41,2185.0,1792.0,3.0,131.0,0.0,131.0,0.0
11.558,18.593,48.744,0.0,21.106,0.0,0.0,12288.0,0.0,1280.0,0.0,1.300,1.060,0.880,126595072.0,13201408.0,229666816.0,3232514048.0,1515496.0,23031068.0,1.0,0.0,0.0,20-11 19:03:42,2123.0,1832.0,3.0,131.0,0.0,131.0,0.0
