"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt1_rep2_r.csv",,,,"Date:","20 Nov 2017 19:19:34 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
8.457,11.976,68.101,1.042,10.423,0.0,43317.415,15090490.323,0.096,1107.917,0.038,0.400,0.890,0.960,123748352.0,14413824.0,229724160.0,3234091008.0,0.0,0.0,0.0,0.0,5.822,20-11 19:19:34,1973.654,2003.624,3.0,3.0,0.0,5.0,0.0
1.980,1.980,95.050,0.0,0.990,0.0,0.0,0.0,0.0,1416.0,0.0,0.400,0.890,0.960,124309504.0,14413824.0,229732352.0,3233521664.0,1041518.0,79714.0,3.0,0.0,4.0,20-11 19:19:35,2594.0,2928.0,3.0,5.0,0.0,5.0,0.0
1.0,2.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,1478.0,0.0,0.400,0.890,0.960,124309504.0,14413824.0,229732352.0,3233521664.0,1083647.0,81835.0,1.0,0.0,0.0,20-11 19:19:36,2706.0,3043.0,3.0,5.0,0.0,5.0,0.0
1.508,2.010,93.970,1.005,1.508,0.0,0.0,36864.0,0.0,1493.0,0.0,0.370,0.880,0.950,124301312.0,14422016.0,229732352.0,3233521664.0,1104990.0,83082.0,3.0,0.0,0.0,20-11 19:19:37,2862.0,3122.0,3.0,5.0,0.0,5.0,0.0
1.485,1.980,95.050,0.0,1.485,0.0,0.0,0.0,0.0,1472.0,0.0,0.370,0.880,0.950,124301312.0,14422016.0,229732352.0,3233521664.0,1087014.0,82082.0,1.0,0.0,0.0,20-11 19:19:38,2639.0,2945.0,3.0,5.0,0.0,5.0,0.0
1.005,2.010,95.980,0.0,1.005,0.0,0.0,0.0,0.0,1398.0,0.0,0.370,0.880,0.950,124301312.0,14422016.0,229732352.0,3233521664.0,1052139.0,79195.0,2.0,0.0,0.0,20-11 19:19:39,2653.0,2867.0,3.0,5.0,0.0,4.0,0.0
1.493,1.990,95.025,0.0,1.493,0.0,0.0,0.0,0.0,1396.0,0.0,0.370,0.880,0.950,124301312.0,14422016.0,229732352.0,3233521664.0,1085863.0,81719.0,2.0,0.0,0.0,20-11 19:19:40,2556.0,2973.0,3.0,5.0,0.0,4.0,0.0
1.500,2.0,95.500,0.0,1.0,0.0,0.0,0.0,0.0,1471.0,0.0,0.370,0.880,0.950,124301312.0,14422016.0,229732352.0,3233521664.0,1095997.0,82661.0,1.0,0.0,0.0,20-11 19:19:41,2246.0,2885.0,3.0,5.0,0.0,4.0,0.0
1.005,2.010,95.980,0.0,1.005,0.0,0.0,0.0,0.0,1558.0,0.0,0.340,0.860,0.950,124301312.0,14422016.0,229732352.0,3233521664.0,1107223.0,83403.0,1.0,0.0,0.0,20-11 19:19:42,2428.0,2900.0,3.0,5.0,0.0,4.0,0.0
1.500,1.500,95.0,1.0,1.0,0.0,0.0,12288.0,0.0,1431.0,0.0,0.340,0.860,0.950,124293120.0,14430208.0,229732352.0,3233521664.0,1064525.0,80309.0,0.0,0.0,0.0,20-11 19:19:43,2248.0,2826.0,3.0,5.0,0.0,4.0,0.0
1.500,2.0,95.500,0.0,1.0,0.0,0.0,0.0,0.0,1414.0,0.0,0.340,0.860,0.950,124293120.0,14430208.0,229732352.0,3233521664.0,1075767.0,80983.0,1.0,0.0,0.0,20-11 19:19:44,2338.0,2738.0,3.0,5.0,0.0,4.0,0.0
1.005,1.508,96.482,0.0,1.005,0.0,0.0,0.0,0.0,1405.0,0.0,0.340,0.860,0.950,124293120.0,14430208.0,229732352.0,3233521664.0,1080266.0,81490.0,0.0,0.0,0.0,20-11 19:19:45,2265.0,2798.0,3.0,5.0,0.0,4.0,0.0
1.493,1.990,95.522,0.0,0.995,0.0,0.0,0.0,0.0,1459.0,0.0,0.340,0.860,0.950,124293120.0,14430208.0,229732352.0,3233521664.0,1057781.0,79637.0,2.0,0.0,0.0,20-11 19:19:46,2393.0,2913.0,3.0,5.0,0.0,4.0,0.0
0.995,1.990,95.522,0.0,1.493,0.0,0.0,0.0,0.0,1336.0,0.0,0.390,0.870,0.950,124293120.0,14430208.0,229732352.0,3233521664.0,1017321.0,76617.0,3.0,0.0,0.0,20-11 19:19:47,2491.0,2797.0,3.0,5.0,0.0,4.0,0.0
1.508,1.508,95.980,0.0,1.005,0.0,0.0,0.0,0.0,1462.0,0.0,0.390,0.870,0.950,124293120.0,14430208.0,229732352.0,3233521664.0,1081383.0,81483.0,3.0,0.0,0.0,20-11 19:19:48,2645.0,3062.0,3.0,5.0,0.0,4.0,0.0
1.0,2.0,95.0,1.0,1.0,0.0,0.0,28672.0,0.0,1449.0,0.0,0.390,0.870,0.950,124284928.0,14438400.0,229732352.0,3233521664.0,1091506.0,82330.0,1.0,0.0,0.0,20-11 19:19:49,2612.0,3062.0,3.0,5.0,0.0,4.0,0.0
1.500,2.0,95.500,0.0,1.0,0.0,0.0,0.0,0.0,1403.0,0.0,0.390,0.870,0.950,124284928.0,14438400.0,229732352.0,3233521664.0,1062270.0,79966.0,3.0,0.0,0.0,20-11 19:19:50,2291.0,2768.0,3.0,5.0,0.0,4.0,0.0
1.508,2.010,95.477,0.0,1.005,0.0,0.0,0.0,0.0,1438.0,0.0,0.390,0.870,0.950,124284928.0,14438400.0,229732352.0,3233521664.0,1071254.0,80714.0,2.0,0.0,0.0,20-11 19:19:51,2314.0,2782.0,3.0,5.0,0.0,4.0,0.0
0.995,1.493,96.020,0.0,1.493,0.0,0.0,0.0,0.0,1432.0,0.0,0.360,0.850,0.940,124411904.0,14438400.0,229736448.0,3233390592.0,1066792.0,80496.0,1.0,0.0,0.0,20-11 19:19:52,2682.0,2870.0,3.0,5.0,0.0,4.0,0.0
1.508,2.010,95.477,0.0,1.005,0.0,0.0,0.0,0.0,1432.0,0.0,0.360,0.850,0.940,124280832.0,14438400.0,229736448.0,3233521664.0,1074626.0,81050.0,1.0,0.0,0.0,20-11 19:19:53,2604.0,2939.0,3.0,5.0,0.0,4.0,0.0
1.500,2.0,95.500,0.0,1.0,0.0,0.0,0.0,0.0,1369.0,0.0,0.360,0.850,0.940,124280832.0,14438400.0,229736448.0,3233521664.0,1065643.0,80218.0,2.0,0.0,0.0,20-11 19:19:54,2597.0,3099.0,3.0,5.0,0.0,4.0,0.0
0.995,1.990,94.527,1.493,0.995,0.0,0.0,28672.0,0.0,1424.0,0.0,0.360,0.850,0.940,124272640.0,14446592.0,229736448.0,3233521664.0,1070153.0,80654.0,1.0,0.0,0.0,20-11 19:19:55,2591.0,3003.0,3.0,5.0,0.0,4.0,0.0
1.500,2.0,95.500,0.0,1.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.360,0.850,0.940,124272640.0,14446592.0,229736448.0,3233521664.0,1074629.0,80885.0,3.0,0.0,0.0,20-11 19:19:56,2576.0,2927.0,3.0,5.0,0.0,4.0,0.0
1.0,2.0,95.500,0.0,1.500,0.0,0.0,0.0,0.0,1521.0,0.0,0.330,0.840,0.940,124272640.0,14446592.0,229736448.0,3233521664.0,1091511.0,82335.0,2.0,0.0,0.0,20-11 19:19:57,2747.0,3203.0,3.0,5.0,0.0,4.0,0.0
1.508,1.508,95.980,0.0,1.005,0.0,0.0,0.0,0.0,1481.0,0.0,0.330,0.840,0.940,124272640.0,14446592.0,229736448.0,3233521664.0,1096443.0,83766.0,0.0,0.0,0.0,20-11 19:19:58,2635.0,2984.0,3.0,5.0,0.0,5.0,0.0
1.493,1.990,95.522,0.0,0.995,0.0,0.0,0.0,0.0,1362.0,0.0,0.330,0.840,0.940,124272640.0,14446592.0,229736448.0,3233521664.0,1000472.0,75368.0,3.0,0.0,0.0,20-11 19:19:59,2573.0,2758.0,3.0,5.0,0.0,5.0,0.0
1.508,2.010,95.477,0.0,1.005,0.0,0.0,0.0,0.0,1501.0,0.0,0.330,0.840,0.940,124272640.0,14446592.0,229736448.0,3233521664.0,1072388.0,80892.0,2.0,0.0,0.0,20-11 19:20:00,2876.0,3198.0,3.0,5.0,0.0,5.0,0.0
1.0,2.0,94.0,1.500,1.500,0.0,0.0,12288.0,0.0,1524.0,0.0,0.330,0.840,0.940,124272640.0,14454784.0,229728256.0,3233521664.0,1088134.0,81826.0,3.0,0.0,0.0,20-11 19:20:01,2673.0,3053.0,3.0,5.0,0.0,5.0,0.0
1.500,2.0,95.500,0.0,1.0,0.0,0.0,0.0,0.0,1458.0,0.0,0.310,0.820,0.930,124264448.0,14454784.0,229736448.0,3233521664.0,1069017.0,80725.0,1.0,0.0,0.0,20-11 19:20:02,2661.0,3026.0,3.0,5.0,0.0,5.0,0.0
1.0,2.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.310,0.820,0.930,124264448.0,14454784.0,229736448.0,3233521664.0,1053285.0,79301.0,2.0,0.0,0.0,20-11 19:20:03,2500.0,2825.0,3.0,5.0,0.0,5.0,0.0
1.493,1.990,95.025,0.0,1.493,0.0,0.0,0.0,0.0,1322.0,0.0,0.310,0.820,0.930,124264448.0,14454784.0,229736448.0,3233521664.0,1034176.0,78040.0,1.0,0.0,0.0,20-11 19:20:04,2481.0,2906.0,3.0,5.0,0.0,5.0,0.0
1.508,1.508,96.482,0.0,0.503,0.0,0.0,0.0,0.0,1286.0,0.0,0.310,0.820,0.930,124264448.0,14454784.0,229736448.0,3233521664.0,1015074.0,76534.0,1.0,0.0,0.0,20-11 19:20:05,2526.0,2961.0,3.0,5.0,0.0,5.0,0.0
0.995,1.990,95.522,0.0,1.493,0.0,0.0,0.0,0.0,1302.0,0.0,0.310,0.820,0.930,124264448.0,14454784.0,229736448.0,3233521664.0,1017329.0,76625.0,2.0,0.0,0.0,20-11 19:20:06,2490.0,2869.0,3.0,5.0,0.0,5.0,0.0
1.005,2.010,94.975,1.005,1.005,0.0,0.0,12288.0,0.0,1254.0,0.0,0.280,0.810,0.930,124256256.0,14462976.0,229736448.0,3233521664.0,961123.0,72503.0,2.0,0.0,0.0,20-11 19:20:07,2367.0,2756.0,3.0,5.0,0.0,5.0,0.0
1.508,1.508,95.980,0.0,1.005,0.0,0.0,0.0,0.0,1323.0,0.0,0.280,0.810,0.930,124256256.0,14462976.0,229736448.0,3233521664.0,994846.0,75026.0,2.0,0.0,0.0,20-11 19:20:08,2444.0,2809.0,3.0,5.0,0.0,5.0,0.0
1.493,1.990,95.522,0.0,0.995,0.0,0.0,45056.0,0.0,1307.0,0.0,0.280,0.810,0.930,124256256.0,14462976.0,229736448.0,3233521664.0,1029681.0,77705.0,2.0,0.0,0.0,20-11 19:20:09,2457.0,2850.0,3.0,5.0,0.0,2.0,0.0
1.005,2.010,95.980,0.0,1.005,0.0,0.0,0.0,0.0,1296.0,0.0,0.280,0.810,0.930,124256256.0,14462976.0,229736448.0,3233521664.0,1015068.0,76528.0,1.0,0.0,0.0,20-11 19:20:10,2530.0,2963.0,3.0,5.0,0.0,2.0,0.0
1.500,1.500,96.0,0.0,1.0,0.0,0.0,0.0,0.0,1316.0,0.0,0.280,0.810,0.930,124256256.0,14462976.0,229736448.0,3233521664.0,1034186.0,77966.0,1.0,0.0,0.0,20-11 19:20:11,2470.0,2830.0,3.0,5.0,0.0,2.0,0.0
1.493,1.990,95.025,0.0,1.493,0.0,0.0,0.0,0.0,1310.0,0.0,0.260,0.800,0.930,124252160.0,14462976.0,229740544.0,3233521664.0,1017313.0,76609.0,2.0,0.0,0.0,20-11 19:20:12,2409.0,2826.0,3.0,5.0,0.0,2.0,0.0
1.0,2.0,84.500,11.500,1.0,0.0,0.0,20480.0,0.0,1360.0,0.0,0.260,0.800,0.930,124248064.0,14471168.0,229736448.0,3233521664.0,1024320.0,77548.0,1.0,0.0,0.0,20-11 19:20:13,2534.0,2873.0,3.0,5.0,0.0,2.0,0.0
1.493,1.990,95.522,0.0,0.995,0.0,0.0,0.0,0.0,1385.0,0.0,0.260,0.800,0.930,124243968.0,14471168.0,229740544.0,3233521664.0,1019586.0,76802.0,2.0,0.0,0.0,20-11 19:20:14,2511.0,2747.0,3.0,5.0,0.0,2.0,0.0
1.010,1.515,96.465,0.0,1.010,0.0,0.0,0.0,0.0,1414.0,0.0,0.260,0.800,0.930,124243968.0,14471168.0,229740544.0,3233521664.0,1028566.0,77630.0,2.0,0.0,0.0,20-11 19:20:15,2485.0,2782.0,3.0,5.0,0.0,2.0,0.0
1.493,1.990,95.025,0.0,1.493,0.0,0.0,0.0,0.0,1493.0,0.0,0.260,0.800,0.930,124243968.0,14471168.0,229740544.0,3233521664.0,1052155.0,79294.0,1.0,0.0,0.0,20-11 19:20:16,2682.0,3032.0,3.0,5.0,0.0,2.0,0.0
1.500,1.500,96.0,0.0,1.0,0.0,0.0,0.0,0.0,1459.0,0.0,0.240,0.780,0.920,124243968.0,14471168.0,229740544.0,3233521664.0,1044293.0,78714.0,1.0,0.0,0.0,20-11 19:20:17,2668.0,3169.0,3.0,5.0,0.0,2.0,0.0
1.0,2.0,95.500,0.0,1.500,0.0,0.0,0.0,0.0,1455.0,0.0,0.240,0.780,0.920,124243968.0,14471168.0,229740544.0,3233521664.0,1036423.0,78123.0,1.0,0.0,0.0,20-11 19:20:18,2645.0,2996.0,3.0,5.0,0.0,2.0,0.0
1.500,2.0,94.0,1.500,1.0,0.0,0.0,12288.0,0.0,1435.0,0.0,0.240,0.780,0.920,124375040.0,14479360.0,229732352.0,3233390592.0,1062266.0,79878.0,2.0,0.0,0.0,20-11 19:20:19,2356.0,2746.0,3.0,5.0,0.0,2.0,0.0
1.0,2.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.240,0.780,0.920,124235776.0,14479360.0,229740544.0,3233521664.0,1140934.0,85914.0,2.0,0.0,0.0,20-11 19:20:20,2573.0,2869.0,3.0,5.0,0.0,2.0,0.0
1.508,1.508,95.980,0.0,1.005,0.0,0.0,0.0,0.0,1396.0,0.0,0.240,0.780,0.920,124235776.0,14479360.0,229740544.0,3233521664.0,1085873.0,81813.0,3.0,0.0,0.0,20-11 19:20:21,2231.0,2862.0,3.0,5.0,0.0,2.0,0.0
