"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt27_rep3_r.csv",,,,"Date:","20 Nov 2017 19:48:58 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.703,10.734,72.142,0.820,8.601,0.0,30827.865,10740692.812,0.068,1156.339,0.027,0.460,0.510,0.510,125046784.0,16740352.0,229834752.0,3230355456.0,0.0,0.0,0.000,0.0,5.763,20-11 19:48:58,2052.580,2106.463,3.0,57.0,0.0,57.0,0.0
8.500,11.500,72.500,0.0,7.500,0.0,0.0,0.0,0.0,1921.0,0.0,0.500,0.510,0.510,125403136.0,16740352.0,229842944.0,3229990912.0,18856064.0,1413390.0,2.0,0.0,0.0,20-11 19:48:59,3002.0,2898.0,3.0,57.0,0.0,57.0,0.0
10.500,11.0,65.500,1.500,11.500,0.0,0.0,45056.0,0.0,1826.0,0.0,0.500,0.510,0.510,125321216.0,16748544.0,229834752.0,3230072832.0,16600290.0,1239644.0,2.0,0.0,0.0,20-11 19:49:00,3026.0,2919.0,3.0,57.0,0.0,57.0,0.0
10.500,12.0,65.0,0.0,12.500,0.0,0.0,0.0,0.0,1616.0,0.0,0.500,0.510,0.510,125345792.0,16748544.0,229842944.0,3230040064.0,17326395.0,1293831.0,2.0,0.0,0.0,20-11 19:49:01,2545.0,2550.0,3.0,57.0,0.0,57.0,0.0
9.453,11.940,65.174,0.0,13.433,0.0,0.0,0.0,0.0,1311.0,0.0,0.500,0.510,0.510,125472768.0,16748544.0,229842944.0,3229913088.0,15339440.0,1148344.0,1.0,0.0,0.0,20-11 19:49:02,2255.0,2309.0,3.0,57.0,0.0,56.0,0.0
9.045,12.060,66.332,0.0,12.563,0.0,0.0,0.0,0.0,1572.0,0.0,0.500,0.510,0.510,125538304.0,16748544.0,229842944.0,3229847552.0,17262067.0,1289287.0,1.0,0.0,0.0,20-11 19:49:03,2662.0,2634.0,3.0,57.0,0.0,56.0,0.0
10.0,12.0,62.0,0.0,16.0,0.0,0.0,0.0,0.0,1443.0,0.0,0.540,0.520,0.510,125431808.0,16748544.0,229842944.0,3229954048.0,15550855.0,1159127.0,3.0,0.0,0.0,20-11 19:49:04,2362.0,2357.0,3.0,57.0,0.0,56.0,0.0
8.040,12.060,64.322,0.0,15.578,0.0,0.0,0.0,0.0,1997.0,0.0,0.540,0.520,0.510,125407232.0,16748544.0,229842944.0,3229978624.0,16479750.0,1229478.0,3.0,0.0,0.0,20-11 19:49:05,2991.0,2613.0,3.0,57.0,0.0,56.0,0.0
9.0,10.500,61.0,2.0,17.500,0.0,0.0,12288.0,0.0,1416.0,0.0,0.540,0.520,0.510,125464576.0,16756736.0,229834752.0,3229921280.0,15737755.0,1176895.0,2.0,0.0,0.0,20-11 19:49:06,2331.0,2400.0,3.0,57.0,0.0,56.0,0.0
8.458,14.428,63.184,0.0,13.930,0.0,0.0,0.0,0.0,1453.0,0.0,0.540,0.520,0.510,125374464.0,16756736.0,229842944.0,3230003200.0,15199227.0,1137353.0,0.0,0.0,0.0,20-11 19:49:07,2432.0,2242.0,3.0,57.0,0.0,56.0,0.0
9.0,12.500,62.500,0.0,16.0,0.0,0.0,0.0,0.0,1928.0,0.0,0.540,0.520,0.510,125571072.0,16756736.0,229842944.0,3229806592.0,16849427.0,1257669.0,3.0,0.0,0.0,20-11 19:49:08,3024.0,2649.0,3.0,57.0,0.0,56.0,0.0
8.543,12.563,61.307,0.0,17.588,0.0,0.0,0.0,0.0,1462.0,0.0,0.580,0.530,0.520,125382656.0,16756736.0,229842944.0,3229995008.0,15253722.0,1139842.0,1.0,0.0,0.0,20-11 19:49:09,2366.0,2318.0,3.0,57.0,0.0,56.0,0.0
8.955,10.448,53.234,0.0,27.363,0.0,0.0,12288.0,0.0,1206.0,0.0,0.580,0.530,0.520,125595648.0,16756736.0,229842944.0,3229782016.0,13057676.0,974576.0,2.0,0.0,0.0,20-11 19:49:10,2035.0,1926.0,3.0,57.0,0.0,56.0,0.0
9.045,10.553,63.819,0.0,16.583,0.0,0.0,0.0,0.0,1476.0,0.0,0.580,0.530,0.520,125497344.0,16756736.0,229842944.0,3229880320.0,15387386.0,1151246.0,1.0,0.0,0.0,20-11 19:49:11,2366.0,2337.0,3.0,57.0,0.0,56.0,0.0
10.500,10.500,63.0,0.0,16.0,0.0,0.0,0.0,0.0,1459.0,0.0,0.580,0.530,0.520,125489152.0,16756736.0,229842944.0,3229888512.0,15425633.0,1152384.0,2.0,0.0,0.0,20-11 19:49:12,2363.0,2345.0,3.0,57.0,0.0,56.0,0.0
8.500,12.0,62.500,1.0,16.0,0.0,0.0,28672.0,0.0,1335.0,0.0,0.580,0.530,0.520,125399040.0,16764928.0,229842944.0,3229970432.0,13873272.0,1035009.0,2.0,0.0,0.0,20-11 19:49:13,2167.0,2147.0,3.0,57.0,0.0,56.0,0.0
5.528,20.101,48.241,0.0,26.131,0.0,0.0,0.0,0.0,1030.0,0.0,0.580,0.530,0.520,125513728.0,16764928.0,229842944.0,3229855744.0,11250329.0,846685.0,2.0,0.0,0.0,20-11 19:49:14,1731.0,1738.0,3.0,57.0,0.0,56.0,0.0
9.500,13.0,62.500,0.0,15.0,0.0,0.0,4096.0,0.0,1368.0,0.0,0.610,0.540,0.520,125607936.0,16764928.0,229847040.0,3229757440.0,15314249.0,1144208.0,2.0,0.0,0.0,20-11 19:49:15,2261.0,2306.0,3.0,58.0,0.0,56.0,0.0
9.453,11.443,64.179,0.0,14.925,0.0,0.0,0.0,0.0,1946.0,0.0,0.610,0.540,0.520,125665280.0,16764928.0,229847040.0,3229700096.0,16347897.0,1219815.0,1.0,0.0,0.0,20-11 19:49:16,2878.0,2569.0,3.0,57.0,0.0,57.0,0.0
