"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt96_rep2_w.csv",,,,"Date:","20 Nov 2017 19:14:02 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
8.308,11.749,68.788,1.112,10.043,0.0,46889.994,16334715.587,0.104,1115.738,0.042,1.060,1.140,1.0,126660608.0,13979648.0,229699584.0,3231637504.0,0.0,0.0,0.0,0.0,5.841,20-11 19:14:02,1989.967,2023.367,3.0,195.0,0.0,194.0,0.0
15.347,25.248,32.178,0.0,27.228,0.0,0.0,0.0,0.0,1261.0,0.0,1.060,1.140,1.0,127102976.0,13979648.0,229707776.0,3231186944.0,1680442.0,25374895.0,1.0,0.0,0.0,20-11 19:14:03,2086.0,1714.0,3.0,195.0,0.0,194.0,0.0
13.706,23.858,36.041,0.508,25.888,0.0,0.0,36864.0,0.0,1180.0,0.0,1.140,1.160,1.010,127180800.0,13987840.0,229699584.0,3231109120.0,1642184.0,24881168.0,3.0,0.0,0.0,20-11 19:14:04,1971.0,1768.0,3.0,195.0,0.0,194.0,0.0
15.423,21.891,36.816,0.0,25.871,0.0,0.0,32768.0,0.0,1184.0,0.0,1.140,1.160,1.010,127139840.0,13987840.0,229707776.0,3231141888.0,1676224.0,25434285.0,3.0,0.0,0.0,20-11 19:14:05,1955.0,1709.0,3.0,195.0,0.0,194.0,0.0
14.573,21.608,37.688,0.0,26.131,0.0,0.0,0.0,0.0,1285.0,0.0,1.140,1.160,1.010,127197184.0,13987840.0,229707776.0,3231084544.0,1620740.0,24482233.0,2.0,0.0,0.0,20-11 19:14:06,2090.0,1799.0,3.0,195.0,0.0,195.0,0.0
15.0,19.0,38.500,0.0,27.500,0.0,0.0,0.0,0.0,1209.0,0.0,1.140,1.160,1.010,127594496.0,13987840.0,229707776.0,3230687232.0,1656532.0,25122851.0,2.0,0.0,0.0,20-11 19:14:07,2032.0,1878.0,3.0,195.0,0.0,195.0,0.0
16.337,27.228,28.218,0.0,28.218,0.0,0.0,0.0,0.0,1186.0,0.0,1.140,1.160,1.010,127586304.0,13987840.0,229707776.0,3230695424.0,1666078.0,25302537.0,2.0,0.0,0.0,20-11 19:14:08,1948.0,1667.0,3.0,195.0,0.0,195.0,0.0
13.636,19.192,41.414,0.0,25.758,0.0,0.0,0.0,0.0,1185.0,0.0,1.130,1.150,1.010,127553536.0,13987840.0,229707776.0,3230728192.0,1610290.0,24386347.0,2.0,0.0,0.0,20-11 19:14:09,1976.0,1749.0,3.0,195.0,0.0,195.0,0.0
16.500,26.0,31.0,0.0,26.500,0.0,0.0,0.0,0.0,1186.0,0.0,1.130,1.150,1.010,127504384.0,13987840.0,229707776.0,3230777344.0,1632284.0,24929175.0,2.0,0.0,0.0,20-11 19:14:10,1929.0,1657.0,3.0,195.0,0.0,195.0,0.0
