"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt32_rep2_w.csv",,,,"Date:","20 Nov 2017 18:46:32 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
5.734,8.489,80.011,1.684,4.082,0.0,79514.174,27696907.360,0.176,1119.995,0.070,1.020,0.780,0.570,123662336.0,11857920.0,229593088.0,3236864000.0,0.0,0.0,0.001,0.0,5.975,20-11 18:46:32,2044.737,2224.392,3.0,67.0,0.0,67.0,0.0
9.453,11.940,61.692,0.0,16.915,0.0,0.0,0.0,0.0,1544.0,0.0,1.020,0.780,0.570,123957248.0,11857920.0,229605376.0,3236556800.0,1114868.0,16936685.0,1.0,0.0,0.0,20-11 18:46:33,2538.0,2598.0,3.0,67.0,0.0,67.0,0.0
10.0,13.0,59.0,1.500,16.500,0.0,0.0,36864.0,0.0,1332.0,0.0,1.020,0.780,0.570,124006400.0,11866112.0,229597184.0,3236507648.0,1041600.0,15796683.0,1.0,0.0,0.0,20-11 18:46:34,2221.0,2217.0,3.0,67.0,0.0,67.0,0.0
11.0,12.500,61.500,0.0,15.0,0.0,0.0,0.0,0.0,1328.0,0.0,1.020,0.780,0.570,123965440.0,11866112.0,229605376.0,3236540416.0,1046336.0,15867776.0,1.0,0.0,0.0,20-11 18:46:35,2195.0,2177.0,3.0,67.0,0.0,66.0,0.0
10.553,11.558,61.809,0.0,16.080,0.0,0.0,0.0,0.0,1401.0,0.0,1.020,0.780,0.570,123957248.0,11866112.0,229605376.0,3236548608.0,1102790.0,16687112.0,2.0,0.0,0.0,20-11 18:46:36,2310.0,2290.0,3.0,67.0,0.0,66.0,0.0
11.055,12.060,61.809,0.0,15.075,0.0,0.0,0.0,0.0,1429.0,0.0,1.010,0.780,0.570,124100608.0,11866112.0,229605376.0,3236405248.0,1102954.0,16733536.0,2.0,0.0,0.0,20-11 18:46:37,2340.0,2374.0,3.0,67.0,0.0,66.0,0.0
10.500,12.500,60.500,0.0,16.500,0.0,0.0,0.0,0.0,1416.0,0.0,1.010,0.780,0.570,124043264.0,11866112.0,229605376.0,3236462592.0,1094436.0,16601796.0,2.0,0.0,0.0,20-11 18:46:38,2297.0,2235.0,3.0,67.0,0.0,66.0,0.0
10.0,12.500,60.500,0.0,17.0,0.0,0.0,0.0,0.0,1345.0,0.0,1.010,0.780,0.570,124018688.0,11866112.0,229605376.0,3236487168.0,1107608.0,16759894.0,3.0,0.0,0.0,20-11 18:46:39,2236.0,2267.0,3.0,67.0,0.0,66.0,0.0
9.500,10.0,59.0,1.500,20.0,0.0,0.0,12288.0,0.0,1305.0,0.0,1.010,0.780,0.570,124051456.0,11874304.0,229597184.0,3236454400.0,1042710.0,15845027.0,2.0,0.0,0.0,20-11 18:46:40,2160.0,2247.0,3.0,67.0,0.0,66.0,0.0
