"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt64_rep3_w.csv",,,,"Date:","20 Nov 2017 19:04:52 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.474,10.592,72.357,1.256,8.320,0.0,54324.426,18923946.342,0.120,1125.728,0.048,0.900,1.0,0.870,125272064.0,13283328.0,229666816.0,3233755136.0,0.0,0.0,0.000,0.0,5.864,20-11 19:04:52,2016.622,2095.861,3.0,131.0,0.0,130.0,0.0
11.443,14.428,49.254,0.0,24.876,0.0,0.0,0.0,0.0,1270.0,0.0,0.900,1.0,0.870,125448192.0,13283328.0,229675008.0,3233570816.0,1532516.0,23242947.0,2.0,0.0,0.0,20-11 19:04:53,2142.0,2151.0,3.0,131.0,0.0,130.0,0.0
12.121,16.667,47.475,0.0,23.737,0.0,0.0,0.0,0.0,1255.0,0.0,0.900,1.0,0.870,125571072.0,13283328.0,229675008.0,3233447936.0,1485764.0,22454835.0,2.0,0.0,0.0,20-11 19:04:54,2109.0,2029.0,3.0,131.0,0.0,131.0,0.0
12.871,15.347,47.525,0.495,23.762,0.0,0.0,36864.0,0.0,1266.0,0.0,0.900,1.0,0.870,125636608.0,13291520.0,229675008.0,3233374208.0,1572180.0,23844011.0,2.0,0.0,0.0,20-11 19:04:55,2120.0,2022.0,3.0,131.0,0.0,131.0,0.0
12.563,17.588,46.734,0.0,23.116,0.0,0.0,0.0,0.0,1293.0,0.0,0.910,1.0,0.870,125652992.0,13291520.0,229675008.0,3233357824.0,1596378.0,24210633.0,2.0,0.0,0.0,20-11 19:04:56,2153.0,2038.0,3.0,131.0,0.0,131.0,0.0
12.500,15.0,48.500,0.0,24.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.910,1.0,0.870,125771776.0,13291520.0,229675008.0,3233239040.0,1533996.0,23264982.0,2.0,0.0,0.0,20-11 19:04:57,2083.0,2103.0,3.0,131.0,0.0,131.0,0.0
13.0,18.0,45.500,0.0,23.500,0.0,0.0,0.0,0.0,1277.0,0.0,0.910,1.0,0.870,125886464.0,13291520.0,229675008.0,3233124352.0,1539666.0,23348307.0,2.0,0.0,0.0,20-11 19:04:58,2104.0,1964.0,3.0,131.0,0.0,131.0,0.0
11.558,15.075,48.241,0.0,25.126,0.0,0.0,0.0,0.0,1164.0,0.0,0.910,1.0,0.870,125706240.0,13291520.0,229675008.0,3233304576.0,1538732.0,23405654.0,2.0,0.0,0.0,20-11 19:04:59,1990.0,2000.0,3.0,131.0,0.0,131.0,0.0
12.438,15.423,48.259,0.498,23.383,0.0,0.0,12288.0,0.0,1217.0,0.0,0.910,1.0,0.870,125788160.0,13299712.0,229666816.0,3233222656.0,1526448.0,23189426.0,2.0,0.0,0.0,20-11 19:05:00,2053.0,1969.0,3.0,131.0,0.0,131.0,0.0
13.065,17.588,45.226,0.0,24.121,0.0,0.0,0.0,0.0,1288.0,0.0,0.920,1.0,0.870,125988864.0,13299712.0,229675008.0,3233013760.0,1518530.0,23038734.0,2.0,0.0,0.0,20-11 19:05:01,2097.0,1933.0,3.0,131.0,0.0,130.0,0.0
13.065,19.095,42.714,0.0,25.126,0.0,0.0,0.0,0.0,1282.0,0.0,0.920,1.0,0.870,125939712.0,13299712.0,229675008.0,3233062912.0,1566038.0,23759429.0,1.0,0.0,0.0,20-11 19:05:02,2107.0,1948.0,3.0,131.0,0.0,130.0,0.0
15.423,22.886,40.796,0.0,20.896,0.0,0.0,0.0,0.0,1430.0,0.0,0.920,1.0,0.870,125874176.0,13299712.0,229675008.0,3233128448.0,1597562.0,24201276.0,0.0,0.0,0.0,20-11 19:05:03,2264.0,2035.0,3.0,131.0,0.0,130.0,0.0
12.500,17.500,44.0,0.0,26.0,0.0,0.0,16384.0,0.0,1298.0,0.0,0.920,1.0,0.870,125816832.0,13299712.0,229675008.0,3233185792.0,1558284.0,23616933.0,3.0,0.0,0.0,20-11 19:05:04,2158.0,1980.0,3.0,131.0,0.0,130.0,0.0
11.055,17.588,47.739,0.0,23.618,0.0,0.0,0.0,0.0,1297.0,0.0,0.920,1.0,0.870,125857792.0,13299712.0,229675008.0,3233144832.0,1566992.0,23805410.0,1.0,0.0,0.0,20-11 19:05:05,2136.0,2029.0,3.0,131.0,0.0,130.0,0.0
12.563,16.080,39.698,8.040,23.618,0.0,0.0,28672.0,0.0,1223.0,0.0,0.930,1.0,0.870,126017536.0,13307904.0,229666816.0,3232985088.0,1565076.0,23680922.0,1.0,0.0,0.0,20-11 19:05:06,2064.0,1988.0,3.0,131.0,0.0,130.0,0.0
13.366,18.317,43.564,0.0,24.752,0.0,0.0,0.0,0.0,1159.0,0.0,0.930,1.0,0.870,125870080.0,13307904.0,229675008.0,3233124352.0,1484712.0,22532401.0,3.0,0.0,0.0,20-11 19:05:07,1962.0,1879.0,3.0,131.0,0.0,130.0,0.0
12.626,18.182,45.960,0.0,23.232,0.0,0.0,0.0,0.0,1358.0,0.0,0.930,1.0,0.870,125870080.0,13307904.0,229675008.0,3233124352.0,1572180.0,23900252.0,0.0,0.0,0.0,20-11 19:05:08,2210.0,1980.0,3.0,131.0,0.0,130.0,0.0
12.500,20.500,43.0,0.0,24.0,0.0,0.0,0.0,0.0,1324.0,0.0,0.930,1.0,0.870,125976576.0,13307904.0,229679104.0,3233013760.0,1592760.0,24128473.0,2.0,0.0,0.0,20-11 19:05:09,2165.0,1978.0,3.0,131.0,0.0,130.0,0.0
11.0,17.500,44.500,0.0,27.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.930,1.0,0.870,126214144.0,13307904.0,229679104.0,3232776192.0,1505720.0,22843829.0,2.0,0.0,0.0,20-11 19:05:10,2079.0,1916.0,3.0,131.0,0.0,130.0,0.0
13.568,18.593,44.724,0.0,23.116,0.0,0.0,0.0,0.0,1359.0,0.0,1.010,1.020,0.880,126050304.0,13307904.0,229679104.0,3232940032.0,1590902.0,24136732.0,0.0,0.0,0.0,20-11 19:05:11,2248.0,1942.0,3.0,131.0,0.0,130.0,0.0
9.406,14.356,35.149,1.980,39.109,0.0,0.0,12288.0,0.0,1077.0,0.0,1.010,1.020,0.880,126226432.0,13316096.0,229670912.0,3232763904.0,1244804.0,18790852.0,2.0,0.0,0.0,20-11 19:05:12,1791.0,1639.0,3.0,131.0,0.0,130.0,0.0
13.065,16.583,46.231,0.0,24.121,0.0,0.0,0.0,0.0,1389.0,0.0,1.010,1.020,0.880,126234624.0,13316096.0,229679104.0,3232747520.0,1546872.0,23458999.0,2.0,0.0,0.0,20-11 19:05:13,2230.0,1947.0,3.0,131.0,0.0,130.0,0.0
12.935,17.413,47.264,0.0,22.388,0.0,0.0,0.0,0.0,1303.0,0.0,1.010,1.020,0.880,126238720.0,13316096.0,229679104.0,3232743424.0,1558646.0,23575636.0,3.0,0.0,0.0,20-11 19:05:14,2146.0,1928.0,3.0,131.0,0.0,130.0,0.0
11.881,17.822,45.545,0.0,24.752,0.0,0.0,0.0,0.0,1246.0,0.0,1.010,1.020,0.880,126377984.0,13316096.0,229679104.0,3232604160.0,1422100.0,21559113.0,3.0,0.0,0.0,20-11 19:05:15,2111.0,1814.0,3.0,131.0,0.0,130.0,0.0
14.070,19.598,42.211,0.0,24.121,0.0,0.0,0.0,0.0,1220.0,0.0,1.090,1.040,0.880,126173184.0,13316096.0,229679104.0,3232808960.0,1450820.0,22055557.0,3.0,0.0,0.0,20-11 19:05:16,2025.0,1768.0,3.0,131.0,0.0,130.0,0.0
13.568,15.578,46.734,0.0,24.121,0.0,0.0,0.0,0.0,1263.0,0.0,1.090,1.040,0.880,126353408.0,13316096.0,229679104.0,3232628736.0,1574630.0,23973021.0,1.0,0.0,0.0,20-11 19:05:17,2104.0,1962.0,3.0,131.0,0.0,130.0,0.0
13.500,19.500,43.0,0.0,24.0,0.0,0.0,0.0,0.0,1354.0,0.0,1.090,1.040,0.880,126418944.0,13316096.0,229679104.0,3232563200.0,1564032.0,23623831.0,3.0,0.0,0.0,20-11 19:05:18,2163.0,1919.0,3.0,131.0,0.0,130.0,0.0
13.500,20.0,44.500,1.0,21.0,0.0,0.0,12288.0,0.0,1346.0,0.0,1.090,1.040,0.880,126287872.0,13324288.0,229679104.0,3232686080.0,1488140.0,22610299.0,2.0,0.0,0.0,20-11 19:05:19,2231.0,1901.0,3.0,131.0,0.0,131.0,0.0
11.055,18.090,43.216,0.0,27.638,0.0,0.0,0.0,0.0,2009.0,0.0,1.090,1.040,0.880,126320640.0,13324288.0,229679104.0,3232653312.0,1335224.0,20205017.0,3.0,0.0,0.0,20-11 19:05:20,2797.0,1711.0,3.0,131.0,0.0,131.0,0.0
12.500,17.500,47.0,0.0,23.0,0.0,0.0,0.0,0.0,1744.0,0.0,1.090,1.040,0.880,126476288.0,13324288.0,229679104.0,3232497664.0,1472798.0,22284681.0,3.0,0.0,0.0,20-11 19:05:21,2585.0,1914.0,3.0,131.0,0.0,131.0,0.0
16.0,19.500,42.0,0.0,22.500,0.0,0.0,0.0,0.0,1395.0,0.0,1.160,1.050,0.890,126271488.0,13324288.0,229679104.0,3232702464.0,1530452.0,23344929.0,2.0,0.0,0.0,20-11 19:05:22,2310.0,1960.0,3.0,131.0,0.0,131.0,0.0
11.500,21.0,41.0,0.0,26.500,0.0,0.0,0.0,0.0,1202.0,0.0,1.160,1.050,0.890,126345216.0,13324288.0,229679104.0,3232628736.0,1292682.0,19600535.0,3.0,0.0,0.0,20-11 19:05:23,1979.0,1652.0,3.0,131.0,0.0,131.0,0.0
14.356,19.307,41.584,1.485,23.267,0.0,0.0,12288.0,0.0,1382.0,0.0,1.160,1.050,0.890,126304256.0,13332480.0,229670912.0,3232669696.0,1598376.0,24171951.0,3.0,0.0,0.0,20-11 19:05:24,2289.0,2066.0,3.0,131.0,0.0,131.0,0.0
10.050,19.598,38.191,0.0,32.161,0.0,0.0,16384.0,0.0,1006.0,0.0,1.160,1.050,0.890,126742528.0,13332480.0,229679104.0,3232223232.0,1204770.0,18289682.0,1.0,0.0,0.0,20-11 19:05:25,1723.0,1414.0,3.0,131.0,0.0,130.0,0.0
12.563,19.095,44.221,0.0,24.121,0.0,0.0,0.0,0.0,1150.0,0.0,1.160,1.050,0.890,126660608.0,13332480.0,229679104.0,3232305152.0,1423218.0,21597753.0,1.0,0.0,0.0,20-11 19:05:26,1947.0,1731.0,3.0,131.0,0.0,130.0,0.0
11.940,16.915,48.259,0.0,22.886,0.0,0.0,0.0,0.0,1155.0,0.0,1.230,1.070,0.900,126816256.0,13332480.0,229679104.0,3232149504.0,1491594.0,22614762.0,2.0,0.0,0.0,20-11 19:05:27,1975.0,1871.0,3.0,131.0,0.0,130.0,0.0
12.0,18.500,46.0,0.0,23.500,0.0,0.0,0.0,0.0,1312.0,0.0,1.230,1.070,0.900,126722048.0,13332480.0,229683200.0,3232239616.0,1566092.0,23730069.0,2.0,0.0,0.0,20-11 19:05:28,2145.0,1981.0,3.0,131.0,0.0,130.0,0.0
11.0,21.0,46.500,0.0,21.500,0.0,0.0,0.0,0.0,1227.0,0.0,1.230,1.070,0.900,126623744.0,13332480.0,229683200.0,3232337920.0,1446232.0,21945332.0,2.0,0.0,0.0,20-11 19:05:29,2064.0,1734.0,3.0,131.0,0.0,130.0,0.0
13.131,19.697,40.404,0.0,26.768,0.0,0.0,0.0,0.0,1285.0,0.0,1.230,1.070,0.900,126730240.0,13332480.0,229683200.0,3232231424.0,1456000.0,22026828.0,3.0,0.0,0.0,20-11 19:05:30,2107.0,1841.0,3.0,131.0,0.0,130.0,0.0
14.851,21.782,40.594,0.0,22.772,0.0,0.0,57344.0,0.0,1416.0,0.0,1.230,1.070,0.900,126795776.0,13340672.0,229683200.0,3232157696.0,1514682.0,23026730.0,2.0,0.0,0.0,20-11 19:05:31,2263.0,1879.0,3.0,131.0,0.0,130.0,0.0
11.500,18.500,43.500,0.0,26.500,0.0,0.0,0.0,0.0,1230.0,0.0,1.230,1.070,0.900,126771200.0,13340672.0,229683200.0,3232182272.0,1551238.0,23579308.0,4.0,0.0,0.0,20-11 19:05:32,2165.0,2050.0,3.0,131.0,0.0,130.0,0.0
14.573,19.598,43.216,0.0,22.613,0.0,0.0,0.0,0.0,1361.0,0.0,1.210,1.070,0.900,126935040.0,13340672.0,229683200.0,3232018432.0,1606368.0,24236180.0,3.0,0.0,0.0,20-11 19:05:33,2190.0,1939.0,3.0,131.0,0.0,2.0,0.0
11.500,20.500,45.500,0.0,22.500,0.0,0.0,0.0,0.0,1228.0,0.0,1.210,1.070,0.900,126779392.0,13340672.0,229683200.0,3232174080.0,1470356.0,22388454.0,2.0,0.0,0.0,20-11 19:05:34,2060.0,1836.0,3.0,131.0,0.0,2.0,0.0
14.500,18.0,45.0,0.0,22.500,0.0,0.0,0.0,0.0,1484.0,0.0,1.210,1.070,0.900,126607360.0,13340672.0,229683200.0,3232346112.0,1587350.0,24090216.0,2.0,0.0,0.0,20-11 19:05:35,2345.0,1980.0,3.0,131.0,0.0,2.0,0.0
