"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt64_rep2_r.csv",,,,"Date:","20 Nov 2017 20:09:16 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
8.252,11.343,69.708,0.727,9.970,0.0,25710.934,8958594.468,0.057,1153.332,0.023,1.010,1.040,0.870,127102976.0,18305024.0,229912576.0,3226656768.0,0.0,0.0,0.000,0.0,5.741,20-11 20:09:16,2036.807,2059.112,3.0,131.0,0.0,130.0,0.0
13.433,16.418,45.771,0.0,24.378,0.0,0.0,36864.0,0.0,1249.0,0.0,1.010,1.040,0.870,127279104.0,18313216.0,229912576.0,3226472448.0,22642190.0,1689074.0,2.0,0.0,0.0,20-11 20:09:17,2102.0,2013.0,3.0,131.0,0.0,130.0,0.0
12.060,14.573,50.754,0.0,22.613,0.0,0.0,0.0,0.0,1038.0,0.0,1.010,1.040,0.870,127197184.0,18313216.0,229920768.0,3226546176.0,18885844.0,1413690.0,2.0,0.0,0.0,20-11 20:09:18,1795.0,1694.0,3.0,131.0,0.0,130.0,0.0
12.438,13.433,47.761,0.0,26.368,0.0,0.0,0.0,0.0,1126.0,0.0,1.090,1.060,0.880,127250432.0,18313216.0,229920768.0,3226492928.0,21891936.0,1630290.0,3.0,0.0,0.0,20-11 20:09:19,1967.0,1937.0,3.0,131.0,0.0,130.0,0.0
12.0,15.0,47.0,0.0,26.0,0.0,0.0,0.0,0.0,1347.0,0.0,1.090,1.060,0.880,127365120.0,18313216.0,229920768.0,3226378240.0,21720574.0,1623374.0,1.0,0.0,0.0,20-11 20:09:20,2148.0,1914.0,3.0,131.0,0.0,130.0,0.0
12.563,15.075,49.246,0.0,23.116,0.0,0.0,0.0,0.0,1132.0,0.0,1.090,1.060,0.880,127324160.0,18313216.0,229920768.0,3226419200.0,20878648.0,1564757.0,2.0,0.0,0.0,20-11 20:09:21,1914.0,1808.0,3.0,131.0,0.0,131.0,0.0
13.861,16.832,46.535,0.0,22.772,0.0,0.0,0.0,0.0,1482.0,0.0,1.090,1.060,0.880,127356928.0,18313216.0,229920768.0,3226386432.0,22154208.0,1647290.0,3.0,0.0,0.0,20-11 20:09:22,2304.0,1869.0,3.0,131.0,0.0,131.0,0.0
12.060,16.080,45.226,1.508,25.126,0.0,0.0,12288.0,0.0,1117.0,0.0,1.090,1.060,0.880,127406080.0,18321408.0,229912576.0,3226337280.0,21217532.0,1590600.0,2.0,0.0,0.0,20-11 20:09:23,1916.0,1780.0,3.0,131.0,0.0,131.0,0.0
12.0,16.0,47.500,0.0,24.500,0.0,0.0,0.0,0.0,1167.0,0.0,1.250,1.090,0.890,127299584.0,18321408.0,229920768.0,3226435584.0,21625902.0,1610940.0,2.0,0.0,0.0,20-11 20:09:24,1958.0,1836.0,3.0,131.0,0.0,131.0,0.0
12.0,15.500,48.500,0.0,24.0,0.0,0.0,0.0,0.0,1125.0,0.0,1.250,1.090,0.890,127614976.0,18321408.0,229920768.0,3226120192.0,20254074.0,1511134.0,3.0,0.0,0.0,20-11 20:09:25,1891.0,1756.0,3.0,131.0,0.0,131.0,0.0
12.500,15.0,48.500,0.0,24.0,0.0,0.0,0.0,0.0,1226.0,0.0,1.250,1.090,0.890,127549440.0,18321408.0,229920768.0,3226185728.0,21433662.0,1608244.0,1.0,0.0,0.0,20-11 20:09:26,2071.0,1879.0,3.0,131.0,0.0,131.0,0.0
12.500,18.0,46.500,0.0,23.0,0.0,0.0,0.0,0.0,1267.0,0.0,1.250,1.090,0.890,127500288.0,18321408.0,229920768.0,3226234880.0,21929999.0,1633528.0,2.0,0.0,0.0,20-11 20:09:27,2082.0,1957.0,3.0,131.0,0.0,131.0,0.0
13.0,18.500,47.0,0.0,21.500,0.0,0.0,0.0,0.0,1157.0,0.0,1.250,1.090,0.890,127545344.0,18321408.0,229920768.0,3226189824.0,20130585.0,1508292.0,0.0,0.0,0.0,20-11 20:09:28,1940.0,1796.0,3.0,131.0,0.0,131.0,0.0
11.500,17.500,47.0,3.0,21.0,0.0,0.0,12288.0,0.0,1023.0,0.0,1.310,1.100,0.900,127594496.0,18329600.0,229912576.0,3226140672.0,18417607.0,1369338.0,2.0,0.0,0.0,20-11 20:09:29,1771.0,1682.0,3.0,131.0,0.0,130.0,0.0
13.065,16.080,47.739,0.0,23.116,0.0,0.0,12288.0,0.0,1124.0,0.0,1.310,1.100,0.900,127709184.0,18329600.0,229920768.0,3226017792.0,20945013.0,1563518.0,3.0,0.0,0.0,20-11 20:09:30,1930.0,1803.0,3.0,131.0,0.0,130.0,0.0
13.0,17.0,46.500,0.0,23.500,0.0,0.0,0.0,0.0,1104.0,0.0,1.310,1.100,0.900,127750144.0,18329600.0,229920768.0,3225976832.0,20743094.0,1552248.0,2.0,0.0,0.0,20-11 20:09:31,1930.0,1830.0,3.0,131.0,0.0,130.0,0.0
15.423,14.428,48.259,0.0,21.891,0.0,0.0,0.0,0.0,1224.0,0.0,1.310,1.100,0.900,127643648.0,18329600.0,229920768.0,3226083328.0,20258330.0,1511106.0,2.0,0.0,0.0,20-11 20:09:32,2007.0,1757.0,3.0,131.0,0.0,130.0,0.0
12.438,18.408,46.269,0.0,22.886,0.0,0.0,0.0,0.0,1521.0,0.0,1.310,1.100,0.900,127774720.0,18329600.0,229924864.0,3225948160.0,21293469.0,1587794.0,2.0,0.0,0.0,20-11 20:09:33,2329.0,1845.0,3.0,131.0,0.0,130.0,0.0
13.065,19.095,42.714,0.0,25.126,0.0,0.0,0.0,0.0,1380.0,0.0,1.360,1.120,0.900,127717376.0,18329600.0,229924864.0,3226005504.0,21591967.0,1615428.0,4.0,0.0,0.0,20-11 20:09:34,2198.0,1827.0,3.0,131.0,0.0,130.0,0.0
14.0,17.0,45.0,1.500,22.500,0.0,0.0,28672.0,0.0,1214.0,0.0,1.360,1.120,0.900,127766528.0,18337792.0,229916672.0,3225956352.0,21587330.0,1605658.0,3.0,0.0,0.0,20-11 20:09:35,2060.0,1868.0,3.0,131.0,0.0,130.0,0.0
12.500,18.0,47.500,0.0,22.0,0.0,0.0,0.0,0.0,1127.0,0.0,1.360,1.120,0.900,127541248.0,18337792.0,229924864.0,3226173440.0,21232822.0,1594458.0,1.0,0.0,0.0,20-11 20:09:36,1955.0,1846.0,3.0,131.0,0.0,130.0,0.0
14.573,18.090,44.221,0.0,23.116,0.0,0.0,0.0,0.0,1329.0,0.0,1.360,1.120,0.900,127483904.0,18337792.0,229924864.0,3226230784.0,22221526.0,1655692.0,2.0,0.0,0.0,20-11 20:09:37,2136.0,1803.0,3.0,131.0,0.0,130.0,0.0
12.935,17.413,46.766,0.0,22.886,0.0,0.0,0.0,0.0,1584.0,0.0,1.360,1.120,0.900,127541248.0,18337792.0,229924864.0,3226173440.0,22223323.0,1656352.0,3.0,0.0,0.0,20-11 20:09:38,2394.0,1817.0,3.0,131.0,0.0,130.0,0.0
13.500,15.0,47.500,0.0,24.0,0.0,0.0,0.0,0.0,1050.0,0.0,1.330,1.120,0.900,127582208.0,18337792.0,229924864.0,3226132480.0,21970809.0,1642386.0,2.0,0.0,0.0,20-11 20:09:39,1845.0,1791.0,3.0,131.0,0.0,130.0,0.0
13.500,15.500,47.500,0.0,23.500,0.0,0.0,0.0,0.0,1430.0,0.0,1.330,1.120,0.900,127549440.0,18337792.0,229924864.0,3226165248.0,22580882.0,1684218.0,3.0,0.0,0.0,20-11 20:09:40,2261.0,1945.0,3.0,131.0,0.0,130.0,0.0
