"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt13_rep2_w.csv",,,,"Date:","20 Nov 2017 18:30:00 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.089,6.924,84.679,2.701,1.607,0.0,136710.966,47617068.020,0.303,1013.036,0.121,0.630,0.490,0.380,122830848.0,10563584.0,229539840.0,3239043072.0,0.0,0.0,0.001,0.0,6.238,20-11 18:30:00,1941.815,2220.707,3.0,29.0,0.0,28.0,0.0
5.025,7.035,84.925,0.0,3.015,0.0,0.0,0.0,0.0,1583.0,0.0,0.630,0.490,0.380,122847232.0,10563584.0,229548032.0,3239018496.0,748708.0,11359805.0,3.0,0.0,0.0,20-11 18:30:01,2584.0,2765.0,3.0,29.0,0.0,28.0,0.0
5.473,6.468,84.577,0.0,3.483,0.0,0.0,0.0,0.0,1578.0,0.0,0.630,0.490,0.380,122822656.0,10563584.0,229548032.0,3239043072.0,775126.0,11757905.0,1.0,0.0,0.0,20-11 18:30:02,2646.0,2786.0,3.0,29.0,0.0,28.0,0.0
4.478,5.970,85.572,0.995,2.985,0.0,0.0,36864.0,0.0,1476.0,0.0,0.630,0.490,0.380,123006976.0,10571776.0,229548032.0,3238850560.0,761206.0,11525735.0,2.0,0.0,0.0,20-11 18:30:03,2375.0,2636.0,3.0,29.0,0.0,28.0,0.0
4.975,6.468,85.572,0.0,2.985,0.0,0.0,0.0,0.0,1414.0,0.0,0.580,0.490,0.380,123056128.0,10571776.0,229548032.0,3238801408.0,762908.0,11583693.0,1.0,0.0,0.0,20-11 18:30:04,2335.0,2582.0,3.0,29.0,0.0,28.0,0.0
5.025,6.030,86.432,0.0,2.513,0.0,0.0,0.0,0.0,1500.0,0.0,0.580,0.490,0.380,123039744.0,10571776.0,229548032.0,3238817792.0,774238.0,11740582.0,1.0,0.0,0.0,20-11 18:30:05,2482.0,2707.0,3.0,29.0,0.0,28.0,0.0
4.500,6.500,86.0,0.0,3.0,0.0,0.0,0.0,0.0,1464.0,0.0,0.580,0.490,0.380,122925056.0,10571776.0,229548032.0,3238932480.0,760548.0,11533500.0,1.0,0.0,0.0,20-11 18:30:06,2512.0,2768.0,3.0,29.0,0.0,28.0,0.0
5.0,6.0,86.500,0.0,2.500,0.0,0.0,0.0,0.0,1464.0,0.0,0.580,0.490,0.380,122949632.0,10571776.0,229548032.0,3238907904.0,755368.0,11428919.0,3.0,0.0,0.0,20-11 18:30:07,2415.0,2644.0,3.0,29.0,0.0,28.0,0.0
5.025,6.533,85.427,0.0,3.015,0.0,0.0,0.0,0.0,1617.0,0.0,0.580,0.490,0.380,123129856.0,10571776.0,229548032.0,3238727680.0,800286.0,12147278.0,2.0,0.0,0.0,20-11 18:30:08,2696.0,2855.0,3.0,29.0,0.0,28.0,0.0
4.975,6.965,84.577,0.498,2.985,0.0,0.0,12288.0,0.0,1547.0,0.0,0.530,0.480,0.380,122990592.0,10579968.0,229539840.0,3238866944.0,793996.0,12055566.0,1.0,0.0,0.0,20-11 18:30:09,2539.0,2742.0,3.0,29.0,0.0,28.0,0.0
4.523,6.533,85.930,0.0,3.015,0.0,0.0,0.0,0.0,1525.0,0.0,0.530,0.480,0.380,122949632.0,10579968.0,229548032.0,3238899712.0,784540.0,11878996.0,2.0,0.0,0.0,20-11 18:30:10,2460.0,2648.0,3.0,29.0,0.0,29.0,0.0
5.0,6.0,86.0,0.0,3.0,0.0,0.0,0.0,0.0,1432.0,0.0,0.530,0.480,0.380,123006976.0,10579968.0,229548032.0,3238842368.0,766912.0,11642111.0,1.0,0.0,0.0,20-11 18:30:11,2426.0,2613.0,3.0,29.0,0.0,29.0,0.0
4.500,6.500,86.0,0.0,3.0,0.0,0.0,0.0,0.0,1490.0,0.0,0.530,0.480,0.380,123056128.0,10579968.0,229548032.0,3238793216.0,783636.0,11883247.0,1.0,0.0,0.0,20-11 18:30:12,2457.0,2675.0,3.0,29.0,0.0,29.0,0.0
