"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt42_rep2_r.csv",,,,"Date:","20 Nov 2017 19:58:10 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.913,10.943,71.242,0.775,9.127,0.0,28276.003,9851944.030,0.063,1157.265,0.025,1.230,0.950,0.710,124956672.0,17453056.0,229871616.0,3229696000.0,0.0,0.0,0.000,0.0,5.750,20-11 19:58:10,2048.857,2090.586,3.0,87.0,0.0,87.0,0.0
8.458,21.393,42.289,0.0,27.861,0.0,0.0,0.0,0.0,1000.0,0.0,1.230,0.950,0.710,125308928.0,17453056.0,229879808.0,3229335552.0,12980274.0,975212.0,2.0,0.0,0.0,20-11 19:58:11,1802.0,1897.0,3.0,87.0,0.0,86.0,0.0
12.563,12.563,55.779,0.0,19.095,0.0,0.0,0.0,0.0,1373.0,0.0,1.230,0.950,0.710,125374464.0,17453056.0,229879808.0,3229270016.0,17856120.0,1335160.0,1.0,0.0,0.0,20-11 19:58:12,2354.0,2437.0,3.0,87.0,0.0,86.0,0.0
11.055,13.065,52.764,2.010,21.106,0.0,0.0,36864.0,0.0,1422.0,0.0,1.230,0.950,0.710,125292544.0,17461248.0,229879808.0,3229343744.0,18707792.0,1394044.0,2.0,0.0,0.0,20-11 19:58:13,2342.0,2243.0,3.0,87.0,0.0,86.0,0.0
11.940,12.935,53.731,0.0,21.393,0.0,0.0,0.0,0.0,1544.0,0.0,1.230,0.950,0.710,125161472.0,17461248.0,229879808.0,3229474816.0,18858114.0,1410454.0,2.0,0.0,0.0,20-11 19:58:14,2449.0,2259.0,3.0,87.0,0.0,86.0,0.0
13.0,14.500,53.500,0.0,19.0,0.0,0.0,0.0,0.0,1443.0,0.0,1.300,0.970,0.720,125480960.0,17461248.0,229879808.0,3229155328.0,19533621.0,1456930.0,2.0,0.0,0.0,20-11 19:58:15,2361.0,2284.0,3.0,87.0,0.0,86.0,0.0
12.563,15.578,51.759,0.0,20.101,0.0,0.0,0.0,0.0,1383.0,0.0,1.300,0.970,0.720,125304832.0,17461248.0,229879808.0,3229331456.0,18292978.0,1368257.0,2.0,0.0,0.0,20-11 19:58:16,2285.0,2203.0,3.0,87.0,0.0,86.0,0.0
11.500,15.500,51.500,0.0,21.500,0.0,0.0,0.0,0.0,1888.0,0.0,1.300,0.970,0.720,125427712.0,17461248.0,229879808.0,3229208576.0,19765985.0,1477959.0,1.0,0.0,0.0,20-11 19:58:17,2852.0,2407.0,3.0,87.0,0.0,86.0,0.0
11.940,14.428,52.736,0.995,19.900,0.0,0.0,12288.0,0.0,1379.0,0.0,1.300,0.970,0.720,125378560.0,17469440.0,229871616.0,3229257728.0,19709294.0,1468466.0,3.0,0.0,0.0,20-11 19:58:18,2267.0,2156.0,3.0,87.0,0.0,86.0,0.0
