"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt32_rep1_w.csv",,,,"Date:","20 Nov 2017 18:44:40 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.028,5.283,86.406,3.536,1.747,0.0,78758.753,18358531.123,0.438,648.299,0.070,0.110,0.130,0.130,111828992.0,11292672.0,229720064.0,1407025152.0,0.0,0.0,0.0,0.0,3.347,20-11 18:44:40,922.157,762.803,5.0,2.0,0.0,2.0,0.0
0.990,2.970,94.059,0.0,1.980,0.0,0.0,0.0,0.0,625.0,0.0,0.110,0.130,0.130,111935488.0,11292672.0,229728256.0,1406910464.0,4929224.0,329124.0,1.0,0.0,0.0,20-11 18:44:41,900.0,736.0,5.0,34.0,0.0,2.0,0.0
2.0,3.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,861.0,0.0,0.100,0.130,0.130,111935488.0,11292672.0,229728256.0,1406910464.0,7174640.0,471428.0,1.0,0.0,0.0,20-11 18:44:42,1127.0,875.0,5.0,34.0,0.0,2.0,0.0
1.980,2.970,92.079,0.0,2.970,0.0,0.0,0.0,0.0,799.0,0.0,0.100,0.130,0.130,111935488.0,11292672.0,229728256.0,1406910464.0,7168949.0,475128.0,1.0,0.0,0.0,20-11 18:44:43,1066.0,836.0,5.0,34.0,0.0,2.0,0.0
2.020,3.030,91.919,0.0,3.030,0.0,0.0,0.0,0.0,1145.0,0.0,0.100,0.130,0.130,111935488.0,11292672.0,229728256.0,1406910464.0,8376312.0,550312.0,1.0,0.0,0.0,20-11 18:44:44,1413.0,1324.0,5.0,34.0,0.0,2.0,0.0
2.0,4.0,87.0,4.0,3.0,0.0,0.0,36864.0,0.0,1019.0,0.0,0.100,0.130,0.130,111902720.0,11300864.0,229720064.0,1406943232.0,8089046.0,535956.0,0.0,0.0,0.0,20-11 18:44:45,1288.0,1146.0,5.0,34.0,0.0,2.0,0.0
2.0,3.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,978.0,0.0,0.100,0.130,0.130,111894528.0,11300864.0,229728256.0,1406943232.0,7816737.0,513312.0,1.0,0.0,0.0,20-11 18:44:46,1249.0,1116.0,5.0,34.0,0.0,2.0,0.0
2.0,3.0,93.0,0.0,2.0,0.0,0.0,0.0,0.0,845.0,0.0,0.170,0.150,0.140,111927296.0,11300864.0,229728256.0,1406910464.0,7130874.0,472760.0,0.0,0.0,0.0,20-11 18:44:47,1111.0,890.0,5.0,34.0,0.0,2.0,0.0
2.0,2.0,93.0,0.0,3.0,0.0,0.0,0.0,0.0,642.0,0.0,0.170,0.150,0.140,111894528.0,11300864.0,229728256.0,1406943232.0,6323299.0,417186.0,0.0,0.0,0.0,20-11 18:44:48,910.0,636.0,5.0,34.0,0.0,2.0,0.0
2.020,3.030,92.929,0.0,2.020,0.0,0.0,0.0,0.0,861.0,0.0,0.170,0.150,0.140,111927296.0,11300864.0,229728256.0,1406910464.0,7306746.0,481916.0,1.0,0.0,0.0,20-11 18:44:49,1130.0,978.0,5.0,34.0,0.0,2.0,0.0
