"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms7",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached2_cpt13_rep2_w.csv",,,,"Date:","20 Nov 2017 18:29:58 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.178,6.229,85.899,2.892,1.801,0.0,128971.981,88389.280,0.742,671.699,0.116,0.290,0.120,0.130,109768704.0,10547200.0,229699584.0,1409851392.0,0.0,0.0,0.0,0.001,3.631,20-11 18:29:58,945.856,783.615,5.0,2.0,0.0,2.0,0.0
1.980,1.980,92.079,1.980,1.980,0.0,0.0,24576.0,0.0,516.0,0.0,0.290,0.120,0.130,109924352.0,10547200.0,229720064.0,1409675264.0,2951227.0,195854.0,1.0,0.0,0.0,20-11 18:29:59,789.0,622.0,5.0,15.0,0.0,2.0,0.0
2.0,3.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,952.0,0.0,0.290,0.120,0.130,109924352.0,10547200.0,229720064.0,1409675264.0,6032947.0,398982.0,0.0,0.0,0.0,20-11 18:30:00,1220.0,1017.0,5.0,15.0,0.0,2.0,0.0
2.0,3.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,999.0,0.0,0.290,0.120,0.130,109924352.0,10547200.0,229720064.0,1409675264.0,6318962.0,416890.0,0.0,0.0,0.0,20-11 18:30:01,1267.0,1110.0,5.0,15.0,0.0,2.0,0.0
2.020,4.040,90.909,0.0,3.030,0.0,0.0,0.0,0.0,918.0,0.0,0.290,0.120,0.130,109924352.0,10547200.0,229720064.0,1409675264.0,6283105.0,413560.0,1.0,0.0,0.0,20-11 18:30:02,1186.0,977.0,5.0,15.0,0.0,2.0,0.0
2.0,3.0,91.0,0.0,4.0,0.0,0.0,0.0,0.0,948.0,0.0,0.260,0.120,0.130,109924352.0,10547200.0,229720064.0,1409675264.0,6104512.0,402756.0,1.0,0.0,0.0,20-11 18:30:03,1216.0,1010.0,5.0,15.0,0.0,2.0,0.0
2.0,4.0,87.0,4.0,3.0,0.0,0.0,12288.0,0.0,941.0,0.0,0.260,0.120,0.130,109916160.0,10555392.0,229720064.0,1409675264.0,6284366.0,414596.0,1.0,0.0,0.0,20-11 18:30:04,1212.0,1007.0,5.0,15.0,0.0,2.0,0.0
2.0,3.0,91.0,0.0,4.0,0.0,0.0,0.0,0.0,999.0,0.0,0.260,0.120,0.130,109883392.0,10555392.0,229720064.0,1409708032.0,6064368.0,401054.0,0.0,0.0,0.0,20-11 18:30:05,1265.0,1063.0,5.0,15.0,0.0,2.0,0.0
3.0,4.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,1052.0,0.0,0.260,0.120,0.130,109883392.0,10555392.0,229720064.0,1409708032.0,6443640.0,425104.0,0.0,0.0,0.0,20-11 18:30:06,1321.0,1134.0,5.0,15.0,0.0,2.0,0.0
