"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt64_rep3_w.csv",,,,"Date:","20 Nov 2017 19:04:50 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.260,5.428,86.589,2.592,2.131,0.0,52286.978,12189340.796,0.291,753.752,0.046,0.100,0.110,0.130,112988160.0,12955648.0,229769216.0,1404153856.0,0.0,0.0,0.0,0.0,3.249,20-11 19:04:50,1027.398,899.484,5.0,2.0,0.0,2.0,0.0
2.0,2.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,660.0,0.0,0.100,0.110,0.130,113123328.0,12955648.0,229769216.0,1404018688.0,5500461.0,371344.0,0.0,0.0,0.0,20-11 19:04:51,932.0,928.0,5.0,66.0,0.0,2.0,0.0
3.0,5.0,88.0,0.0,4.0,0.0,0.0,0.0,0.0,1342.0,0.0,0.100,0.110,0.130,113156096.0,12955648.0,229769216.0,1403985920.0,11204807.0,739012.0,0.0,0.0,0.0,20-11 19:04:52,1609.0,1680.0,5.0,66.0,0.0,2.0,0.0
2.020,4.040,89.899,0.0,4.040,0.0,0.0,0.0,0.0,1445.0,0.0,0.180,0.130,0.140,113156096.0,12955648.0,229769216.0,1403985920.0,11292732.0,744192.0,1.0,0.0,0.0,20-11 19:04:53,1718.0,1778.0,5.0,66.0,0.0,2.0,0.0
3.960,4.950,86.139,0.0,4.950,0.0,0.0,0.0,0.0,1571.0,0.0,0.180,0.130,0.140,113156096.0,12955648.0,229769216.0,1403985920.0,12248007.0,808350.0,0.0,0.0,0.0,20-11 19:04:54,1837.0,2042.0,5.0,66.0,0.0,2.0,0.0
3.0,5.0,86.0,2.0,4.0,0.0,0.0,36864.0,0.0,1690.0,0.0,0.180,0.130,0.140,113156096.0,12963840.0,229761024.0,1403985920.0,11975755.0,789850.0,0.0,0.0,0.0,20-11 19:04:55,1957.0,2038.0,5.0,66.0,0.0,2.0,0.0
3.0,5.0,87.0,0.0,5.0,0.0,0.0,0.0,0.0,1524.0,0.0,0.180,0.130,0.140,113115136.0,12963840.0,229769216.0,1404018688.0,11668374.0,767724.0,2.0,0.0,0.0,20-11 19:04:56,1792.0,1833.0,5.0,66.0,0.0,2.0,0.0
2.970,4.950,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1500.0,0.0,0.180,0.130,0.140,113115136.0,12963840.0,229769216.0,1404018688.0,12301366.0,813234.0,0.0,0.0,0.0,20-11 19:04:57,1768.0,1831.0,5.0,66.0,0.0,2.0,0.0
3.030,4.040,88.889,0.0,4.040,0.0,0.0,0.0,0.0,1260.0,0.0,0.160,0.120,0.140,113115136.0,12963840.0,229769216.0,1404018688.0,11560608.0,761591.0,1.0,0.0,0.0,20-11 19:04:58,1532.0,1650.0,5.0,66.0,0.0,3.0,0.0
2.020,5.051,89.899,0.0,3.030,0.0,0.0,0.0,0.0,1267.0,0.0,0.160,0.120,0.140,113180672.0,12963840.0,229769216.0,1403953152.0,11329729.0,745006.0,1.0,0.0,0.0,20-11 19:04:59,1533.0,1570.0,5.0,66.0,0.0,3.0,0.0
