"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt27_rep1_w.csv",,,,"Date:","20 Nov 2017 18:39:11 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.912,7.580,83.190,2.003,2.314,0.0,97659.083,34016281.131,0.216,1100.385,0.086,0.720,0.520,0.430,122900480.0,11292672.0,229568512.0,3238215680.0,0.0,0.0,0.001,0.0,6.054,20-11 18:39:11,2035.947,2257.664,3.0,30.0,0.0,42.0,0.0
8.081,10.606,73.232,0.0,8.081,0.0,0.0,0.0,0.0,1645.0,0.0,0.720,0.520,0.430,123445248.0,11292672.0,229576704.0,3237662720.0,1128750.0,17075312.0,2.0,0.0,6.0,20-11 18:39:12,2681.0,2628.0,3.0,57.0,0.0,42.0,0.0
9.406,10.396,67.327,0.495,12.376,0.0,0.0,36864.0,0.0,1548.0,0.0,0.720,0.520,0.430,123338752.0,11300864.0,229568512.0,3237769216.0,1112788.0,16857457.0,2.0,0.0,0.0,20-11 18:39:13,2471.0,2569.0,3.0,57.0,0.0,42.0,0.0
9.0,11.0,67.500,0.0,12.500,0.0,0.0,0.0,0.0,1563.0,0.0,0.720,0.520,0.430,123297792.0,11300864.0,229576704.0,3237801984.0,1123000.0,17028383.0,0.0,0.0,0.0,20-11 18:39:14,2510.0,2522.0,3.0,57.0,0.0,42.0,0.0
9.0,11.500,65.500,0.0,14.0,0.0,0.0,0.0,0.0,1631.0,0.0,0.720,0.520,0.430,123240448.0,11300864.0,229576704.0,3237859328.0,1109154.0,16822978.0,2.0,0.0,0.0,20-11 18:39:15,2571.0,2528.0,3.0,57.0,0.0,42.0,0.0
8.543,13.065,68.342,0.0,10.050,0.0,0.0,0.0,0.0,1804.0,0.0,0.740,0.530,0.440,123330560.0,11300864.0,229576704.0,3237769216.0,1245552.0,18880351.0,3.0,0.0,0.0,20-11 18:39:16,2819.0,2803.0,3.0,57.0,0.0,42.0,0.0
9.0,10.500,66.500,0.0,14.0,0.0,0.0,0.0,0.0,1540.0,0.0,0.740,0.530,0.440,123322368.0,11300864.0,229576704.0,3237777408.0,1142388.0,17336701.0,2.0,0.0,0.0,20-11 18:39:17,2519.0,2599.0,3.0,57.0,0.0,42.0,0.0
9.0,11.500,65.0,0.0,14.500,0.0,0.0,0.0,0.0,1581.0,0.0,0.740,0.530,0.440,123297792.0,11300864.0,229576704.0,3237801984.0,1114934.0,16925673.0,2.0,0.0,0.0,20-11 18:39:18,2499.0,2514.0,3.0,57.0,0.0,42.0,0.0
9.950,10.448,64.677,2.985,11.940,0.0,0.0,12288.0,0.0,1553.0,0.0,0.740,0.530,0.440,123396096.0,11309056.0,229568512.0,3237703680.0,1131954.0,17136672.0,2.0,0.0,0.0,20-11 18:39:19,2481.0,2512.0,3.0,57.0,0.0,42.0,0.0
8.543,13.065,63.819,0.0,14.573,0.0,0.0,0.0,0.0,1754.0,0.0,0.740,0.530,0.440,123289600.0,11309056.0,229576704.0,3237801984.0,1150306.0,17474005.0,2.0,0.0,0.0,20-11 18:39:20,2698.0,2488.0,3.0,57.0,0.0,42.0,0.0
9.0,11.0,66.0,0.0,14.0,0.0,0.0,0.0,0.0,1701.0,0.0,0.760,0.540,0.440,123363328.0,11309056.0,229576704.0,3237728256.0,1210616.0,18340383.0,2.0,0.0,0.0,20-11 18:39:21,2709.0,2643.0,3.0,57.0,0.0,42.0,0.0
10.050,11.055,68.844,0.0,10.050,0.0,0.0,0.0,0.0,1696.0,0.0,0.760,0.540,0.440,123412480.0,11309056.0,229576704.0,3237679104.0,1239788.0,18799612.0,2.0,0.0,0.0,20-11 18:39:22,2757.0,2789.0,3.0,57.0,0.0,43.0,0.0
8.911,10.891,66.337,0.0,13.861,0.0,0.0,0.0,0.0,1435.0,0.0,0.760,0.540,0.440,123289600.0,11309056.0,229576704.0,3237801984.0,1128846.0,17076130.0,3.0,0.0,0.0,20-11 18:39:23,2342.0,2456.0,3.0,57.0,0.0,43.0,0.0
7.035,11.055,59.296,0.0,22.613,0.0,0.0,45056.0,0.0,1286.0,0.0,0.760,0.540,0.440,123273216.0,11309056.0,229576704.0,3237818368.0,983362.0,14975809.0,1.0,0.0,0.0,20-11 18:39:24,2123.0,2131.0,3.0,57.0,0.0,43.0,0.0
8.458,11.940,65.174,1.990,12.438,0.0,0.0,28672.0,0.0,1552.0,0.0,0.760,0.540,0.440,123281408.0,11317248.0,229568512.0,3237810176.0,1128846.0,17075799.0,3.0,0.0,0.0,20-11 18:39:25,2513.0,2499.0,3.0,57.0,0.0,43.0,0.0
10.050,11.055,66.834,0.0,12.060,0.0,0.0,0.0,0.0,1661.0,0.0,0.700,0.530,0.440,123330560.0,11317248.0,229576704.0,3237752832.0,1139280.0,17290989.0,2.0,0.0,0.0,20-11 18:39:26,2594.0,2467.0,3.0,57.0,0.0,43.0,0.0
10.0,11.0,65.500,0.0,13.500,0.0,0.0,0.0,0.0,1610.0,0.0,0.700,0.530,0.440,123559936.0,11317248.0,229576704.0,3237523456.0,1138984.0,17272956.0,2.0,0.0,0.0,20-11 18:39:27,2546.0,2540.0,3.0,57.0,0.0,43.0,0.0
9.500,12.0,67.0,0.0,11.500,0.0,0.0,0.0,0.0,1800.0,0.0,0.700,0.530,0.440,123351040.0,11317248.0,229580800.0,3237728256.0,1209432.0,18371590.0,0.0,0.0,0.0,20-11 18:39:28,2793.0,2689.0,3.0,57.0,0.0,43.0,0.0
10.050,10.050,66.834,0.0,13.065,0.0,0.0,0.0,0.0,1700.0,0.0,0.700,0.530,0.440,123297792.0,11317248.0,229580800.0,3237781504.0,1163848.0,17613379.0,3.0,0.0,0.0,20-11 18:39:29,2644.0,2566.0,3.0,57.0,0.0,43.0,0.0
8.374,14.286,66.010,0.0,11.330,0.0,0.0,0.0,0.0,1654.0,0.0,0.700,0.530,0.440,123281408.0,11317248.0,229580800.0,3237797888.0,1164588.0,17674011.0,2.0,0.0,0.0,20-11 18:39:30,2596.0,2503.0,3.0,57.0,0.0,43.0,0.0
8.629,15.228,59.898,0.508,15.736,0.0,0.0,12288.0,0.0,1533.0,0.0,0.650,0.520,0.430,123518976.0,11325440.0,229572608.0,3237560320.0,1026282.0,15558700.0,2.0,0.0,0.0,20-11 18:39:31,2411.0,2375.0,3.0,57.0,0.0,42.0,0.0
8.458,10.945,66.667,0.0,13.930,0.0,0.0,0.0,0.0,1554.0,0.0,0.650,0.520,0.430,123379712.0,11325440.0,229580800.0,3237691392.0,1161554.0,17646104.0,1.0,0.0,0.0,20-11 18:39:32,2500.0,2546.0,3.0,57.0,0.0,42.0,0.0
8.586,13.131,65.657,0.0,12.626,0.0,0.0,0.0,0.0,1602.0,0.0,0.650,0.520,0.430,123355136.0,11325440.0,229580800.0,3237715968.0,1125590.0,17009621.0,3.0,0.0,0.0,20-11 18:39:33,2570.0,2568.0,3.0,57.0,0.0,42.0,0.0
10.500,11.500,66.0,0.0,12.0,0.0,0.0,0.0,0.0,1814.0,0.0,0.650,0.520,0.430,123404288.0,11325440.0,229580800.0,3237666816.0,1170804.0,17797198.0,2.0,0.0,0.0,20-11 18:39:34,2861.0,2711.0,3.0,57.0,0.0,42.0,0.0
