"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt27_rep1_r.csv",,,,"Date:","20 Nov 2017 19:45:18 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.634,10.667,72.427,0.843,8.429,0.0,31979.904,11141915.999,0.071,1149.834,0.028,0.330,0.440,0.490,125132800.0,16453632.0,229822464.0,3230568448.0,0.0,0.0,0.0,0.0,5.768,20-11 19:45:18,2047.490,2109.441,3.0,57.0,0.0,42.0,0.0
8.458,12.438,66.667,0.0,12.438,0.0,0.0,0.0,0.0,1605.0,0.0,0.390,0.450,0.500,125165568.0,16453632.0,229830656.0,3230527488.0,16892326.0,1257506.0,2.0,0.0,0.0,20-11 19:45:19,2535.0,2540.0,3.0,57.0,0.0,42.0,0.0
8.458,17.910,51.244,0.0,22.388,0.0,0.0,0.0,0.0,1817.0,0.0,0.390,0.450,0.500,125009920.0,16453632.0,229830656.0,3230683136.0,12171094.0,911362.0,3.0,0.0,0.0,20-11 19:45:20,2602.0,2137.0,3.0,57.0,0.0,42.0,0.0
9.596,12.121,60.101,2.525,15.657,0.0,0.0,36864.0,0.0,2001.0,0.0,0.390,0.450,0.500,125091840.0,16461824.0,229830656.0,3230593024.0,16261896.0,1218405.0,2.0,0.0,0.0,20-11 19:45:21,2965.0,2740.0,3.0,57.0,0.0,42.0,0.0
8.458,14.428,58.209,0.0,18.905,0.0,0.0,0.0,0.0,1478.0,0.0,0.390,0.450,0.500,125124608.0,16461824.0,229830656.0,3230560256.0,14922358.0,1115567.0,0.0,0.0,0.0,20-11 19:45:22,2366.0,2288.0,3.0,57.0,0.0,42.0,0.0
6.030,19.598,52.261,0.0,22.111,0.0,0.0,0.0,0.0,1182.0,0.0,0.390,0.450,0.500,125116416.0,16461824.0,229830656.0,3230568448.0,13393463.0,1002889.0,1.0,0.0,0.0,20-11 19:45:23,1982.0,1986.0,3.0,57.0,0.0,42.0,0.0
10.500,12.0,62.0,0.0,15.500,0.0,0.0,61440.0,0.0,1337.0,0.0,0.440,0.460,0.500,125034496.0,16461824.0,229830656.0,3230650368.0,14980980.0,1117066.0,2.0,0.0,0.0,20-11 19:45:24,2198.0,2335.0,3.0,57.0,0.0,42.0,0.0
7.921,12.871,66.337,0.0,12.871,0.0,0.0,0.0,0.0,1787.0,0.0,0.440,0.460,0.500,125059072.0,16461824.0,229830656.0,3230625792.0,16861027.0,1261842.0,2.0,0.0,0.0,20-11 19:45:25,2896.0,2612.0,3.0,57.0,0.0,42.0,0.0
11.616,10.606,61.616,0.0,16.162,0.0,0.0,0.0,0.0,2118.0,0.0,0.440,0.460,0.500,124993536.0,16461824.0,229830656.0,3230691328.0,15462585.0,1157066.0,1.0,0.0,0.0,20-11 19:45:26,3179.0,2677.0,3.0,57.0,0.0,42.0,0.0
