"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt52_rep1_r.csv",,,,"Date:","20 Nov 2017 20:01:51 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.120,5.270,87.760,1.657,2.193,0.0,26851.093,6253304.329,0.149,796.924,0.024,0.150,0.130,0.140,114409472.0,17674240.0,230133760.0,1397649408.0,0.0,0.0,0.0,0.0,3.157,20-11 20:01:51,1070.367,951.195,5.0,2.0,1.0,2.0,0.0
1.010,2.020,95.960,0.0,1.010,0.0,0.0,0.0,0.0,455.0,0.0,0.150,0.130,0.140,114401280.0,17674240.0,230133760.0,1397657600.0,283299.0,3653705.0,0.0,0.0,0.0,20-11 20:01:52,727.0,696.0,5.0,54.0,0.0,3.0,0.0
1.980,3.960,90.099,0.0,3.960,0.0,0.0,0.0,0.0,1301.0,0.0,0.150,0.130,0.140,114401280.0,17674240.0,230133760.0,1397657600.0,764912.0,10245756.0,0.0,0.0,0.0,20-11 20:01:53,1569.0,1656.0,5.0,54.0,0.0,3.0,0.0
1.010,5.051,90.909,0.0,3.030,0.0,0.0,0.0,0.0,1377.0,0.0,0.150,0.130,0.140,114401280.0,17674240.0,230133760.0,1397657600.0,778358.0,10428722.0,0.0,0.0,0.0,20-11 20:01:54,1647.0,1711.0,5.0,54.0,0.0,3.0,0.0
1.980,3.960,90.099,0.0,3.960,0.0,0.0,0.0,0.0,1231.0,0.0,0.150,0.130,0.140,114413568.0,17674240.0,230133760.0,1397645312.0,722862.0,9681626.0,0.0,0.0,0.0,20-11 20:01:55,1500.0,1468.0,5.0,54.0,0.0,3.0,0.0
1.0,4.0,89.0,3.0,3.0,0.0,0.0,36864.0,0.0,1183.0,0.0,0.140,0.130,0.140,114434048.0,17682432.0,230125568.0,1397624832.0,715754.0,9560182.0,1.0,0.0,0.0,20-11 20:01:56,1456.0,1457.0,5.0,54.0,0.0,3.0,0.0
2.0,3.0,93.0,0.0,2.0,0.0,0.0,0.0,0.0,922.0,0.0,0.140,0.130,0.140,114393088.0,17682432.0,230133760.0,1397657600.0,630820.0,8449833.0,1.0,0.0,0.0,20-11 20:01:57,1189.0,1172.0,5.0,54.0,0.0,3.0,0.0
1.0,3.0,92.0,0.0,4.0,0.0,0.0,0.0,0.0,962.0,0.0,0.140,0.130,0.140,114393088.0,17682432.0,230133760.0,1397657600.0,652624.0,8765715.0,0.0,0.0,0.0,20-11 20:01:58,1227.0,1187.0,5.0,54.0,0.0,2.0,0.0
2.0,5.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,1352.0,0.0,0.140,0.130,0.140,114458624.0,17682432.0,230133760.0,1397592064.0,799306.0,10673702.0,1.0,0.0,0.0,20-11 20:01:59,1620.0,1708.0,5.0,54.0,0.0,2.0,0.0
