"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms7",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached2_cpt5_rep2_w.csv",,,,"Date:","20 Nov 2017 18:18:59 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.213,7.322,83.159,4.767,1.539,0.0,237560.734,159411.440,1.367,581.720,0.213,0.210,0.150,0.160,109412352.0,9580544.0,229687296.0,1411186688.0,0.0,0.0,0.0,0.0,4.162,20-11 18:18:59,856.540,709.492,5.0,7.0,0.0,3.0,0.0
0.990,0.990,96.040,0.0,1.980,0.0,0.0,0.0,0.0,687.0,0.0,0.210,0.150,0.160,109395968.0,9580544.0,229699584.0,1411190784.0,1829571.0,120848.0,1.0,0.0,0.0,20-11 18:19:00,959.0,732.0,5.0,7.0,0.0,3.0,0.0
1.010,2.020,95.960,0.0,1.010,0.0,0.0,0.0,0.0,940.0,0.0,0.210,0.150,0.160,109395968.0,9580544.0,229699584.0,1411190784.0,2572595.0,169878.0,1.0,0.0,0.0,20-11 18:19:01,1208.0,978.0,5.0,7.0,0.0,3.0,0.0
1.980,1.980,94.059,0.0,1.980,0.0,0.0,0.0,0.0,867.0,0.0,0.210,0.150,0.160,109395968.0,9580544.0,229699584.0,1411190784.0,2418813.0,160218.0,0.0,0.0,0.0,20-11 18:19:02,1137.0,900.0,5.0,7.0,0.0,3.0,0.0
1.0,2.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,912.0,0.0,0.210,0.150,0.160,109395968.0,9580544.0,229699584.0,1411190784.0,2531021.0,166770.0,1.0,0.0,0.0,20-11 18:19:03,1181.0,949.0,5.0,7.0,0.0,2.0,0.0
1.0,2.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,923.0,0.0,0.200,0.150,0.160,109395968.0,9580544.0,229699584.0,1411190784.0,2513019.0,166326.0,0.0,0.0,0.0,20-11 18:19:04,1191.0,966.0,5.0,7.0,0.0,2.0,0.0
1.010,2.020,91.919,3.030,2.020,0.0,0.0,36864.0,0.0,931.0,0.0,0.200,0.150,0.160,109387776.0,9588736.0,229699584.0,1411190784.0,2495186.0,164772.0,1.0,0.0,0.0,20-11 18:19:05,1200.0,971.0,5.0,7.0,0.0,2.0,0.0
1.980,1.980,95.050,0.0,0.990,0.0,0.0,0.0,0.0,892.0,0.0,0.200,0.150,0.160,109387776.0,9588736.0,229699584.0,1411190784.0,2497351.0,164550.0,1.0,0.0,0.0,20-11 18:19:06,1160.0,926.0,5.0,7.0,0.0,2.0,0.0
1.010,2.020,94.949,0.0,2.020,0.0,0.0,0.0,0.0,960.0,0.0,0.200,0.150,0.160,109387776.0,9588736.0,229699584.0,1411190784.0,2597333.0,171580.0,1.0,0.0,0.0,20-11 18:19:07,1227.0,998.0,5.0,7.0,0.0,2.0,0.0
1.0,2.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,950.0,0.0,0.200,0.150,0.160,109387776.0,9588736.0,229699584.0,1411190784.0,2618644.0,173208.0,1.0,0.0,0.0,20-11 18:19:08,1220.0,1013.0,5.0,7.0,0.0,2.0,0.0
1.0,2.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,939.0,0.0,0.180,0.140,0.160,109420544.0,9588736.0,229699584.0,1411158016.0,2615217.0,172690.0,0.0,0.0,0.0,20-11 18:19:09,1207.0,968.0,5.0,7.0,0.0,2.0,0.0
1.980,1.980,92.079,1.980,1.980,0.0,0.0,12288.0,0.0,942.0,0.0,0.180,0.140,0.160,109379584.0,9596928.0,229699584.0,1411190784.0,2598382.0,171264.0,1.0,0.0,0.0,20-11 18:19:10,1211.0,974.0,5.0,7.0,0.0,2.0,0.0
1.010,2.020,94.949,0.0,2.020,0.0,0.0,0.0,0.0,970.0,0.0,0.180,0.140,0.160,109379584.0,9596928.0,229699584.0,1411190784.0,2665831.0,176074.0,2.0,0.0,0.0,20-11 18:19:11,1237.0,1019.0,5.0,7.0,0.0,2.0,0.0
