"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt1_rep2_r.csv",,,,"Date:","20 Nov 2017 19:19:32 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.377,5.527,86.577,2.198,2.321,0.0,42052.293,9791194.923,0.234,808.564,0.037,0.140,0.110,0.140,113664000.0,14135296.0,230039552.0,1402028032.0,0.0,0.0,0.0,0.0,3.219,20-11 19:19:32,1082.111,971.774,5.0,2.0,0.0,2.0,0.0
0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,439.0,0.0,0.140,0.110,0.140,113774592.0,14135296.0,230047744.0,1401909248.0,18812.0,249118.0,0.0,0.0,0.0,20-11 19:19:33,710.0,476.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,858.0,0.0,0.140,0.110,0.140,113774592.0,14135296.0,230047744.0,1401909248.0,36395.0,485795.0,1.0,0.0,0.0,20-11 19:19:34,1128.0,899.0,5.0,3.0,0.0,2.0,0.0
0.0,1.980,97.030,0.0,0.990,0.0,0.0,0.0,0.0,882.0,0.0,0.210,0.130,0.140,113774592.0,14135296.0,230047744.0,1401909248.0,37154.0,497038.0,1.0,0.0,0.0,20-11 19:19:35,1150.0,919.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,919.0,0.0,0.210,0.130,0.140,113774592.0,14135296.0,230047744.0,1401909248.0,38701.0,513889.0,1.0,0.0,0.0,20-11 19:19:36,1189.0,961.0,5.0,3.0,0.0,3.0,0.0
0.0,1.0,94.0,4.0,1.0,0.0,0.0,36864.0,0.0,851.0,0.0,0.210,0.130,0.140,113774592.0,14143488.0,230039552.0,1401909248.0,35856.0,478036.0,0.0,0.0,0.0,20-11 19:19:37,1118.0,893.0,5.0,3.0,0.0,3.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,940.0,0.0,0.210,0.130,0.140,113766400.0,14143488.0,230047744.0,1401909248.0,38384.0,513868.0,0.0,0.0,0.0,20-11 19:19:38,1210.0,979.0,5.0,3.0,0.0,3.0,0.0
0.0,1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,943.0,0.0,0.210,0.130,0.140,113766400.0,14143488.0,230047744.0,1401909248.0,39665.0,529625.0,1.0,0.0,0.0,20-11 19:19:39,1214.0,977.0,5.0,3.0,0.0,3.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,903.0,0.0,0.200,0.130,0.140,113766400.0,14143488.0,230047744.0,1401909248.0,38069.0,509393.0,1.0,0.0,0.0,20-11 19:19:40,1170.0,943.0,5.0,3.0,0.0,3.0,0.0
0.0,2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,859.0,0.0,0.200,0.130,0.140,113766400.0,14143488.0,230047744.0,1401909248.0,36147.0,484675.0,0.0,0.0,0.0,20-11 19:19:41,1127.0,893.0,5.0,3.0,0.0,2.0,0.0
1.0,1.0,97.0,0.0,1.0,0.0,0.0,32768.0,0.0,883.0,0.0,0.200,0.130,0.140,113766400.0,14143488.0,230047744.0,1401909248.0,37051.0,495895.0,0.0,0.0,0.0,20-11 19:19:42,1151.0,915.0,5.0,3.0,0.0,2.0,0.0
