"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier2_cpt52_rep3_r.csv",,,,"Date:","20 Nov 2017 15:24:16 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.858,6.070,86.475,0.548,2.049,0.0,23791.192,8280837.067,0.108,692.511,0.021,0.340,0.310,0.290,121946112.0,18092032.0,231096320.0,3230842880.0,0.0,0.0,0.0,0.0,4.240,20-11 15:24:16,1621.976,1539.048,3.0,106.0,0.0,107.0,0.0
3.500,6.0,88.0,0.0,2.500,0.0,0.0,0.0,0.0,667.0,0.0,0.340,0.310,0.290,122171392.0,18092032.0,231100416.0,3230613504.0,3806773.0,289597.0,1.0,0.0,0.0,20-11 15:24:17,1620.0,1528.0,3.0,106.0,0.0,107.0,0.0
3.015,5.528,88.945,0.0,2.513,0.0,0.0,0.0,0.0,596.0,0.0,0.310,0.310,0.290,122105856.0,18092032.0,231100416.0,3230679040.0,3944399.0,297495.0,1.0,0.0,0.0,20-11 15:24:18,1556.0,1535.0,3.0,106.0,0.0,107.0,0.0
3.483,5.473,86.567,2.488,1.990,0.0,0.0,49152.0,0.0,540.0,0.0,0.310,0.310,0.290,122175488.0,18100224.0,231100416.0,3230601216.0,3563558.0,271723.0,1.0,0.0,0.0,20-11 15:24:19,1509.0,1610.0,3.0,106.0,0.0,107.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,556.0,0.0,0.310,0.310,0.290,122216448.0,18100224.0,231100416.0,3230560256.0,3499572.0,266299.0,1.0,0.0,0.0,20-11 15:24:20,1526.0,1561.0,3.0,106.0,0.0,107.0,0.0
3.500,5.0,89.500,0.0,2.0,0.0,0.0,45056.0,0.0,549.0,0.0,0.310,0.310,0.290,122175488.0,18100224.0,231100416.0,3230601216.0,3545336.0,273041.0,1.0,0.0,0.0,20-11 15:24:21,1530.0,1535.0,3.0,106.0,0.0,106.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,543.0,0.0,0.310,0.310,0.290,122257408.0,18100224.0,231100416.0,3230519296.0,3653301.0,274057.0,1.0,0.0,0.0,20-11 15:24:22,1515.0,1602.0,3.0,106.0,0.0,106.0,0.0
3.0,5.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,512.0,0.0,0.290,0.300,0.290,122216448.0,18100224.0,231100416.0,3230560256.0,3428789.0,265282.0,1.0,0.0,0.0,20-11 15:24:23,1485.0,1555.0,3.0,106.0,0.0,106.0,0.0
3.500,6.0,88.500,0.0,2.0,0.0,0.0,0.0,0.0,554.0,0.0,0.290,0.300,0.290,122216448.0,18100224.0,231100416.0,3230560256.0,3897894.0,296879.0,1.0,0.0,0.0,20-11 15:24:24,1516.0,1568.0,3.0,106.0,0.0,106.0,0.0
