"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier2_cpt23_rep1_r.csv",,,,"Date:","20 Nov 2017 14:55:01 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
5.028,6.319,85.855,0.639,2.160,0.0,30549.722,10632071.162,0.139,771.636,0.027,0.470,0.320,0.310,121319424.0,15925248.0,230727680.0,3234004992.0,0.0,0.0,0.0,0.0,4.289,20-11 14:55:01,1714.348,1619.356,3.0,48.0,0.0,41.0,0.0
2.010,4.523,91.960,0.0,1.508,0.0,0.0,0.0,0.0,522.0,0.0,0.470,0.320,0.310,121659392.0,15925248.0,230731776.0,3233660928.0,3604340.0,267848.0,3.0,0.0,0.0,20-11 14:55:02,1505.0,1614.0,3.0,48.0,0.0,41.0,0.0
1.990,4.478,91.542,0.0,1.990,0.0,0.0,0.0,0.0,463.0,0.0,0.470,0.320,0.310,121511936.0,15925248.0,230731776.0,3233808384.0,3298980.0,247812.0,3.0,0.0,0.0,20-11 14:55:03,1429.0,1577.0,3.0,48.0,0.0,41.0,0.0
2.500,4.0,90.500,1.500,1.500,0.0,0.0,49152.0,0.0,458.0,0.0,0.470,0.320,0.310,121778176.0,15933440.0,230731776.0,3233533952.0,3297535.0,247658.0,1.0,0.0,0.0,20-11 14:55:04,1411.0,1584.0,3.0,48.0,0.0,41.0,0.0
2.0,4.500,92.0,0.0,1.500,0.0,0.0,0.0,0.0,448.0,0.0,0.470,0.320,0.310,121712640.0,15933440.0,230731776.0,3233599488.0,3318961.0,247544.0,3.0,0.0,0.0,20-11 14:55:05,1421.0,1572.0,3.0,48.0,0.0,41.0,0.0
2.513,4.523,91.457,0.0,1.508,0.0,0.0,0.0,0.0,507.0,0.0,0.430,0.320,0.310,121806848.0,15933440.0,230731776.0,3233505280.0,3340200.0,250468.0,2.0,0.0,0.0,20-11 14:55:06,1466.0,1550.0,3.0,48.0,0.0,41.0,0.0
2.488,5.473,90.050,0.0,1.990,0.0,0.0,0.0,0.0,504.0,0.0,0.430,0.320,0.310,121929728.0,15933440.0,230731776.0,3233382400.0,3342737.0,247813.0,2.0,0.0,0.0,20-11 14:55:07,1476.0,1581.0,3.0,48.0,0.0,41.0,0.0
3.015,5.025,89.950,0.0,2.010,0.0,0.0,0.0,0.0,501.0,0.0,0.430,0.320,0.310,121798656.0,15933440.0,230731776.0,3233513472.0,3277533.0,247551.0,2.0,0.0,0.0,20-11 14:55:08,1467.0,1639.0,3.0,48.0,0.0,40.0,0.0
2.488,4.975,90.547,0.0,1.990,0.0,0.0,0.0,0.0,471.0,0.0,0.430,0.320,0.310,121888768.0,15933440.0,230731776.0,3233423360.0,3298914.0,245796.0,3.0,0.0,0.0,20-11 14:55:09,1428.0,1533.0,3.0,48.0,0.0,40.0,0.0
2.513,5.025,88.945,1.508,2.010,0.0,0.0,12288.0,0.0,500.0,0.0,0.430,0.320,0.310,121839616.0,15941632.0,230723584.0,3233472512.0,3278425.0,246311.0,2.0,0.0,0.0,20-11 14:55:10,1455.0,1558.0,3.0,48.0,0.0,40.0,0.0
2.985,4.975,90.050,0.0,1.990,0.0,0.0,0.0,0.0,481.0,0.0,0.400,0.310,0.310,121921536.0,15941632.0,230731776.0,3233382400.0,3360617.0,251411.0,0.0,0.0,0.0,20-11 14:55:11,1446.0,1580.0,3.0,48.0,0.0,40.0,0.0
2.525,5.051,90.909,0.0,1.515,0.0,0.0,0.0,0.0,494.0,0.0,0.400,0.310,0.310,121946112.0,15941632.0,230731776.0,3233357824.0,3257205.0,243406.0,1.0,0.0,0.0,20-11 14:55:12,1449.0,1530.0,3.0,48.0,0.0,40.0,0.0
2.985,4.975,90.050,0.0,1.990,0.0,0.0,0.0,0.0,482.0,0.0,0.400,0.310,0.310,121782272.0,15941632.0,230731776.0,3233521664.0,3308960.0,247607.0,2.0,0.0,0.0,20-11 14:55:13,1444.0,1568.0,3.0,48.0,0.0,40.0,0.0
3.0,5.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,493.0,0.0,0.400,0.310,0.310,121774080.0,15941632.0,230731776.0,3233529856.0,3308959.0,247593.0,1.0,0.0,0.0,20-11 14:55:14,1469.0,1596.0,3.0,48.0,0.0,40.0,0.0
2.500,5.0,90.500,0.0,2.0,0.0,0.0,0.0,0.0,496.0,0.0,0.400,0.310,0.310,121847808.0,15941632.0,230731776.0,3233456128.0,3360523.0,249215.0,3.0,0.0,0.0,20-11 14:55:15,1462.0,1602.0,3.0,48.0,0.0,40.0,0.0
2.500,5.0,87.500,3.0,2.0,0.0,0.0,61440.0,0.0,459.0,0.0,0.370,0.310,0.310,121921536.0,15949824.0,230731776.0,3233374208.0,3332443.0,247471.0,0.0,0.0,0.0,20-11 14:55:16,1432.0,1564.0,3.0,48.0,0.0,40.0,0.0
3.0,5.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,497.0,0.0,0.370,0.310,0.310,121978880.0,15949824.0,230731776.0,3233316864.0,3308900.0,249236.0,3.0,0.0,0.0,20-11 14:55:17,1457.0,1555.0,3.0,48.0,0.0,40.0,0.0
3.0,5.0,90.500,0.0,1.500,0.0,0.0,0.0,0.0,450.0,0.0,0.370,0.310,0.310,121765888.0,15949824.0,230731776.0,3233529856.0,3257122.0,247589.0,3.0,0.0,0.0,20-11 14:55:18,1422.0,1592.0,3.0,48.0,0.0,40.0,0.0
2.500,5.0,90.500,0.0,2.0,0.0,0.0,0.0,0.0,463.0,0.0,0.370,0.310,0.310,121778176.0,15949824.0,230735872.0,3233513472.0,3360392.0,250793.0,0.0,0.0,0.0,20-11 14:55:19,1422.0,1559.0,3.0,48.0,0.0,40.0,0.0
3.0,5.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,463.0,0.0,0.370,0.310,0.310,121778176.0,15949824.0,230735872.0,3233513472.0,3268974.0,244570.0,3.0,0.0,0.0,20-11 14:55:20,1416.0,1583.0,3.0,48.0,0.0,40.0,0.0
2.500,5.500,90.0,0.0,2.0,0.0,0.0,0.0,0.0,472.0,0.0,0.340,0.300,0.310,121892864.0,15949824.0,230735872.0,3233398784.0,3405705.0,255375.0,1.0,0.0,0.0,20-11 14:55:21,1415.0,1594.0,3.0,48.0,0.0,40.0,0.0
2.488,4.975,89.552,0.995,1.990,0.0,0.0,12288.0,0.0,473.0,0.0,0.340,0.300,0.310,121769984.0,15958016.0,230727680.0,3233521664.0,3308961.0,247595.0,2.0,0.0,0.0,20-11 14:55:22,1437.0,1579.0,3.0,48.0,0.0,40.0,0.0
3.015,5.025,89.950,0.0,2.010,0.0,0.0,0.0,0.0,540.0,0.0,0.340,0.300,0.310,121753600.0,15958016.0,230735872.0,3233529856.0,3322402.0,248552.0,1.0,0.0,0.0,20-11 14:55:23,1529.0,1642.0,3.0,48.0,0.0,2.0,0.0
2.500,5.0,90.500,0.0,2.0,0.0,0.0,0.0,0.0,464.0,0.0,0.340,0.300,0.310,121876480.0,15958016.0,230735872.0,3233406976.0,3308956.0,247590.0,1.0,0.0,0.0,20-11 14:55:24,1437.0,1599.0,3.0,48.0,0.0,2.0,0.0
2.500,5.0,90.500,0.0,2.0,0.0,0.0,0.0,0.0,476.0,0.0,0.340,0.300,0.310,121712640.0,15958016.0,230735872.0,3233570816.0,3343230.0,249809.0,1.0,0.0,0.0,20-11 14:55:25,1446.0,1560.0,3.0,48.0,0.0,3.0,0.0
3.0,5.0,90.500,0.0,1.500,0.0,0.0,0.0,0.0,508.0,0.0,0.310,0.300,0.300,121868288.0,15958016.0,230735872.0,3233415168.0,3283106.0,247170.0,0.0,0.0,0.0,20-11 14:55:26,1475.0,1574.0,3.0,48.0,0.0,3.0,0.0
2.500,5.0,90.500,0.0,2.0,0.0,0.0,0.0,0.0,500.0,0.0,0.310,0.300,0.300,121884672.0,15958016.0,230735872.0,3233398784.0,3306740.0,247437.0,1.0,0.0,0.0,20-11 14:55:27,1466.0,1592.0,3.0,48.0,0.0,3.0,0.0
3.0,5.0,89.500,0.500,2.0,0.0,0.0,12288.0,0.0,512.0,0.0,0.310,0.300,0.300,121860096.0,15966208.0,230727680.0,3233423360.0,3360617.0,249478.0,1.0,0.0,0.0,20-11 14:55:28,1474.0,1589.0,3.0,48.0,0.0,3.0,0.0
2.500,5.0,90.500,0.0,2.0,0.0,0.0,0.0,0.0,503.0,0.0,0.310,0.300,0.300,121745408.0,15966208.0,230735872.0,3233529856.0,3308697.0,249275.0,0.0,0.0,0.0,20-11 14:55:29,1485.0,1613.0,3.0,48.0,0.0,3.0,0.0
2.513,5.025,90.452,0.0,2.010,0.0,0.0,0.0,0.0,487.0,0.0,0.310,0.300,0.300,121778176.0,15966208.0,230735872.0,3233497088.0,3309050.0,247010.0,0.0,0.0,0.0,20-11 14:55:30,1438.0,1584.0,3.0,48.0,0.0,3.0,0.0
2.985,4.975,90.050,0.0,1.990,0.0,0.0,0.0,0.0,499.0,0.0,0.290,0.290,0.300,121802752.0,15966208.0,230735872.0,3233472512.0,3308925.0,244448.0,2.0,0.0,0.0,20-11 14:55:31,1455.0,1562.0,3.0,48.0,0.0,2.0,0.0
2.500,5.0,90.500,0.0,2.0,0.0,0.0,0.0,0.0,491.0,0.0,0.290,0.290,0.300,121769984.0,15966208.0,230735872.0,3233505280.0,3308531.0,250944.0,0.0,0.0,0.0,20-11 14:55:32,1461.0,1586.0,3.0,48.0,0.0,2.0,0.0
2.513,5.025,90.955,0.0,1.508,0.0,0.0,0.0,0.0,477.0,0.0,0.290,0.290,0.300,121851904.0,15966208.0,230735872.0,3233423360.0,3308910.0,247541.0,0.0,0.0,0.0,20-11 14:55:33,1439.0,1594.0,3.0,48.0,0.0,2.0,0.0
3.0,5.0,89.0,1.0,2.0,0.0,0.0,12288.0,0.0,447.0,0.0,0.290,0.290,0.300,121978880.0,15974400.0,230735872.0,3233288192.0,3308822.0,245523.0,1.0,0.0,0.0,20-11 14:55:34,1417.0,1593.0,3.0,48.0,0.0,2.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,406.0,0.0,0.290,0.290,0.300,121782272.0,15974400.0,230735872.0,3233484800.0,3360521.0,253238.0,0.0,0.0,0.0,20-11 14:55:35,1364.0,1576.0,3.0,48.0,0.0,2.0,0.0
