"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt42_rep3_w.csv",,,,"Date:","20 Nov 2017 14:09:32 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
10.055,14.221,48.689,1.991,25.043,0.0,52449.429,12250712.918,0.285,1483.435,0.047,0.690,0.690,0.600,114593792.0,11923456.0,229785600.0,1403564032.0,0.0,0.0,0.0,0.0,2.973,20-11 14:09:32,1729.672,1738.386,5.0,254.0,0.0,3.0,0.0
14.286,21.429,15.306,0.0,48.980,0.0,0.0,0.0,0.0,946.0,0.0,0.690,0.690,0.600,114851840.0,11923456.0,229785600.0,1403305984.0,31914897.0,2086214.0,2.0,0.0,0.0,20-11 14:09:33,1145.0,802.0,5.0,254.0,0.0,3.0,0.0
15.0,20.0,15.0,0.0,50.0,0.0,0.0,0.0,0.0,1055.0,0.0,0.690,0.690,0.600,115113984.0,11923456.0,229785600.0,1403043840.0,34437268.0,2270664.0,2.0,0.0,0.0,20-11 14:09:34,1264.0,933.0,5.0,254.0,0.0,3.0,0.0
15.0,20.0,11.0,0.0,54.0,0.0,0.0,0.0,0.0,1066.0,0.0,0.690,0.690,0.600,114819072.0,11923456.0,229785600.0,1403338752.0,35042794.0,2310698.0,2.0,0.0,0.0,20-11 14:09:35,1270.0,759.0,5.0,254.0,0.0,3.0,0.0
14.851,21.782,6.931,0.0,56.436,0.0,0.0,0.0,0.0,1159.0,0.0,0.690,0.690,0.600,114851840.0,11923456.0,229785600.0,1403305984.0,36320825.0,2395724.0,2.0,0.0,0.0,20-11 14:09:36,1368.0,757.0,5.0,254.0,0.0,3.0,0.0
13.131,19.192,9.091,0.0,58.586,0.0,0.0,0.0,0.0,1043.0,0.0,0.690,0.690,0.600,115081216.0,11923456.0,229785600.0,1403076608.0,35640627.0,2349178.0,2.0,0.0,0.0,20-11 14:09:37,1253.0,656.0,5.0,254.0,0.0,3.0,0.0
16.0,21.0,5.0,0.0,58.0,0.0,0.0,49152.0,0.0,1072.0,0.0,0.710,0.700,0.600,114982912.0,11931648.0,229777408.0,1403174912.0,36216149.0,2392394.0,2.0,0.0,0.0,20-11 14:09:38,1284.0,586.0,5.0,254.0,0.0,3.0,0.0
15.0,22.0,6.0,0.0,57.0,0.0,0.0,0.0,0.0,1084.0,0.0,0.710,0.700,0.600,115040256.0,11931648.0,229785600.0,1403109376.0,36997876.0,2435314.0,2.0,0.0,0.0,20-11 14:09:39,1276.0,597.0,5.0,254.0,0.0,3.0,0.0
14.0,24.0,5.0,0.0,57.0,0.0,0.0,0.0,0.0,1102.0,0.0,0.710,0.700,0.600,115105792.0,11931648.0,229785600.0,1403043840.0,37936973.0,2501470.0,2.0,0.0,0.0,20-11 14:09:40,1306.0,585.0,5.0,254.0,0.0,2.0,0.0
14.851,20.792,4.950,0.0,59.406,0.0,0.0,0.0,0.0,1121.0,0.0,0.710,0.700,0.600,114909184.0,11931648.0,229785600.0,1403240448.0,37653786.0,2482896.0,2.0,0.0,0.0,20-11 14:09:41,1329.0,499.0,5.0,254.0,0.0,2.0,0.0
16.0,20.0,3.0,0.0,61.0,0.0,0.0,0.0,0.0,1149.0,0.0,0.710,0.700,0.600,114843648.0,11931648.0,229785600.0,1403305984.0,38499303.0,2538618.0,3.0,0.0,0.0,20-11 14:09:42,1352.0,409.0,5.0,254.0,0.0,2.0,0.0
15.152,19.192,5.051,0.0,60.606,0.0,0.0,0.0,0.0,1091.0,0.0,0.710,0.700,0.600,114679808.0,11931648.0,229785600.0,1403469824.0,37042964.0,2461149.0,2.0,0.0,0.0,20-11 14:09:43,1296.0,519.0,5.0,254.0,0.0,3.0,0.0
14.0,25.0,6.0,0.0,55.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.710,0.700,0.600,114941952.0,11931648.0,229785600.0,1403207680.0,38101828.0,2495106.0,1.0,0.0,0.0,20-11 14:09:44,1315.0,497.0,5.0,254.0,0.0,3.0,0.0
13.0,21.0,6.0,1.0,59.0,0.0,0.0,12288.0,0.0,1062.0,0.0,0.740,0.700,0.600,115073024.0,11939840.0,229777408.0,1403076608.0,36832427.0,2428580.0,2.0,0.0,0.0,20-11 14:09:45,1251.0,544.0,5.0,254.0,0.0,3.0,0.0
13.861,22.772,3.960,0.0,59.406,0.0,0.0,0.0,0.0,1128.0,0.0,0.740,0.700,0.600,114909184.0,11939840.0,229777408.0,1403240448.0,38624367.0,2546758.0,1.0,0.0,0.0,20-11 14:09:46,1339.0,628.0,5.0,254.0,0.0,3.0,0.0
16.0,23.0,5.0,0.0,56.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.740,0.700,0.600,114704384.0,11939840.0,229785600.0,1403437056.0,37848724.0,2497824.0,1.0,0.0,0.0,20-11 14:09:47,1299.0,543.0,5.0,254.0,0.0,3.0,0.0
18.0,20.0,6.0,0.0,56.0,0.0,0.0,0.0,0.0,1191.0,0.0,0.740,0.700,0.600,114933760.0,11939840.0,229785600.0,1403207680.0,38567550.0,2541060.0,1.0,0.0,0.0,20-11 14:09:48,1396.0,621.0,5.0,254.0,0.0,3.0,0.0
