"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier2_cpt8_rep3_w.csv",,,,"Date:","20 Nov 2017 13:33:25 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.617,4.537,88.409,2.084,1.353,0.0,146696.303,51105966.646,0.668,636.102,0.130,0.310,0.210,0.170,118484992.0,9695232.0,229421056.0,3244376064.0,0.0,0.0,0.0,0.0,4.806,20-11 13:33:25,1603.077,1773.088,3.0,18.0,0.0,19.0,0.0
3.465,6.436,87.129,0.0,2.970,0.0,0.0,0.0,0.0,1162.0,0.0,0.310,0.210,0.170,118480896.0,9695232.0,229425152.0,3244376064.0,327664.0,4969649.0,0.0,0.0,0.0,20-11 13:33:26,2374.0,2695.0,3.0,18.0,0.0,19.0,0.0
3.518,6.533,85.930,1.508,2.513,0.0,0.0,40960.0,0.0,1076.0,0.0,0.310,0.210,0.170,118489088.0,9703424.0,229416960.0,3244367872.0,322616.0,4883083.0,0.0,0.0,0.0,20-11 13:33:27,2257.0,2589.0,3.0,18.0,0.0,19.0,0.0
3.015,5.528,89.447,0.0,2.010,0.0,0.0,0.0,0.0,966.0,0.0,0.280,0.210,0.170,118706176.0,9703424.0,229425152.0,3244142592.0,271860.0,4129719.0,0.0,0.0,0.0,20-11 13:33:28,2057.0,2325.0,3.0,18.0,0.0,19.0,0.0
3.483,5.970,87.562,0.0,2.985,0.0,0.0,0.0,0.0,1133.0,0.0,0.280,0.210,0.170,118665216.0,9703424.0,229425152.0,3244183552.0,306418.0,4636879.0,0.0,0.0,0.0,20-11 13:33:29,2321.0,2580.0,3.0,18.0,0.0,18.0,0.0
3.518,6.533,87.940,0.0,2.010,0.0,0.0,12288.0,0.0,991.0,0.0,0.280,0.210,0.170,118616064.0,9703424.0,229425152.0,3244232704.0,307166.0,4667329.0,1.0,0.0,0.0,20-11 13:33:30,2123.0,2382.0,3.0,18.0,0.0,18.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,895.0,0.0,0.280,0.210,0.170,118640640.0,9703424.0,229425152.0,3244208128.0,274302.0,4158951.0,1.0,0.0,0.0,20-11 13:33:31,1978.0,2316.0,3.0,18.0,0.0,18.0,0.0
2.985,5.473,89.552,0.0,1.990,0.0,0.0,0.0,0.0,799.0,0.0,0.280,0.210,0.170,118616064.0,9703424.0,229425152.0,3244232704.0,259790.0,3937698.0,1.0,0.0,0.0,20-11 13:33:32,1874.0,2205.0,3.0,18.0,0.0,18.0,0.0
2.513,5.528,88.945,1.005,2.010,0.0,0.0,28672.0,0.0,740.0,0.0,0.260,0.200,0.170,118657024.0,9711616.0,229416960.0,3244191744.0,264460.0,4009513.0,1.0,0.0,0.0,20-11 13:33:33,1807.0,2190.0,3.0,18.0,0.0,18.0,0.0
3.500,5.500,89.0,0.0,2.0,0.0,0.0,0.0,0.0,892.0,0.0,0.260,0.200,0.170,118616064.0,9711616.0,229425152.0,3244224512.0,288214.0,4370090.0,2.0,0.0,0.0,20-11 13:33:34,2022.0,2390.0,3.0,18.0,0.0,18.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,45056.0,0.0,870.0,0.0,0.260,0.200,0.170,118632448.0,9711616.0,229425152.0,3244208128.0,271868.0,4123012.0,1.0,0.0,0.0,20-11 13:33:35,1947.0,2293.0,3.0,18.0,0.0,18.0,0.0
3.0,5.500,89.500,0.0,2.0,0.0,0.0,0.0,0.0,812.0,0.0,0.260,0.200,0.170,118640640.0,9711616.0,229425152.0,3244199936.0,264756.0,4005291.0,2.0,0.0,0.0,20-11 13:33:36,1901.0,2252.0,3.0,18.0,0.0,18.0,0.0
3.015,5.025,89.950,0.0,2.010,0.0,0.0,0.0,0.0,797.0,0.0,0.260,0.200,0.170,118738944.0,9711616.0,229425152.0,3244101632.0,259790.0,3946802.0,0.0,0.0,0.0,20-11 13:33:37,1881.0,2252.0,3.0,18.0,0.0,18.0,0.0
3.483,5.970,88.060,0.0,2.488,0.0,0.0,0.0,0.0,1024.0,0.0,0.240,0.200,0.160,118566912.0,9711616.0,229425152.0,3244273664.0,290434.0,4403682.0,1.0,0.0,0.0,20-11 13:33:38,2171.0,2475.0,3.0,18.0,0.0,18.0,0.0
3.483,5.970,87.065,1.493,1.990,0.0,0.0,12288.0,0.0,913.0,0.0,0.240,0.200,0.160,118558720.0,9719808.0,229425152.0,3244273664.0,278898.0,4211735.0,1.0,0.0,0.0,20-11 13:33:39,2028.0,2299.0,3.0,18.0,0.0,18.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,772.0,0.0,0.240,0.200,0.160,118607872.0,9719808.0,229425152.0,3244224512.0,269418.0,4102939.0,0.0,0.0,0.0,20-11 13:33:40,1869.0,2257.0,3.0,18.0,0.0,18.0,0.0
3.015,5.528,89.447,0.0,2.010,0.0,0.0,0.0,0.0,849.0,0.0,0.240,0.200,0.160,118607872.0,9719808.0,229425152.0,3244224512.0,282804.0,4286992.0,0.0,0.0,0.0,20-11 13:33:41,1949.0,2302.0,3.0,18.0,0.0,18.0,0.0
3.0,6.0,89.0,0.0,2.0,0.0,0.0,0.0,0.0,816.0,0.0,0.240,0.200,0.160,118575104.0,9719808.0,229425152.0,3244257280.0,274894.0,4149966.0,1.0,0.0,0.0,20-11 13:33:42,1923.0,2310.0,3.0,18.0,0.0,18.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,862.0,0.0,0.220,0.200,0.160,118636544.0,9719808.0,229429248.0,3244191744.0,289102.0,4401487.0,3.0,0.0,0.0,20-11 13:33:43,1971.0,2310.0,3.0,18.0,0.0,18.0,0.0
3.483,5.970,88.557,0.0,1.990,0.0,0.0,0.0,0.0,816.0,0.0,0.220,0.200,0.160,118628352.0,9719808.0,229429248.0,3244199936.0,290072.0,4387768.0,0.0,0.0,0.0,20-11 13:33:44,1909.0,2260.0,3.0,18.0,0.0,18.0,0.0
2.525,5.556,87.374,2.525,2.020,0.0,0.0,12288.0,0.0,885.0,0.0,0.220,0.200,0.160,118595584.0,9728000.0,229421056.0,3244232704.0,264526.0,4020902.0,0.0,0.0,0.0,20-11 13:33:45,1971.0,2284.0,3.0,18.0,0.0,18.0,0.0
