"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt23_rep2_w.csv",,,,"Date:","20 Nov 2017 13:49:22 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.904,4.815,87.977,1.903,1.400,0.0,81411.054,28315633.665,0.349,836.765,0.072,0.330,0.280,0.240,115634176.0,11468800.0,229801984.0,3252682752.0,0.0,0.0,0.0,0.0,4.339,20-11 13:49:22,1725.247,1825.443,3.0,48.0,0.0,49.0,0.0
5.025,7.035,84.422,1.005,2.513,0.0,0.0,36864.0,0.0,1308.0,0.0,0.330,0.280,0.240,115798016.0,11476992.0,229801984.0,3252510720.0,532340.0,8072801.0,1.0,0.0,0.0,20-11 13:49:23,2345.0,2451.0,3.0,48.0,0.0,49.0,0.0
4.500,7.0,86.0,0.0,2.500,0.0,0.0,0.0,0.0,1220.0,0.0,0.330,0.280,0.240,115822592.0,11476992.0,229810176.0,3252477952.0,528048.0,8007908.0,1.0,0.0,0.0,20-11 13:49:24,2166.0,2354.0,3.0,48.0,0.0,49.0,0.0
4.500,6.500,86.500,0.0,2.500,0.0,0.0,0.0,0.0,1304.0,0.0,0.330,0.280,0.240,115838976.0,11476992.0,229810176.0,3252461568.0,493490.0,7483464.0,1.0,0.0,0.0,20-11 13:49:25,2376.0,2199.0,3.0,48.0,0.0,49.0,0.0
5.0,6.500,86.0,0.0,2.500,0.0,0.0,12288.0,0.0,1270.0,0.0,0.330,0.280,0.240,115900416.0,11476992.0,229810176.0,3252400128.0,502222.0,7615985.0,1.0,0.0,0.0,20-11 13:49:26,2288.0,2345.0,3.0,48.0,0.0,49.0,0.0
5.0,6.500,86.0,0.0,2.500,0.0,0.0,0.0,0.0,1396.0,0.0,0.300,0.270,0.240,116060160.0,11476992.0,229810176.0,3252240384.0,540258.0,8192896.0,1.0,0.0,0.0,20-11 13:49:27,2350.0,2396.0,3.0,48.0,0.0,49.0,0.0
4.523,6.533,86.432,0.0,2.513,0.0,0.0,0.0,0.0,1367.0,0.0,0.300,0.270,0.240,115978240.0,11476992.0,229810176.0,3252322304.0,532044.0,8068474.0,1.0,0.0,0.0,20-11 13:49:28,2404.0,2287.0,3.0,48.0,0.0,49.0,0.0
5.0,7.0,84.500,1.0,2.500,0.0,0.0,28672.0,0.0,1411.0,0.0,0.300,0.270,0.240,116068352.0,11485184.0,229810176.0,3252224000.0,547288.0,8298469.0,1.0,0.0,0.0,20-11 13:49:29,2333.0,2353.0,3.0,48.0,0.0,49.0,0.0
5.0,6.0,86.500,0.0,2.500,0.0,0.0,0.0,0.0,1190.0,0.0,0.300,0.270,0.240,116228096.0,11485184.0,229810176.0,3252064256.0,533228.0,8085950.0,1.0,0.0,0.0,20-11 13:49:30,2052.0,2150.0,3.0,48.0,0.0,49.0,0.0
4.478,6.965,86.070,0.0,2.488,0.0,0.0,0.0,0.0,1296.0,0.0,0.300,0.270,0.240,115945472.0,11485184.0,229810176.0,3252346880.0,533672.0,8093080.0,1.0,0.0,0.0,20-11 13:49:31,2188.0,2273.0,3.0,48.0,0.0,49.0,0.0
4.545,6.061,87.374,0.0,2.020,0.0,0.0,0.0,0.0,1113.0,0.0,0.280,0.270,0.240,116178944.0,11485184.0,229810176.0,3252113408.0,507698.0,7698769.0,1.0,0.0,0.0,20-11 13:49:32,1952.0,2016.0,3.0,48.0,0.0,49.0,0.0
4.975,6.468,86.070,0.0,2.488,0.0,0.0,0.0,0.0,1185.0,0.0,0.280,0.270,0.240,115953664.0,11485184.0,229810176.0,3252338688.0,544328.0,8254336.0,1.0,0.0,0.0,20-11 13:49:33,2069.0,2210.0,3.0,48.0,0.0,49.0,0.0
