"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier2_cpt5_rep3_w.csv",,,,"Date:","20 Nov 2017 13:27:29 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.412,4.150,88.460,2.780,1.197,0.0,202981.309,70712937.142,0.925,603.652,0.180,0.170,0.190,0.160,118059008.0,9236480.0,229347328.0,3245334528.0,0.0,0.0,0.0,0.0,5.014,20-11 13:27:29,1546.832,1694.064,3.0,12.0,0.0,12.0,0.0
3.483,5.970,88.060,0.0,2.488,0.0,0.0,0.0,0.0,1323.0,0.0,0.170,0.190,0.160,118194176.0,9236480.0,229351424.0,3245195264.0,247004.0,3746282.0,2.0,0.0,0.0,20-11 13:27:30,2600.0,3051.0,3.0,12.0,0.0,12.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,1160.0,0.0,0.170,0.190,0.160,118194176.0,9236480.0,229351424.0,3245195264.0,241734.0,3652786.0,1.0,0.0,0.0,20-11 13:27:31,2374.0,2757.0,3.0,12.0,0.0,12.0,0.0
3.015,6.030,87.940,0.503,2.513,0.0,0.0,40960.0,0.0,1310.0,0.0,0.170,0.190,0.160,118276096.0,9244672.0,229351424.0,3245105152.0,251896.0,3824436.0,0.0,0.0,0.0,20-11 13:27:32,2562.0,3061.0,3.0,12.0,0.0,13.0,0.0
3.015,5.528,89.447,0.0,2.010,0.0,0.0,0.0,0.0,1081.0,0.0,0.150,0.190,0.160,118226944.0,9244672.0,229351424.0,3245154304.0,250252.0,3794061.0,0.0,0.0,0.0,20-11 13:27:33,2327.0,2820.0,3.0,12.0,0.0,13.0,0.0
3.500,6.0,88.0,0.0,2.500,0.0,0.0,16384.0,0.0,1150.0,0.0,0.150,0.190,0.160,118161408.0,9244672.0,229351424.0,3245219840.0,253656.0,3845721.0,0.0,0.0,0.0,20-11 13:27:34,2408.0,2939.0,3.0,12.0,0.0,13.0,0.0
3.483,5.473,88.557,0.0,2.488,0.0,0.0,0.0,0.0,1106.0,0.0,0.150,0.190,0.160,118284288.0,9244672.0,229351424.0,3245096960.0,249224.0,3779520.0,0.0,0.0,0.0,20-11 13:27:35,2284.0,2667.0,3.0,12.0,0.0,12.0,0.0
3.0,5.500,89.500,0.0,2.0,0.0,0.0,0.0,0.0,1119.0,0.0,0.150,0.190,0.160,118202368.0,9244672.0,229351424.0,3245178880.0,246396.0,3734743.0,0.0,0.0,0.0,20-11 13:27:36,2276.0,2791.0,3.0,12.0,0.0,12.0,0.0
2.513,5.528,89.447,0.0,2.513,0.0,0.0,0.0,0.0,942.0,0.0,0.150,0.190,0.160,118194176.0,9244672.0,229351424.0,3245187072.0,242038.0,3669672.0,0.0,0.0,0.0,20-11 13:27:37,2129.0,2666.0,3.0,12.0,0.0,12.0,0.0
3.483,5.970,86.567,1.990,1.990,0.0,0.0,40960.0,0.0,1079.0,0.0,0.140,0.180,0.160,118185984.0,9252864.0,229351424.0,3245187072.0,248032.0,3758151.0,1.0,0.0,0.0,20-11 13:27:38,2259.0,2728.0,3.0,12.0,0.0,12.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,928.0,0.0,0.140,0.180,0.160,118153216.0,9252864.0,229351424.0,3245219840.0,245894.0,3731422.0,1.0,0.0,0.0,20-11 13:27:39,2095.0,2638.0,3.0,12.0,0.0,12.0,0.0
