"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier2_cpt64_rep1_r.csv",,,,"Date:","20 Nov 2017 15:26:23 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.850,6.055,86.509,0.544,2.042,0.0,23418.378,8151139.821,0.107,688.097,0.021,0.220,0.270,0.280,122204160.0,18247680.0,231120896.0,3230404608.0,0.0,0.0,0.0,0.0,4.237,20-11 15:26:23,1616.765,1534.238,3.0,130.0,0.0,107.0,0.0
2.985,5.473,89.055,0.0,2.488,0.0,0.0,0.0,0.0,659.0,0.0,0.200,0.270,0.280,122351616.0,18247680.0,231124992.0,3230253056.0,3407597.0,277518.0,0.0,0.0,0.0,20-11 15:26:24,1620.0,1557.0,3.0,130.0,0.0,107.0,0.0
2.985,5.473,87.065,1.493,2.985,0.0,0.0,40960.0,0.0,497.0,0.0,0.200,0.270,0.280,122408960.0,18255872.0,231116800.0,3230195712.0,3265616.0,260154.0,0.0,0.0,0.0,20-11 15:26:25,1487.0,1530.0,3.0,130.0,0.0,107.0,0.0
3.535,6.061,88.384,0.0,2.020,0.0,0.0,0.0,0.0,544.0,0.0,0.200,0.270,0.280,122503168.0,18255872.0,231124992.0,3230093312.0,3790155.0,292592.0,1.0,0.0,0.0,20-11 15:26:26,1505.0,1531.0,3.0,130.0,0.0,107.0,0.0
3.483,6.468,87.065,0.0,2.985,0.0,0.0,8192.0,0.0,660.0,0.0,0.200,0.270,0.280,122642432.0,18255872.0,231124992.0,3229954048.0,4069683.0,311297.0,0.0,0.0,0.0,20-11 15:26:27,1651.0,1606.0,3.0,130.0,0.0,107.0,0.0
3.500,5.500,88.500,0.0,2.500,0.0,0.0,0.0,0.0,596.0,0.0,0.200,0.270,0.280,122802176.0,18255872.0,231124992.0,3229794304.0,3670191.0,285247.0,0.0,0.0,0.0,20-11 15:26:28,1567.0,1604.0,3.0,130.0,0.0,107.0,0.0
3.0,5.500,89.0,0.0,2.500,0.0,0.0,0.0,0.0,546.0,0.0,0.190,0.270,0.280,122687488.0,18255872.0,231124992.0,3229908992.0,3162500.0,249850.0,0.0,0.0,0.0,20-11 15:26:29,1508.0,1529.0,3.0,130.0,0.0,107.0,0.0
3.980,6.468,86.567,0.0,2.985,0.0,0.0,0.0,0.0,656.0,0.0,0.190,0.270,0.280,122630144.0,18255872.0,231124992.0,3229966336.0,4450887.0,336448.0,1.0,0.0,0.0,20-11 15:26:30,1625.0,1583.0,3.0,130.0,0.0,106.0,0.0
3.015,6.030,87.437,1.005,2.513,0.0,0.0,28672.0,0.0,582.0,0.0,0.190,0.270,0.280,122580992.0,18264064.0,231116800.0,3230015488.0,3786505.0,293404.0,0.0,0.0,0.0,20-11 15:26:31,1558.0,1587.0,3.0,130.0,0.0,106.0,0.0
3.0,5.500,89.500,0.0,2.0,0.0,0.0,0.0,0.0,582.0,0.0,0.190,0.270,0.280,122781696.0,18264064.0,231124992.0,3229806592.0,3744042.0,289914.0,1.0,0.0,0.0,20-11 15:26:32,1564.0,1596.0,3.0,130.0,0.0,106.0,0.0
4.500,7.0,85.500,0.0,3.0,0.0,0.0,0.0,0.0,623.0,0.0,0.190,0.270,0.280,122871808.0,18264064.0,231124992.0,3229716480.0,4636814.0,355746.0,0.0,0.0,0.0,20-11 15:26:33,1595.0,1611.0,3.0,130.0,0.0,106.0,0.0
3.483,5.970,87.065,0.0,3.483,0.0,0.0,0.0,0.0,537.0,0.0,0.250,0.280,0.280,122789888.0,18264064.0,231124992.0,3229798400.0,4009923.0,312744.0,1.0,0.0,0.0,20-11 15:26:34,1496.0,1533.0,3.0,130.0,0.0,106.0,0.0
3.030,5.556,89.394,0.0,2.020,0.0,0.0,0.0,0.0,542.0,0.0,0.250,0.280,0.280,122830848.0,18264064.0,231124992.0,3229757440.0,3619181.0,278244.0,2.0,0.0,0.0,20-11 15:26:35,1508.0,1552.0,3.0,130.0,0.0,106.0,0.0
3.015,6.030,88.442,0.0,2.513,0.0,0.0,0.0,0.0,681.0,0.0,0.250,0.280,0.280,123002880.0,18264064.0,231124992.0,3229585408.0,3798923.0,294627.0,2.0,0.0,0.0,20-11 15:26:36,1675.0,1631.0,3.0,130.0,0.0,106.0,0.0
