"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt42_rep2_w.csv",,,,"Date:","20 Nov 2017 14:07:30 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
9.951,14.083,49.496,2.057,24.413,0.0,54300.273,12682910.431,0.295,1505.647,0.048,0.550,0.660,0.580,115011584.0,11800576.0,229773312.0,1403281408.0,0.0,0.0,0.000,0.0,2.980,20-11 14:07:30,1752.671,1783.563,5.0,254.0,0.0,2.0,0.0
15.306,19.388,15.306,0.0,50.0,0.0,0.0,0.0,0.0,1056.0,0.0,0.550,0.660,0.580,115093504.0,11800576.0,229781504.0,1403191296.0,32480794.0,2142158.0,1.0,0.0,0.0,20-11 14:07:31,1257.0,941.0,5.0,254.0,0.0,2.0,0.0
14.141,20.202,11.111,0.0,54.545,0.0,0.0,0.0,0.0,1032.0,0.0,0.500,0.650,0.570,114831360.0,11800576.0,229781504.0,1403453440.0,34874816.0,2299598.0,2.0,0.0,0.0,20-11 14:07:32,1236.0,792.0,5.0,254.0,0.0,2.0,0.0
14.141,24.242,8.081,0.0,53.535,0.0,0.0,0.0,0.0,1063.0,0.0,0.500,0.650,0.570,115126272.0,11800576.0,229781504.0,1403158528.0,35796204.0,2360204.0,2.0,0.0,0.0,20-11 14:07:33,1271.0,703.0,5.0,254.0,0.0,2.0,0.0
16.832,20.792,8.911,0.0,53.465,0.0,0.0,0.0,0.0,1082.0,0.0,0.500,0.650,0.570,114864128.0,11800576.0,229781504.0,1403420672.0,36287937.0,2392838.0,2.0,0.0,0.0,20-11 14:07:34,1283.0,707.0,5.0,254.0,0.0,2.0,0.0
15.152,21.212,7.071,0.0,56.566,0.0,0.0,0.0,0.0,1123.0,0.0,0.500,0.650,0.570,115126272.0,11800576.0,229781504.0,1403158528.0,37288467.0,2458624.0,2.0,0.0,0.0,20-11 14:07:35,1322.0,637.0,5.0,254.0,0.0,2.0,0.0
15.842,22.772,5.941,0.0,55.446,0.0,0.0,40960.0,0.0,1058.0,0.0,0.500,0.650,0.570,114831360.0,11808768.0,229773312.0,1403453440.0,38230763.0,2521006.0,1.0,0.0,0.0,20-11 14:07:36,1276.0,568.0,5.0,254.0,0.0,2.0,0.0
15.0,22.0,4.0,0.0,59.0,0.0,0.0,36864.0,0.0,1051.0,0.0,0.500,0.650,0.570,114790400.0,11808768.0,229781504.0,1403486208.0,36954147.0,2453370.0,2.0,0.0,0.0,20-11 14:07:37,1261.0,497.0,5.0,254.0,0.0,2.0,0.0
15.0,23.0,5.0,0.0,57.0,0.0,0.0,0.0,0.0,1116.0,0.0,0.540,0.650,0.580,114921472.0,11808768.0,229781504.0,1403355136.0,37106742.0,2436433.0,2.0,0.0,0.0,20-11 14:07:38,1326.0,600.0,5.0,254.0,0.0,3.0,0.0
12.121,24.242,6.061,0.0,57.576,0.0,0.0,0.0,0.0,1144.0,0.0,0.540,0.650,0.580,115118080.0,11808768.0,229781504.0,1403158528.0,37264444.0,2451816.0,1.0,0.0,0.0,20-11 14:07:39,1337.0,601.0,5.0,254.0,0.0,3.0,0.0
