"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt64_rep3_r.csv",,,,"Date:","20 Nov 2017 15:30:35 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.066,10.710,64.236,1.151,16.837,0.0,22249.668,5198859.922,0.121,1199.447,0.020,0.190,0.170,0.160,117784576.0,17657856.0,229953536.0,1394470912.0,0.0,0.0,0.000,0.0,2.822,20-11 15:30:35,1455.964,1404.995,5.0,258.0,0.0,2.0,0.0
3.0,6.0,83.0,0.0,8.0,0.0,0.0,0.0,0.0,1158.0,0.0,0.420,0.220,0.170,118464512.0,17657856.0,229953536.0,1393790976.0,1062372.0,13840717.0,0.0,0.0,0.0,20-11 15:30:36,1405.0,1309.0,5.0,386.0,0.0,2.0,0.0
2.970,4.950,85.149,0.0,6.931,0.0,0.0,0.0,0.0,1127.0,0.0,0.420,0.220,0.170,118423552.0,17657856.0,229953536.0,1393831936.0,966438.0,12934296.0,0.0,0.0,0.0,20-11 15:30:37,1394.0,1159.0,5.0,386.0,0.0,2.0,0.0
2.0,6.0,86.0,0.0,6.0,0.0,0.0,0.0,0.0,1185.0,0.0,0.420,0.220,0.170,118464512.0,17657856.0,229953536.0,1393790976.0,962176.0,12898110.0,0.0,0.0,0.0,20-11 15:30:38,1457.0,1207.0,5.0,386.0,0.0,2.0,0.0
2.0,5.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,1197.0,0.0,0.420,0.220,0.170,118464512.0,17657856.0,229953536.0,1393790976.0,962646.0,12868266.0,0.0,0.0,0.0,20-11 15:30:39,1464.0,1359.0,5.0,386.0,0.0,2.0,0.0
2.0,5.0,81.0,7.0,5.0,0.0,0.0,32768.0,0.0,1141.0,0.0,0.420,0.220,0.170,118464512.0,17666048.0,229945344.0,1393790976.0,961986.0,12865601.0,1.0,0.0,0.0,20-11 15:30:40,1409.0,1254.0,5.0,386.0,0.0,2.0,0.0
2.0,5.0,87.0,0.0,6.0,0.0,0.0,0.0,0.0,1396.0,0.0,0.390,0.220,0.170,118579200.0,17666048.0,229953536.0,1393668096.0,977008.0,13013422.0,0.0,0.0,0.0,20-11 15:30:41,1663.0,1219.0,5.0,386.0,0.0,2.0,0.0
2.970,5.941,87.129,0.0,3.960,0.0,0.0,0.0,0.0,1183.0,0.0,0.390,0.220,0.170,118489088.0,17666048.0,229953536.0,1393758208.0,956476.0,12631828.0,0.0,0.0,0.0,20-11 15:30:42,1451.0,1203.0,5.0,386.0,0.0,2.0,0.0
2.0,5.0,87.0,0.0,6.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.390,0.220,0.170,118456320.0,17666048.0,229953536.0,1393790976.0,960712.0,12720518.0,0.0,0.0,0.0,20-11 15:30:43,1458.0,1241.0,5.0,387.0,0.0,2.0,0.0
2.041,5.102,87.755,0.0,5.102,0.0,0.0,0.0,0.0,1114.0,0.0,0.390,0.220,0.170,118489088.0,17666048.0,229953536.0,1393758208.0,944822.0,12650670.0,0.0,0.0,0.0,20-11 15:30:44,1381.0,1236.0,5.0,387.0,0.0,2.0,0.0
2.0,6.0,86.0,0.0,6.0,0.0,0.0,0.0,0.0,1059.0,0.0,0.390,0.220,0.170,118489088.0,17666048.0,229953536.0,1393758208.0,959284.0,12856127.0,0.0,0.0,0.0,20-11 15:30:45,1326.0,1158.0,5.0,387.0,0.0,2.0,0.0
2.970,4.950,85.149,1.980,4.950,0.0,0.0,12288.0,0.0,1202.0,0.0,0.350,0.210,0.170,118456320.0,17674240.0,229945344.0,1393790976.0,951160.0,12748171.0,0.0,0.0,0.0,20-11 15:30:46,1469.0,1366.0,5.0,387.0,0.0,2.0,0.0
2.020,5.051,87.879,0.0,5.051,0.0,0.0,0.0,0.0,1192.0,0.0,0.350,0.210,0.170,118513664.0,17674240.0,229953536.0,1393725440.0,966089.0,12940985.0,0.0,0.0,0.0,20-11 15:30:47,1460.0,1235.0,5.0,387.0,0.0,2.0,0.0
