"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt5_rep1_w.csv",,,,"Date:","20 Nov 2017 13:23:28 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.232,8.432,76.077,8.115,3.145,0.0,229446.318,53581375.460,1.247,1554.361,0.204,0.190,0.240,0.230,109109248.0,8957952.0,229679104.0,1412120576.0,0.0,0.0,0.001,0.0,3.554,20-11 13:23:29,1827.495,2379.465,5.0,32.0,0.0,2.0,0.0
6.061,9.091,74.747,0.0,10.101,0.0,0.0,0.0,0.0,3318.0,0.0,0.180,0.230,0.230,109105152.0,8957952.0,229683200.0,1412120576.0,20196243.0,1330896.0,1.0,0.0,0.0,20-11 13:23:30,3572.0,4307.0,5.0,32.0,0.0,2.0,0.0
6.0,11.0,73.0,0.0,10.0,0.0,0.0,0.0,0.0,3270.0,0.0,0.180,0.230,0.230,109072384.0,8957952.0,229683200.0,1412153344.0,20393740.0,1345368.0,1.0,0.0,0.0,20-11 13:23:31,3536.0,4395.0,5.0,32.0,0.0,2.0,0.0
6.931,8.911,74.257,0.0,9.901,0.0,0.0,0.0,0.0,3398.0,0.0,0.180,0.230,0.230,109072384.0,8957952.0,229683200.0,1412153344.0,19255403.0,1269074.0,1.0,0.0,0.0,20-11 13:23:32,3663.0,4364.0,5.0,32.0,0.0,2.0,0.0
6.061,9.091,75.758,0.0,9.091,0.0,0.0,0.0,0.0,3179.0,0.0,0.180,0.230,0.230,109105152.0,8957952.0,229683200.0,1412120576.0,19669884.0,1297860.0,1.0,0.0,0.0,20-11 13:23:33,3445.0,4152.0,5.0,32.0,0.0,2.0,0.0
5.941,8.911,74.257,2.970,7.921,0.0,0.0,49152.0,0.0,3004.0,0.0,0.180,0.230,0.230,109064192.0,8966144.0,229683200.0,1412153344.0,18789578.0,1238364.0,2.0,0.0,0.0,20-11 13:23:34,3272.0,3898.0,5.0,32.0,0.0,2.0,0.0
5.051,8.081,78.788,0.0,8.081,0.0,0.0,0.0,0.0,2648.0,0.0,0.240,0.250,0.230,109064192.0,8966144.0,229683200.0,1412153344.0,18157020.0,1197960.0,1.0,0.0,0.0,20-11 13:23:35,2916.0,3586.0,5.0,32.0,0.0,2.0,0.0
6.0,11.0,73.0,0.0,10.0,0.0,0.0,0.0,0.0,3258.0,0.0,0.240,0.250,0.230,109064192.0,8966144.0,229683200.0,1412153344.0,20846299.0,1373340.0,2.0,0.0,0.0,20-11 13:23:36,3521.0,4339.0,5.0,32.0,0.0,2.0,0.0
8.0,10.0,71.0,0.0,11.0,0.0,0.0,0.0,0.0,3390.0,0.0,0.240,0.250,0.230,109064192.0,8966144.0,229683200.0,1412153344.0,20825266.0,1375042.0,1.0,0.0,0.0,20-11 13:23:37,3658.0,4523.0,5.0,32.0,0.0,2.0,0.0
6.0,9.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,3063.0,0.0,0.240,0.250,0.230,109096960.0,8966144.0,229683200.0,1412120576.0,20004569.0,1319616.0,0.0,0.0,0.0,20-11 13:23:38,3324.0,4125.0,5.0,32.0,0.0,2.0,0.0
