"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt23_rep1_r.csv",,,,"Date:","20 Nov 2017 14:55:01 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
8.362,12.272,56.707,1.276,21.383,0.0,29775.196,6956092.634,0.162,1334.077,0.026,0.220,0.150,0.220,117014528.0,15060992.0,229879808.0,1397911552.0,0.0,0.0,0.0,0.0,2.865,20-11 14:55:01,1585.058,1568.627,5.0,140.0,0.0,3.0,0.0
3.0,5.0,87.0,0.0,5.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.220,0.150,0.220,117010432.0,15060992.0,229879808.0,1397915648.0,969502.0,12989314.0,0.0,0.0,0.0,20-11 14:55:02,1267.0,1106.0,5.0,140.0,0.0,2.0,0.0
1.010,5.051,90.909,0.0,3.030,0.0,0.0,8192.0,0.0,973.0,0.0,0.220,0.150,0.220,117043200.0,15060992.0,229879808.0,1397882880.0,933607.0,12500691.0,0.0,0.0,0.0,20-11 14:55:03,1241.0,1099.0,5.0,140.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1061.0,0.0,0.210,0.150,0.220,117043200.0,15060992.0,229879808.0,1397882880.0,932789.0,12499873.0,0.0,0.0,0.0,20-11 14:55:04,1329.0,1230.0,5.0,140.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1121.0,0.0,0.210,0.150,0.220,117043200.0,15060992.0,229879808.0,1397882880.0,933234.0,12500318.0,0.0,0.0,0.0,20-11 14:55:05,1390.0,1233.0,5.0,140.0,0.0,2.0,0.0
2.020,5.051,73.737,15.152,4.040,0.0,0.0,40960.0,0.0,1018.0,0.0,0.210,0.150,0.220,117043200.0,15069184.0,229871616.0,1397882880.0,947545.0,12695589.0,0.0,0.0,0.0,20-11 14:55:06,1286.0,1216.0,5.0,140.0,0.0,2.0,0.0
2.020,4.040,89.899,0.0,4.040,0.0,0.0,0.0,0.0,1109.0,0.0,0.210,0.150,0.220,117002240.0,15069184.0,229879808.0,1397915648.0,933085.0,12499129.0,0.0,0.0,0.0,20-11 14:55:07,1377.0,1283.0,5.0,140.0,0.0,2.0,0.0
1.961,5.882,88.235,0.0,3.922,0.0,0.0,0.0,0.0,1075.0,0.0,0.210,0.150,0.220,117002240.0,15069184.0,229879808.0,1397915648.0,933366.0,12500450.0,0.0,0.0,0.0,20-11 14:55:08,1343.0,1152.0,5.0,140.0,0.0,2.0,0.0
2.020,4.040,89.899,0.0,4.040,0.0,0.0,0.0,0.0,1054.0,0.0,0.190,0.150,0.220,117002240.0,15069184.0,229879808.0,1397915648.0,933342.0,12499386.0,0.0,0.0,0.0,20-11 14:55:09,1323.0,1116.0,5.0,140.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1327.0,0.0,0.190,0.150,0.220,117002240.0,15069184.0,229879808.0,1397915648.0,932237.0,12487881.0,0.0,0.0,0.0,20-11 14:55:10,1596.0,1369.0,5.0,140.0,0.0,2.0,0.0
2.020,5.051,89.899,0.0,3.030,0.0,0.0,0.0,0.0,1097.0,0.0,0.190,0.150,0.220,117002240.0,15069184.0,229879808.0,1397915648.0,934258.0,12512782.0,0.0,0.0,0.0,20-11 14:55:11,1365.0,1182.0,5.0,140.0,0.0,2.0,0.0
1.961,4.902,84.314,4.902,3.922,0.0,0.0,12288.0,0.0,1018.0,0.0,0.190,0.150,0.220,117035008.0,15077376.0,229871616.0,1397882880.0,933023.0,12500107.0,0.0,0.0,0.0,20-11 14:55:12,1287.0,1150.0,5.0,140.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.190,0.150,0.220,116994048.0,15077376.0,229879808.0,1397915648.0,933217.0,12499261.0,0.0,0.0,0.0,20-11 14:55:13,1336.0,1151.0,5.0,140.0,0.0,2.0,0.0
