"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt52_rep2_r.csv",,,,"Date:","20 Nov 2017 15:22:11 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.303,10.997,62.839,1.194,17.668,0.0,23662.489,5528763.928,0.129,1225.244,0.021,0.120,0.130,0.140,118067200.0,17059840.0,229937152.0,1394802688.0,0.0,0.0,0.0,0.0,2.832,20-11 15:22:11,1480.720,1437.915,5.0,314.0,0.0,2.0,0.0
2.0,5.0,87.0,0.0,6.0,0.0,0.0,0.0,0.0,981.0,0.0,0.120,0.130,0.140,118165504.0,17059840.0,229937152.0,1394704384.0,972597.0,13031291.0,1.0,0.0,0.0,20-11 15:22:12,1249.0,989.0,5.0,314.0,0.0,2.0,0.0
2.970,5.941,87.129,0.0,3.960,0.0,0.0,0.0,0.0,1015.0,0.0,0.120,0.130,0.140,118132736.0,17059840.0,229937152.0,1394737152.0,941202.0,12637387.0,0.0,0.0,0.0,20-11 15:22:13,1282.0,1147.0,5.0,314.0,0.0,2.0,0.0
1.020,5.102,89.796,0.0,4.082,0.0,0.0,0.0,0.0,1014.0,0.0,0.110,0.130,0.140,118099968.0,17059840.0,229937152.0,1394769920.0,948215.0,12663226.0,2.0,0.0,0.0,20-11 15:22:14,1283.0,1148.0,5.0,314.0,0.0,2.0,0.0
2.941,4.902,87.255,0.0,4.902,0.0,0.0,0.0,0.0,1015.0,0.0,0.110,0.130,0.140,118099968.0,17059840.0,229937152.0,1394769920.0,942099.0,12641156.0,1.0,0.0,0.0,20-11 15:22:15,1284.0,1110.0,5.0,314.0,0.0,2.0,0.0
2.0,5.0,68.0,20.0,5.0,0.0,0.0,40960.0,0.0,1135.0,0.0,0.110,0.130,0.140,118251520.0,17068032.0,229937152.0,1394610176.0,941413.0,12633629.0,0.0,0.0,0.0,20-11 15:22:16,1401.0,1198.0,5.0,314.0,0.0,2.0,0.0
1.010,5.051,89.899,0.0,4.040,0.0,0.0,0.0,0.0,1140.0,0.0,0.110,0.130,0.140,118218752.0,17068032.0,229937152.0,1394642944.0,944804.0,12686788.0,0.0,0.0,0.0,20-11 15:22:17,1409.0,1263.0,5.0,314.0,0.0,2.0,0.0
2.0,5.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,1074.0,0.0,0.110,0.130,0.140,118218752.0,17068032.0,229937152.0,1394642944.0,941828.0,12615732.0,0.0,0.0,0.0,20-11 15:22:18,1342.0,1268.0,5.0,314.0,0.0,2.0,0.0
1.980,5.941,88.119,0.0,3.960,0.0,0.0,0.0,0.0,974.0,0.0,0.100,0.130,0.140,118251520.0,17068032.0,229937152.0,1394610176.0,953829.0,12802711.0,0.0,0.0,0.0,20-11 15:22:19,1243.0,1069.0,5.0,314.0,0.0,2.0,0.0
4.0,8.0,83.0,0.0,5.0,0.0,0.0,0.0,0.0,1203.0,0.0,0.100,0.130,0.140,118218752.0,17068032.0,229937152.0,1394642944.0,956553.0,12812323.0,0.0,0.0,0.0,20-11 15:22:20,1469.0,1229.0,5.0,314.0,0.0,2.0,0.0
2.0,6.0,81.0,6.0,5.0,0.0,0.0,12288.0,0.0,1154.0,0.0,0.100,0.130,0.140,118251520.0,17076224.0,229928960.0,1394610176.0,966162.0,12947018.0,0.0,0.0,0.0,20-11 15:22:21,1421.0,1256.0,5.0,314.0,0.0,2.0,0.0
