"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier3_cpt19_rep2_r.csv",,,,"Date:","20 Nov 2017 14:50:52 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
5.379,7.121,83.325,0.903,3.272,0.0,32133.689,11190242.929,0.119,1157.417,0.028,0.200,0.210,0.240,111616000.0,15888384.0,230825984.0,3251257344.0,0.0,0.0,0.000,0.0,4.311,20-11 14:50:52,2210.043,2765.433,3.0,40.0,0.0,41.0,0.0
2.500,3.500,92.0,0.0,2.0,0.0,0.0,0.0,0.0,671.0,0.0,0.200,0.210,0.240,111763456.0,15888384.0,230838272.0,3251097600.0,6927856.0,521112.0,0.0,0.0,0.0,20-11 14:50:53,1622.0,2141.0,3.0,40.0,0.0,41.0,0.0
2.985,3.483,92.040,0.0,1.493,0.0,0.0,0.0,0.0,681.0,0.0,0.200,0.210,0.240,111796224.0,15888384.0,230838272.0,3251064832.0,6780485.0,506557.0,1.0,0.0,0.0,20-11 14:50:54,1672.0,1880.0,3.0,40.0,0.0,41.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,604.0,0.0,0.200,0.210,0.240,111861760.0,15888384.0,230838272.0,3250999296.0,6869429.0,513417.0,0.0,0.0,0.0,20-11 14:50:55,1478.0,1978.0,3.0,40.0,0.0,41.0,0.0
3.0,3.500,92.0,0.0,1.500,0.0,0.0,0.0,0.0,640.0,0.0,0.180,0.210,0.240,111861760.0,15888384.0,230838272.0,3250999296.0,6901013.0,515914.0,0.0,0.0,0.0,20-11 14:50:56,1488.0,1919.0,3.0,40.0,0.0,40.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,651.0,0.0,0.180,0.210,0.240,111972352.0,15888384.0,230838272.0,3250888704.0,6964939.0,520515.0,1.0,0.0,0.0,20-11 14:50:57,1522.0,1878.0,3.0,40.0,0.0,40.0,0.0
2.513,3.015,90.955,2.010,1.508,0.0,0.0,28672.0,0.0,626.0,0.0,0.180,0.210,0.240,111964160.0,15896576.0,230838272.0,3250888704.0,6894172.0,515377.0,1.0,0.0,0.0,20-11 14:50:58,1563.0,2046.0,3.0,40.0,0.0,40.0,0.0
3.0,3.500,92.0,0.0,1.500,0.0,0.0,0.0,0.0,627.0,0.0,0.180,0.210,0.240,111915008.0,15896576.0,230838272.0,3250937856.0,6916746.0,516982.0,1.0,0.0,0.0,20-11 14:50:59,1554.0,1987.0,3.0,40.0,0.0,40.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,633.0,0.0,0.180,0.210,0.240,111816704.0,15896576.0,230838272.0,3251036160.0,6900758.0,515546.0,1.0,0.0,0.0,20-11 14:51:00,1574.0,2096.0,3.0,40.0,0.0,40.0,0.0
2.488,3.483,92.040,0.0,1.990,0.0,0.0,0.0,0.0,671.0,0.0,0.170,0.210,0.240,111943680.0,15896576.0,230838272.0,3250909184.0,6960608.0,520218.0,1.0,0.0,0.0,20-11 14:51:01,1621.0,2095.0,3.0,40.0,0.0,40.0,0.0
2.513,3.518,92.965,0.0,1.005,0.0,0.0,0.0,0.0,621.0,0.0,0.170,0.210,0.240,111943680.0,15896576.0,230838272.0,3250909184.0,6938061.0,518601.0,1.0,0.0,0.0,20-11 14:51:02,1558.0,2103.0,3.0,40.0,0.0,40.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,580.0,0.0,0.170,0.210,0.240,112074752.0,15896576.0,230838272.0,3250778112.0,7006511.0,523536.0,1.0,0.0,0.0,20-11 14:51:03,1530.0,2099.0,3.0,40.0,0.0,40.0,0.0
2.985,3.483,91.045,0.995,1.493,0.0,0.0,12288.0,0.0,695.0,0.0,0.170,0.210,0.240,112001024.0,15904768.0,230838272.0,3250843648.0,6923406.0,517392.0,1.0,0.0,0.0,20-11 14:51:04,1671.0,1920.0,3.0,40.0,0.0,40.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,0.0,0.0,617.0,0.0,0.170,0.210,0.240,112132096.0,15904768.0,230838272.0,3250712576.0,6891668.0,514779.0,1.0,0.0,0.0,20-11 14:51:05,1513.0,2022.0,3.0,40.0,0.0,40.0,0.0
3.0,3.500,92.0,0.0,1.500,0.0,0.0,0.0,0.0,649.0,0.0,0.150,0.200,0.240,112001024.0,15904768.0,230838272.0,3250843648.0,6963511.0,520070.0,1.0,0.0,0.0,20-11 14:51:06,1481.0,1966.0,3.0,40.0,0.0,40.0,0.0
2.500,3.500,92.500,0.0,1.500,0.0,0.0,0.0,0.0,638.0,0.0,0.150,0.200,0.240,112001024.0,15904768.0,230838272.0,3250843648.0,6965658.0,520130.0,1.0,0.0,0.0,20-11 14:51:07,1472.0,1907.0,3.0,40.0,0.0,40.0,0.0
2.985,3.483,92.040,0.0,1.493,0.0,0.0,0.0,0.0,657.0,0.0,0.150,0.200,0.240,112259072.0,15904768.0,230838272.0,3250585600.0,6981701.0,521357.0,1.0,0.0,0.0,20-11 14:51:08,1513.0,1985.0,3.0,40.0,0.0,40.0,0.0
2.513,3.015,92.965,0.0,1.508,0.0,0.0,0.0,0.0,640.0,0.0,0.150,0.200,0.240,112259072.0,15904768.0,230838272.0,3250585600.0,6946940.0,519091.0,1.0,0.0,0.0,20-11 14:51:09,1475.0,1936.0,3.0,40.0,0.0,40.0,0.0
