"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier1_cpt52_rep1_r.csv",,,,"Date:","20 Nov 2017 15:20:05 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.206,5.167,88.381,0.743,1.503,0.0,24330.304,8465010.215,0.104,655.233,0.022,0.230,0.210,0.220,117846016.0,18477056.0,230993920.0,3242270720.0,0.0,0.0,0.0,0.0,4.180,20-11 15:20:05,1470.105,1539.115,3.0,106.0,0.0,87.0,0.0
3.483,4.478,90.050,0.0,1.990,0.0,0.0,0.0,0.0,412.0,0.0,0.230,0.210,0.220,117915648.0,18477056.0,230998016.0,3242196992.0,4761018.0,360666.0,1.0,0.0,0.0,20-11 15:20:06,1207.0,1238.0,3.0,106.0,0.0,87.0,0.0
2.525,3.535,89.899,3.030,1.010,0.0,0.0,45056.0,0.0,375.0,0.0,0.230,0.210,0.220,117886976.0,18485248.0,230998016.0,3242217472.0,3916934.0,298837.0,1.0,0.0,0.0,20-11 15:20:07,1119.0,1370.0,3.0,106.0,0.0,87.0,0.0
2.488,3.980,92.040,0.0,1.493,0.0,0.0,0.0,0.0,337.0,0.0,0.230,0.210,0.220,117903360.0,18485248.0,230998016.0,3242201088.0,3903846.0,296943.0,1.0,0.0,0.0,20-11 15:20:08,1118.0,1313.0,3.0,106.0,0.0,87.0,0.0
2.513,3.518,92.462,0.0,1.508,0.0,0.0,0.0,0.0,334.0,0.0,0.230,0.210,0.220,117968896.0,18485248.0,230998016.0,3242135552.0,3839874.0,292293.0,1.0,0.0,0.0,20-11 15:20:09,1101.0,1183.0,3.0,106.0,0.0,87.0,0.0
2.970,3.960,91.089,0.0,1.980,0.0,0.0,0.0,0.0,375.0,0.0,0.210,0.210,0.220,118128640.0,18485248.0,230998016.0,3241975808.0,4099516.0,311781.0,1.0,0.0,0.0,20-11 15:20:10,1107.0,1339.0,3.0,106.0,0.0,86.0,0.0
2.525,3.535,92.424,0.0,1.515,0.0,0.0,0.0,0.0,346.0,0.0,0.210,0.210,0.220,118194176.0,18485248.0,230998016.0,3241910272.0,4288614.0,323037.0,1.0,0.0,0.0,20-11 15:20:11,1079.0,1204.0,3.0,106.0,0.0,86.0,0.0
2.985,3.980,91.045,0.0,1.990,0.0,0.0,0.0,0.0,326.0,0.0,0.210,0.210,0.220,118013952.0,18485248.0,230998016.0,3242090496.0,4361110.0,328995.0,1.0,0.0,0.0,20-11 15:20:12,1117.0,1493.0,3.0,106.0,0.0,86.0,0.0
2.513,3.518,90.955,1.508,1.508,0.0,0.0,12288.0,0.0,338.0,0.0,0.210,0.210,0.220,117964800.0,18493440.0,230989824.0,3242139648.0,4148258.0,314238.0,1.0,0.0,0.0,20-11 15:20:13,1139.0,1448.0,3.0,106.0,0.0,86.0,0.0
