"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier2_cpt14_rep1_w.csv",,,,"Date:","20 Nov 2017 13:35:25 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
3.663,4.615,88.408,1.931,1.383,0.0,134218.064,46759146.875,0.611,637.596,0.119,0.310,0.230,0.180,119164928.0,9850880.0,229449728.0,3243511808.0,0.0,0.0,0.0,0.0,4.758,20-11 13:35:25,1607.288,1779.153,3.0,30.0,0.0,18.0,0.0
3.980,6.965,86.567,0.0,2.488,0.0,0.0,8192.0,0.0,1189.0,0.0,0.310,0.230,0.180,119279616.0,9850880.0,229453824.0,3243393024.0,361482.0,5469040.0,1.0,0.0,0.0,20-11 13:35:26,2308.0,2345.0,3.0,30.0,0.0,18.0,0.0
3.553,6.599,85.787,1.523,2.538,0.0,0.0,40960.0,0.0,1244.0,0.0,0.310,0.230,0.180,119402496.0,9859072.0,229445632.0,3243270144.0,362206.0,5491411.0,3.0,0.0,0.0,20-11 13:35:27,2374.0,2436.0,3.0,30.0,0.0,18.0,0.0
3.483,6.965,86.567,0.0,2.985,0.0,0.0,0.0,0.0,1174.0,0.0,0.310,0.230,0.180,119304192.0,9859072.0,229453824.0,3243360256.0,362436.0,5493627.0,0.0,0.0,0.0,20-11 13:35:28,2290.0,2345.0,3.0,30.0,0.0,18.0,0.0
4.0,6.500,87.0,0.0,2.500,0.0,0.0,0.0,0.0,1186.0,0.0,0.290,0.220,0.180,119296000.0,9859072.0,229453824.0,3243368448.0,347402.0,5275720.0,1.0,0.0,0.0,20-11 13:35:29,2264.0,2190.0,3.0,30.0,0.0,19.0,0.0
3.500,6.500,87.500,0.0,2.500,0.0,0.0,0.0,0.0,1081.0,0.0,0.290,0.220,0.180,119361536.0,9859072.0,229453824.0,3243302912.0,356368.0,5388088.0,2.0,0.0,0.0,20-11 13:35:30,2153.0,2204.0,3.0,30.0,0.0,19.0,0.0
3.518,6.533,87.437,0.0,2.513,0.0,0.0,16384.0,0.0,1119.0,0.0,0.290,0.220,0.180,119336960.0,9859072.0,229453824.0,3243327488.0,367448.0,5586152.0,2.0,0.0,0.0,20-11 13:35:31,2179.0,2235.0,3.0,30.0,0.0,19.0,0.0
3.980,6.468,87.065,0.0,2.488,0.0,0.0,0.0,0.0,1103.0,0.0,0.290,0.220,0.180,119394304.0,9859072.0,229453824.0,3243270144.0,343418.0,5206984.0,1.0,0.0,0.0,20-11 13:35:32,2187.0,2262.0,3.0,30.0,0.0,19.0,0.0
3.500,7.0,84.500,2.0,3.0,0.0,0.0,24576.0,0.0,1070.0,0.0,0.290,0.220,0.180,119361536.0,9867264.0,229445632.0,3243302912.0,356952.0,5411688.0,3.0,0.0,0.0,20-11 13:35:33,2143.0,2205.0,3.0,30.0,0.0,19.0,0.0
