"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt64_rep2_r.csv",,,,"Date:","20 Nov 2017 15:28:29 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.122,10.778,63.905,1.161,17.034,0.0,22588.045,5277874.078,0.123,1205.171,0.020,0.370,0.160,0.150,118243328.0,17510400.0,229949440.0,1394163712.0,0.0,0.0,0.000,0.0,2.825,20-11 15:28:29,1461.434,1412.664,5.0,386.0,0.0,3.0,0.0
2.041,6.122,84.694,0.0,7.143,0.0,0.0,0.0,0.0,957.0,0.0,0.370,0.160,0.150,118390784.0,17510400.0,229949440.0,1394016256.0,951216.0,13160680.0,0.0,0.0,0.0,20-11 15:28:30,1220.0,1026.0,5.0,386.0,0.0,3.0,0.0
2.970,4.950,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1175.0,0.0,0.370,0.160,0.150,118390784.0,17510400.0,229949440.0,1394016256.0,962040.0,12910353.0,0.0,0.0,0.0,20-11 15:28:31,1443.0,1108.0,5.0,386.0,0.0,3.0,0.0
2.020,6.061,86.869,0.0,5.051,0.0,0.0,0.0,0.0,1466.0,0.0,0.370,0.160,0.150,118390784.0,17510400.0,229949440.0,1394016256.0,956851.0,12856398.0,0.0,0.0,0.0,20-11 15:28:32,1734.0,1350.0,5.0,386.0,0.0,2.0,0.0
1.980,5.941,86.139,0.0,5.941,0.0,0.0,0.0,0.0,1220.0,0.0,0.370,0.160,0.150,118407168.0,17510400.0,229949440.0,1393999872.0,969378.0,13005169.0,1.0,0.0,0.0,20-11 15:28:33,1488.0,1168.0,5.0,386.0,0.0,2.0,0.0
3.0,5.0,84.0,3.0,5.0,0.0,0.0,32768.0,0.0,1221.0,0.0,0.370,0.160,0.150,118439936.0,17518592.0,229941248.0,1393967104.0,955580.0,12861191.0,0.0,0.0,0.0,20-11 15:28:34,1488.0,1279.0,5.0,386.0,0.0,2.0,0.0
2.0,6.0,86.0,0.0,6.0,0.0,0.0,0.0,0.0,1135.0,0.0,0.340,0.160,0.150,118382592.0,17518592.0,229949440.0,1394016256.0,957900.0,12864950.0,0.0,0.0,0.0,20-11 15:28:35,1404.0,1136.0,5.0,386.0,0.0,2.0,0.0
2.0,6.0,87.0,0.0,5.0,0.0,0.0,0.0,0.0,1195.0,0.0,0.340,0.160,0.150,118398976.0,17518592.0,229949440.0,1393999872.0,955844.0,12824585.0,0.0,0.0,0.0,20-11 15:28:36,1463.0,1360.0,5.0,386.0,0.0,2.0,0.0
2.0,5.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,1209.0,0.0,0.340,0.160,0.150,118382592.0,17518592.0,229949440.0,1394016256.0,942645.0,12646242.0,0.0,0.0,0.0,20-11 15:28:37,1477.0,1347.0,5.0,386.0,0.0,2.0,0.0
3.0,6.0,85.0,0.0,6.0,0.0,0.0,0.0,0.0,1243.0,0.0,0.340,0.160,0.150,118382592.0,17518592.0,229949440.0,1394016256.0,960875.0,12924783.0,0.0,0.0,0.0,20-11 15:28:38,1513.0,1247.0,5.0,386.0,0.0,2.0,0.0
2.0,6.0,87.0,0.0,5.0,0.0,0.0,0.0,0.0,1286.0,0.0,0.340,0.160,0.150,118415360.0,17518592.0,229949440.0,1393983488.0,944656.0,12653857.0,0.0,0.0,0.0,20-11 15:28:39,1554.0,1475.0,5.0,386.0,0.0,2.0,0.0
2.020,6.061,85.859,1.010,5.051,0.0,0.0,12288.0,0.0,1156.0,0.0,0.310,0.160,0.150,118382592.0,17526784.0,229941248.0,1394016256.0,955743.0,12788558.0,0.0,0.0,0.0,20-11 15:28:40,1425.0,1236.0,5.0,386.0,0.0,2.0,0.0
