"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt28_rep1_w.csv",,,,"Date:","20 Nov 2017 13:53:22 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
8.821,12.726,56.534,2.694,19.224,0.0,71928.620,16799380.629,0.391,1626.199,0.064,0.440,0.550,0.450,112062464.0,10940416.0,229748736.0,1407115264.0,0.0,0.0,0.0,0.0,3.048,20-11 13:53:22,1879.727,2073.062,5.0,170.0,0.0,2.0,0.0
14.141,18.182,17.172,0.0,50.505,0.0,0.0,0.0,0.0,1625.0,0.0,0.440,0.550,0.450,112308224.0,10940416.0,229748736.0,1406869504.0,31784220.0,2083772.0,2.0,0.0,0.0,20-11 13:53:23,1845.0,1356.0,5.0,170.0,0.0,2.0,0.0
14.706,23.529,13.725,0.0,48.039,0.0,0.0,0.0,0.0,1601.0,0.0,0.560,0.570,0.460,112111616.0,10940416.0,229748736.0,1407066112.0,31496667.0,2086931.0,2.0,0.0,0.0,20-11 13:53:24,1816.0,1310.0,5.0,170.0,0.0,3.0,0.0
16.162,23.232,11.111,0.0,49.495,0.0,0.0,0.0,0.0,1690.0,0.0,0.560,0.570,0.460,112308224.0,10940416.0,229748736.0,1406869504.0,32428493.0,2129250.0,2.0,0.0,0.0,20-11 13:53:25,1906.0,1288.0,5.0,170.0,0.0,3.0,0.0
15.152,21.212,8.081,0.0,55.556,0.0,0.0,0.0,0.0,1612.0,0.0,0.560,0.570,0.460,112308224.0,10940416.0,229748736.0,1406869504.0,33753187.0,2225672.0,1.0,0.0,0.0,20-11 13:53:26,1822.0,1208.0,5.0,170.0,0.0,3.0,0.0
15.0,22.0,9.0,0.0,54.0,0.0,0.0,8192.0,0.0,1690.0,0.0,0.560,0.570,0.460,112078848.0,10940416.0,229748736.0,1407098880.0,33743162.0,2236254.0,2.0,0.0,0.0,20-11 13:53:27,1892.0,1403.0,5.0,170.0,0.0,3.0,0.0
17.0,23.0,11.0,0.0,49.0,0.0,0.0,40960.0,0.0,1530.0,0.0,0.560,0.570,0.460,112078848.0,10948608.0,229740544.0,1407098880.0,34085505.0,2244616.0,1.0,0.0,0.0,20-11 13:53:28,1752.0,1282.0,5.0,170.0,0.0,3.0,0.0
18.0,21.0,11.0,0.0,50.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.560,0.570,0.460,112103424.0,10948608.0,229748736.0,1407066112.0,33901776.0,2236920.0,2.0,0.0,0.0,20-11 13:53:29,1755.0,1140.0,5.0,170.0,0.0,3.0,0.0
15.0,18.0,10.0,0.0,57.0,0.0,0.0,0.0,0.0,1599.0,0.0,0.560,0.570,0.460,112037888.0,10948608.0,229748736.0,1407131648.0,33839763.0,2233516.0,2.0,0.0,0.0,20-11 13:53:30,1813.0,1335.0,5.0,170.0,0.0,3.0,0.0
18.0,21.0,8.0,0.0,53.0,0.0,0.0,0.0,0.0,1686.0,0.0,0.600,0.580,0.460,112168960.0,10948608.0,229748736.0,1407000576.0,34469936.0,2261192.0,2.0,0.0,0.0,20-11 13:53:31,1888.0,1422.0,5.0,170.0,0.0,3.0,0.0
14.0,19.0,8.0,0.0,59.0,0.0,0.0,0.0,0.0,1637.0,0.0,0.600,0.580,0.460,112267264.0,10948608.0,229748736.0,1406902272.0,34212349.0,2255864.0,2.0,0.0,0.0,20-11 13:53:32,1846.0,1387.0,5.0,170.0,0.0,3.0,0.0
19.0,19.0,9.0,0.0,53.0,0.0,0.0,36864.0,0.0,1700.0,0.0,0.600,0.580,0.460,112300032.0,10948608.0,229748736.0,1406869504.0,34450083.0,2271626.0,2.0,0.0,0.0,20-11 13:53:33,1909.0,1252.0,5.0,170.0,0.0,3.0,0.0
17.0,21.0,9.0,0.0,53.0,0.0,0.0,0.0,0.0,1707.0,0.0,0.600,0.580,0.460,112037888.0,10948608.0,229748736.0,1407131648.0,34494406.0,2283392.0,1.0,0.0,0.0,20-11 13:53:34,1920.0,1285.0,5.0,170.0,0.0,3.0,0.0
16.162,22.222,10.101,0.0,51.515,0.0,0.0,0.0,0.0,2363.0,0.0,0.600,0.580,0.460,112103424.0,10948608.0,229748736.0,1407066112.0,34749556.0,2292420.0,2.0,0.0,0.0,20-11 13:53:35,2562.0,1394.0,5.0,170.0,0.0,3.0,0.0
14.851,21.782,8.911,0.990,53.465,0.0,0.0,12288.0,0.0,1608.0,0.0,0.600,0.580,0.460,112029696.0,10956800.0,229748736.0,1407131648.0,34087554.0,2245800.0,2.0,0.0,0.0,20-11 13:53:36,1817.0,1378.0,5.0,170.0,0.0,3.0,0.0
16.0,23.0,11.0,0.0,50.0,0.0,0.0,0.0,0.0,1645.0,0.0,0.630,0.580,0.460,112226304.0,10956800.0,229748736.0,1406935040.0,34264836.0,2251350.0,2.0,0.0,0.0,20-11 13:53:37,1853.0,1251.0,5.0,170.0,0.0,3.0,0.0
15.0,21.0,9.0,0.0,55.0,0.0,0.0,0.0,0.0,1694.0,0.0,0.630,0.580,0.460,112226304.0,10956800.0,229748736.0,1406935040.0,34522624.0,2276362.0,1.0,0.0,0.0,20-11 13:53:38,1917.0,1329.0,5.0,170.0,0.0,3.0,0.0
16.832,21.782,7.921,0.0,53.465,0.0,0.0,0.0,0.0,1703.0,0.0,0.630,0.580,0.460,112062464.0,10956800.0,229748736.0,1407098880.0,34129861.0,2250536.0,1.0,0.0,0.0,20-11 13:53:39,1911.0,1441.0,5.0,170.0,0.0,3.0,0.0
13.0,25.0,8.0,0.0,54.0,0.0,0.0,0.0,0.0,1638.0,0.0,0.630,0.580,0.460,112189440.0,10956800.0,229752832.0,1406967808.0,33412389.0,2203176.0,4.0,0.0,0.0,20-11 13:53:40,1837.0,1391.0,5.0,170.0,0.0,3.0,0.0
13.0,22.0,10.0,0.0,55.0,0.0,0.0,0.0,0.0,1573.0,0.0,0.630,0.580,0.460,112222208.0,10956800.0,229752832.0,1406935040.0,34062511.0,2246022.0,2.0,0.0,0.0,20-11 13:53:41,1789.0,1207.0,5.0,170.0,0.0,3.0,0.0
14.141,21.212,10.101,0.0,54.545,0.0,0.0,12288.0,0.0,1683.0,0.0,0.630,0.580,0.460,112381952.0,10964992.0,229744640.0,1406775296.0,34792255.0,2294196.0,2.0,0.0,0.0,20-11 13:53:42,1898.0,1286.0,5.0,170.0,0.0,3.0,0.0
19.0,18.0,10.0,0.0,53.0,0.0,0.0,0.0,0.0,1656.0,0.0,0.630,0.580,0.460,113369088.0,10964992.0,229744640.0,1405788160.0,34770970.0,2292642.0,2.0,0.0,0.0,20-11 13:53:43,1861.0,1367.0,5.0,170.0,0.0,3.0,0.0
