"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier3_cpt28_rep3_w.csv",,,,"Date:","20 Nov 2017 13:57:22 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
6.049,8.206,79.995,1.689,4.061,0.0,70785.707,24678187.302,0.261,1333.386,0.063,0.460,0.470,0.430,111611904.0,11866112.0,229900288.0,3256209408.0,0.0,0.0,0.0,0.0,4.540,20-11 13:57:22,2489.642,3255.667,3.0,58.0,0.0,59.0,0.0
6.468,8.458,78.607,0.0,6.468,0.0,0.0,0.0,0.0,1282.0,0.0,0.510,0.480,0.430,111759360.0,11866112.0,229904384.0,3256057856.0,1031568.0,15638828.0,1.0,0.0,0.0,20-11 13:57:23,2299.0,2676.0,3.0,58.0,0.0,59.0,0.0
5.500,7.500,84.0,0.0,3.0,0.0,0.0,0.0,0.0,1289.0,0.0,0.510,0.480,0.430,111988736.0,11866112.0,229904384.0,3255828480.0,981224.0,14881428.0,1.0,0.0,0.0,20-11 13:57:24,2282.0,2640.0,3.0,58.0,0.0,59.0,0.0
6.500,8.500,82.0,0.0,3.0,0.0,0.0,0.0,0.0,1672.0,0.0,0.510,0.480,0.430,112103424.0,11866112.0,229904384.0,3255713792.0,1191154.0,18032870.0,2.0,0.0,0.0,20-11 13:57:25,2811.0,3175.0,3.0,58.0,0.0,58.0,0.0
7.0,9.0,77.500,2.500,4.0,0.0,0.0,40960.0,0.0,1836.0,0.0,0.510,0.480,0.430,112160768.0,11874304.0,229904384.0,3255648256.0,1248660.0,18967900.0,1.0,0.0,0.0,20-11 13:57:26,2968.0,3156.0,3.0,58.0,0.0,58.0,0.0
6.500,8.500,81.500,0.0,3.500,0.0,0.0,12288.0,0.0,1708.0,0.0,0.510,0.480,0.430,112017408.0,11874304.0,229904384.0,3255791616.0,1227718.0,18596156.0,2.0,0.0,0.0,20-11 13:57:27,2832.0,3115.0,3.0,58.0,0.0,58.0,0.0
6.500,8.0,81.500,0.0,4.0,0.0,0.0,0.0,0.0,1617.0,0.0,0.550,0.490,0.440,112017408.0,11874304.0,229904384.0,3255791616.0,1194780.0,18087266.0,3.0,0.0,0.0,20-11 13:57:28,2699.0,2997.0,3.0,58.0,0.0,58.0,0.0
6.468,8.955,81.095,0.0,3.483,0.0,0.0,0.0,0.0,1692.0,0.0,0.550,0.490,0.440,112152576.0,11874304.0,229904384.0,3255656448.0,1241186.0,18839110.0,2.0,0.0,0.0,20-11 13:57:29,2781.0,3070.0,3.0,58.0,0.0,58.0,0.0
6.533,9.045,80.905,0.0,3.518,0.0,0.0,0.0,0.0,1655.0,0.0,0.550,0.490,0.440,112074752.0,11874304.0,229904384.0,3255734272.0,1234814.0,18766208.0,1.0,0.0,0.0,20-11 13:57:30,2729.0,3002.0,3.0,58.0,0.0,58.0,0.0
6.533,8.543,81.407,0.0,3.518,0.0,0.0,0.0,0.0,1675.0,0.0,0.550,0.490,0.440,111984640.0,11874304.0,229904384.0,3255824384.0,1255542.0,19041810.0,1.0,0.0,0.0,20-11 13:57:31,2800.0,3131.0,3.0,58.0,0.0,58.0,0.0
6.965,9.453,77.612,1.493,4.478,0.0,0.0,57344.0,0.0,1623.0,0.0,0.550,0.490,0.440,112017408.0,11882496.0,229896192.0,3255791616.0,1228014.0,18624364.0,1.0,0.0,0.0,20-11 13:57:32,2745.0,3032.0,3.0,58.0,0.0,58.0,0.0
