"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt32_rep2_r.csv",,,,"Date:","20 Nov 2017 15:09:37 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
7.727,11.507,60.330,1.272,19.164,0.0,26145.208,6108472.379,0.142,1268.665,0.023,0.200,0.140,0.180,116649984.0,16142336.0,229908480.0,1397166080.0,0.0,0.0,0.000,0.0,2.843,20-11 15:09:37,1522.320,1493.017,5.0,130.0,0.0,2.0,0.0
1.980,6.931,85.149,0.0,5.941,0.0,0.0,0.0,0.0,1097.0,0.0,0.200,0.140,0.180,117055488.0,16142336.0,229908480.0,1396760576.0,999994.0,13158928.0,1.0,0.0,0.0,20-11 15:09:38,1361.0,1216.0,5.0,194.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1119.0,0.0,0.200,0.140,0.180,117022720.0,16142336.0,229908480.0,1396793344.0,933512.0,12499559.0,1.0,0.0,0.0,20-11 15:09:39,1385.0,1257.0,5.0,194.0,0.0,2.0,0.0
2.020,5.051,88.889,0.0,4.040,0.0,0.0,0.0,0.0,1151.0,0.0,0.260,0.160,0.180,117022720.0,16142336.0,229908480.0,1396793344.0,931985.0,12512525.0,2.0,0.0,0.0,20-11 15:09:40,1419.0,1272.0,5.0,194.0,0.0,2.0,0.0
2.0,5.0,86.0,2.0,5.0,0.0,0.0,40960.0,0.0,1242.0,0.0,0.260,0.160,0.180,117047296.0,16150528.0,229908480.0,1396760576.0,943244.0,12682163.0,0.0,0.0,0.0,20-11 15:09:41,1514.0,1318.0,5.0,194.0,0.0,2.0,0.0
2.020,6.061,87.879,0.0,4.040,0.0,0.0,0.0,0.0,1063.0,0.0,0.260,0.160,0.180,117063680.0,16150528.0,229908480.0,1396744192.0,918379.0,12305543.0,0.0,0.0,0.0,20-11 15:09:42,1326.0,1283.0,5.0,194.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1134.0,0.0,0.260,0.160,0.180,117030912.0,16150528.0,229908480.0,1396776960.0,938299.0,12510135.0,1.0,0.0,0.0,20-11 15:09:43,1403.0,1328.0,5.0,194.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1388.0,0.0,0.260,0.160,0.180,117030912.0,16150528.0,229908480.0,1396776960.0,946253.0,12689053.0,1.0,0.0,0.0,20-11 15:09:44,1656.0,1424.0,5.0,194.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1134.0,0.0,0.240,0.150,0.180,117063680.0,16150528.0,229908480.0,1396744192.0,934884.0,12498296.0,1.0,0.0,0.0,20-11 15:09:45,1402.0,1292.0,5.0,194.0,0.0,2.0,0.0
1.980,5.941,85.149,1.980,4.950,0.0,0.0,12288.0,0.0,1105.0,0.0,0.240,0.150,0.180,117030912.0,16158720.0,229900288.0,1396776960.0,933324.0,12497121.0,1.0,0.0,0.0,20-11 15:09:46,1374.0,1278.0,5.0,194.0,0.0,2.0,0.0
2.020,4.040,90.909,0.0,3.030,0.0,0.0,0.0,0.0,957.0,0.0,0.240,0.150,0.180,117088256.0,16158720.0,229908480.0,1396711424.0,931913.0,12500342.0,1.0,0.0,0.0,20-11 15:09:47,1225.0,1119.0,5.0,194.0,0.0,2.0,0.0
1.980,5.941,87.129,0.0,4.950,0.0,0.0,0.0,0.0,993.0,0.0,0.240,0.150,0.180,117022720.0,16158720.0,229908480.0,1396776960.0,934493.0,12502479.0,1.0,0.0,0.0,20-11 15:09:48,1261.0,1119.0,5.0,194.0,0.0,2.0,0.0
2.970,4.950,88.119,0.0,3.960,0.0,0.0,0.0,0.0,1188.0,0.0,0.240,0.150,0.180,117022720.0,16158720.0,229908480.0,1396776960.0,931987.0,12498082.0,2.0,0.0,0.0,20-11 15:09:49,1457.0,1256.0,5.0,194.0,0.0,2.0,0.0
2.020,5.051,88.889,0.0,4.040,0.0,0.0,0.0,0.0,1161.0,0.0,0.220,0.150,0.180,117055488.0,16158720.0,229908480.0,1396744192.0,934489.0,12506017.0,1.0,0.0,0.0,20-11 15:09:50,1428.0,1276.0,5.0,194.0,0.0,2.0,0.0
2.020,6.061,87.879,0.0,4.040,0.0,0.0,0.0,0.0,1160.0,0.0,0.220,0.150,0.180,117022720.0,16158720.0,229908480.0,1396776960.0,933417.0,12493755.0,1.0,0.0,0.0,20-11 15:09:51,1427.0,1280.0,5.0,194.0,0.0,2.0,0.0
1.980,4.950,86.139,1.980,4.950,0.0,0.0,12288.0,0.0,1837.0,0.0,0.220,0.150,0.180,117022720.0,16166912.0,229900288.0,1396776960.0,942191.0,12694570.0,0.0,0.0,0.0,20-11 15:09:52,2106.0,1378.0,5.0,194.0,0.0,2.0,0.0
3.0,6.0,86.0,0.0,5.0,0.0,0.0,0.0,0.0,1720.0,0.0,0.220,0.150,0.180,117014528.0,16166912.0,229908480.0,1396776960.0,924039.0,12304789.0,1.0,0.0,0.0,20-11 15:09:53,1988.0,1321.0,5.0,194.0,0.0,2.0,0.0
