"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memtier3_cpt64_rep2_w.csv",,,,"Date:","20 Nov 2017 14:19:48 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
6.030,8.090,80.689,1.206,3.984,0.0,47076.390,16392011.176,0.174,1239.950,0.042,0.600,0.380,0.380,113811456.0,13541376.0,230440960.0,3251793920.0,0.0,0.0,0.000,0.0,4.418,20-11 14:19:48,2288.012,2750.573,3.0,130.0,0.0,130.0,0.0
5.473,6.965,83.582,0.0,3.980,0.0,0.0,0.0,0.0,1132.0,0.0,0.600,0.380,0.380,113668096.0,13541376.0,230445056.0,3251933184.0,951336.0,14540628.0,0.0,0.0,0.0,20-11 14:19:49,2135.0,2490.0,3.0,130.0,0.0,130.0,0.0
5.473,6.965,84.080,0.0,3.483,0.0,0.0,0.0,0.0,1341.0,0.0,0.600,0.380,0.380,113774592.0,13541376.0,230445056.0,3251826688.0,968281.0,14678615.0,0.0,0.0,0.0,20-11 14:19:50,2360.0,2217.0,3.0,130.0,0.0,131.0,0.0
5.528,7.035,84.422,0.0,3.015,0.0,0.0,0.0,0.0,1218.0,0.0,0.600,0.380,0.380,113856512.0,13541376.0,230445056.0,3251744768.0,946518.0,14354970.0,2.0,0.0,0.0,20-11 14:19:51,2333.0,2307.0,3.0,130.0,0.0,131.0,0.0
5.0,7.500,83.500,1.0,3.0,0.0,0.0,49152.0,0.0,1174.0,0.0,0.600,0.380,0.380,113856512.0,13549568.0,230436864.0,3251744768.0,973158.0,14759210.0,1.0,0.0,0.0,20-11 14:19:52,2138.0,2066.0,3.0,130.0,0.0,131.0,0.0
3.518,4.523,58.291,0.0,33.668,0.0,0.0,4096.0,0.0,888.0,0.0,0.560,0.370,0.380,113831936.0,13549568.0,230445056.0,3251761152.0,634764.0,9518803.0,1.0,0.0,0.0,20-11 14:19:53,1621.0,1559.0,3.0,130.0,0.0,131.0,0.0
5.419,8.867,81.773,0.0,3.941,0.0,0.0,0.0,0.0,1266.0,0.0,0.560,0.370,0.380,113876992.0,13549568.0,230445056.0,3251716096.0,945326.0,14336537.0,1.0,0.0,0.0,20-11 14:19:54,2234.0,2160.0,3.0,130.0,0.0,131.0,0.0
5.025,7.035,84.925,0.0,3.015,0.0,0.0,0.0,0.0,1130.0,0.0,0.560,0.370,0.380,114040832.0,13549568.0,230445056.0,3251552256.0,934974.0,14152121.0,2.0,0.0,0.0,20-11 14:19:55,2088.0,2124.0,3.0,130.0,0.0,131.0,0.0
4.523,7.035,85.930,0.0,2.513,0.0,0.0,0.0,0.0,1286.0,0.0,0.560,0.370,0.380,113942528.0,13549568.0,230445056.0,3251650560.0,918768.0,13960794.0,1.0,0.0,0.0,20-11 14:19:56,2202.0,2009.0,3.0,130.0,0.0,131.0,0.0
