"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt19_rep3_r.csv",,,,"Date:","20 Nov 2017 14:52:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
8.466,12.398,56.094,1.293,21.749,0.0,30370.862,7095182.090,0.165,1344.743,0.027,0.150,0.120,0.220,116887552.0,14905344.0,229871616.0,1398202368.0,0.0,0.0,0.0,0.0,2.868,20-11 14:52:57,1595.286,1580.866,5.0,116.0,0.0,2.0,0.0
2.0,7.0,85.0,0.0,6.0,0.0,0.0,0.0,0.0,943.0,0.0,0.150,0.120,0.220,116916224.0,14905344.0,229875712.0,1398169600.0,968062.0,12969154.0,2.0,0.0,0.0,20-11 14:52:58,1208.0,1104.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,950.0,0.0,0.150,0.120,0.220,116883456.0,14905344.0,229875712.0,1398202368.0,936489.0,12500383.0,1.0,0.0,0.0,20-11 14:52:59,1215.0,1061.0,5.0,116.0,0.0,2.0,0.0
2.0,4.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,1317.0,0.0,0.150,0.120,0.220,116948992.0,14905344.0,229875712.0,1398136832.0,933106.0,12500189.0,1.0,0.0,0.0,20-11 14:53:00,1586.0,1253.0,5.0,116.0,0.0,2.0,0.0
2.0,6.0,87.0,2.0,3.0,0.0,0.0,40960.0,0.0,1247.0,0.0,0.150,0.120,0.220,116883456.0,14913536.0,229867520.0,1398202368.0,929832.0,12499067.0,1.0,0.0,0.0,20-11 14:53:01,1513.0,1212.0,5.0,116.0,0.0,2.0,0.0
1.010,4.040,90.909,0.0,4.040,0.0,0.0,0.0,0.0,1415.0,0.0,0.220,0.140,0.230,116875264.0,14913536.0,229875712.0,1398202368.0,933143.0,12500227.0,0.0,0.0,0.0,20-11 14:53:02,1684.0,1350.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.220,0.140,0.230,116875264.0,14913536.0,229875712.0,1398202368.0,936250.0,12500146.0,1.0,0.0,0.0,20-11 14:53:03,1279.0,1142.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,989.0,0.0,0.220,0.140,0.230,116908032.0,14913536.0,229875712.0,1398169600.0,933596.0,12500680.0,1.0,0.0,0.0,20-11 14:53:04,1258.0,1072.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1144.0,0.0,0.220,0.140,0.230,116875264.0,14913536.0,229875712.0,1398202368.0,931420.0,12499058.0,1.0,0.0,0.0,20-11 14:53:05,1412.0,1208.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1054.0,0.0,0.220,0.140,0.230,116875264.0,14913536.0,229875712.0,1398202368.0,934826.0,12500312.0,1.0,0.0,0.0,20-11 14:53:06,1320.0,1178.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,87.0,2.0,4.0,0.0,0.0,12288.0,0.0,1081.0,0.0,0.200,0.140,0.220,116875264.0,14921728.0,229867520.0,1398202368.0,933356.0,12499402.0,1.0,0.0,0.0,20-11 14:53:07,1349.0,1138.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.200,0.140,0.220,116867072.0,14921728.0,229875712.0,1398202368.0,933219.0,12500311.0,1.0,0.0,0.0,20-11 14:53:08,1321.0,1122.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.200,0.140,0.220,116867072.0,14921728.0,229875712.0,1398202368.0,930172.0,12500438.0,1.0,0.0,0.0,20-11 14:53:09,1295.0,1206.0,5.0,116.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1174.0,0.0,0.200,0.140,0.220,116899840.0,14921728.0,229875712.0,1398169600.0,936095.0,12499990.0,2.0,0.0,0.0,20-11 14:53:10,1441.0,1272.0,5.0,116.0,0.0,2.0,0.0
2.041,5.102,89.796,0.0,3.061,0.0,0.0,0.0,0.0,1121.0,0.0,0.200,0.140,0.220,116867072.0,14921728.0,229875712.0,1398202368.0,932836.0,12499925.0,1.0,0.0,0.0,20-11 14:53:11,1390.0,1247.0,5.0,116.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1037.0,0.0,0.190,0.130,0.220,116867072.0,14921728.0,229875712.0,1398202368.0,933002.0,12500085.0,1.0,0.0,0.0,20-11 14:53:12,1305.0,1261.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,87.0,1.0,5.0,0.0,0.0,12288.0,0.0,1082.0,0.0,0.190,0.130,0.220,116858880.0,14929920.0,229875712.0,1398202368.0,933232.0,12500310.0,1.0,0.0,0.0,20-11 14:53:13,1349.0,1209.0,5.0,116.0,0.0,2.0,0.0
2.0,6.0,88.0,0.0,4.0,0.0,0.0,0.0,0.0,983.0,0.0,0.190,0.130,0.220,116858880.0,14929920.0,229875712.0,1398202368.0,933310.0,12500015.0,1.0,0.0,0.0,20-11 14:53:14,1251.0,1177.0,5.0,116.0,0.0,3.0,0.0
