"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt19_rep2_r.csv",,,,"Date:","20 Nov 2017 14:50:52 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
8.576,12.529,55.454,1.310,22.132,0.0,30994.323,7240763.611,0.168,1356.612,0.028,0.100,0.120,0.230,116846592.0,14757888.0,229871616.0,1398390784.0,0.0,0.0,0.000,0.0,2.872,20-11 14:50:52,1606.700,1595.173,5.0,116.0,0.0,2.0,0.0
1.980,4.950,87.129,0.0,5.941,0.0,0.0,0.0,0.0,1258.0,0.0,0.100,0.120,0.230,116801536.0,14757888.0,229871616.0,1398435840.0,950474.0,12820676.0,1.0,0.0,0.0,20-11 14:50:53,1529.0,1244.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1147.0,0.0,0.100,0.120,0.230,116764672.0,14757888.0,229871616.0,1398472704.0,929886.0,12495996.0,0.0,0.0,0.0,20-11 14:50:54,1415.0,1168.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,970.0,0.0,0.090,0.120,0.230,116797440.0,14757888.0,229871616.0,1398439936.0,941113.0,12500217.0,2.0,0.0,0.0,20-11 14:50:55,1238.0,1021.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1081.0,0.0,0.090,0.120,0.230,116797440.0,14757888.0,229871616.0,1398439936.0,929757.0,12519314.0,1.0,0.0,0.0,20-11 14:50:56,1346.0,1180.0,5.0,116.0,0.0,2.0,0.0
1.980,4.950,86.139,3.960,2.970,0.0,0.0,32768.0,0.0,1081.0,0.0,0.090,0.120,0.230,116764672.0,14766080.0,229863424.0,1398472704.0,931914.0,12484436.0,1.0,0.0,0.0,20-11 14:50:57,1350.0,1135.0,5.0,116.0,0.0,2.0,0.0
2.020,4.040,89.899,0.0,4.040,0.0,0.0,0.0,0.0,987.0,0.0,0.090,0.120,0.230,116789248.0,14766080.0,229871616.0,1398439936.0,932778.0,12495700.0,1.0,0.0,0.0,20-11 14:50:58,1256.0,1047.0,5.0,116.0,0.0,2.0,0.0
1.980,5.941,88.119,0.0,3.960,0.0,0.0,0.0,0.0,940.0,0.0,0.090,0.120,0.230,116756480.0,14766080.0,229871616.0,1398472704.0,933470.0,12500554.0,1.0,0.0,0.0,20-11 14:50:59,1208.0,1082.0,5.0,116.0,0.0,2.0,0.0
2.020,4.040,89.899,0.0,4.040,0.0,0.0,0.0,0.0,1024.0,0.0,0.080,0.120,0.230,116756480.0,14766080.0,229871616.0,1398472704.0,933341.0,12501467.0,1.0,0.0,0.0,20-11 14:51:00,1292.0,1160.0,5.0,116.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1232.0,0.0,0.080,0.120,0.230,116822016.0,14766080.0,229871616.0,1398407168.0,933024.0,12498037.0,2.0,0.0,0.0,20-11 14:51:01,1501.0,1210.0,5.0,116.0,0.0,2.0,0.0
1.010,5.051,89.899,0.0,4.040,0.0,0.0,0.0,0.0,1338.0,0.0,0.080,0.120,0.230,116756480.0,14766080.0,229871616.0,1398472704.0,933903.0,12507218.0,1.0,0.0,0.0,20-11 14:51:02,1606.0,1167.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,1.0,3.0,0.0,0.0,12288.0,0.0,1076.0,0.0,0.080,0.120,0.230,116748288.0,14774272.0,229871616.0,1398472704.0,932754.0,12494642.0,1.0,0.0,0.0,20-11 14:51:03,1344.0,1113.0,5.0,116.0,0.0,2.0,0.0
2.0,6.0,86.0,0.0,6.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.080,0.120,0.230,116781056.0,14774272.0,229871616.0,1398439936.0,933050.0,12498058.0,1.0,0.0,0.0,20-11 14:51:04,1308.0,1105.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,965.0,0.0,0.080,0.120,0.230,116781056.0,14774272.0,229871616.0,1398439936.0,932619.0,12501409.0,2.0,0.0,0.0,20-11 14:51:05,1233.0,1058.0,5.0,116.0,0.0,2.0,0.0
2.0,5.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.080,0.120,0.230,116748288.0,14774272.0,229871616.0,1398472704.0,935626.0,12530117.0,2.0,0.0,0.0,20-11 14:51:06,1292.0,1113.0,5.0,116.0,0.0,2.0,0.0
1.980,5.941,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1038.0,0.0,0.080,0.120,0.230,116813824.0,14774272.0,229871616.0,1398407168.0,930451.0,12468416.0,1.0,0.0,0.0,20-11 14:51:07,1304.0,1095.0,5.0,116.0,0.0,2.0,0.0
3.030,5.051,86.869,1.010,4.040,0.0,0.0,12288.0,0.0,1075.0,0.0,0.080,0.120,0.230,116781056.0,14782464.0,229863424.0,1398439936.0,933729.0,12500436.0,1.0,0.0,0.0,20-11 14:51:08,1345.0,1221.0,5.0,116.0,0.0,3.0,0.0
1.010,5.051,89.899,0.0,4.040,0.0,0.0,0.0,0.0,959.0,0.0,0.080,0.120,0.230,116740096.0,14782464.0,229871616.0,1398472704.0,933144.0,12499183.0,1.0,0.0,0.0,20-11 14:51:09,1227.0,1054.0,5.0,116.0,0.0,3.0,0.0
