"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt5_rep3_w.csv",,,,"Date:","20 Nov 2017 13:27:29 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.749,8.619,76.220,6.362,4.051,0.0,177396.407,41427218.307,0.964,1738.715,0.158,0.090,0.180,0.210,109502464.0,9252864.0,229679104.0,1411432448.0,0.0,0.0,0.0,0.001,3.382,20-11 13:27:29,2011.544,2558.244,5.0,22.0,0.0,3.0,0.0
5.0,9.0,75.0,1.0,10.0,0.0,0.0,24576.0,0.0,4476.0,0.0,0.090,0.180,0.210,109506560.0,9252864.0,229691392.0,1411416064.0,19564127.0,1290486.0,1.0,0.0,0.0,20-11 13:27:30,4739.0,5278.0,5.0,32.0,0.0,3.0,0.0
6.0,9.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,3401.0,0.0,0.090,0.180,0.210,109473792.0,9252864.0,229691392.0,1411448832.0,20193871.0,1332196.0,1.0,0.0,0.0,20-11 13:27:31,3667.0,4592.0,5.0,32.0,0.0,3.0,0.0
6.931,9.901,71.287,0.0,11.881,0.0,0.0,0.0,0.0,3726.0,0.0,0.090,0.180,0.210,109473792.0,9252864.0,229691392.0,1411448832.0,21470006.0,1414336.0,1.0,0.0,0.0,20-11 13:27:32,3991.0,4914.0,5.0,32.0,0.0,3.0,0.0
6.122,10.204,74.490,0.0,9.184,0.0,0.0,8192.0,0.0,3642.0,0.0,0.090,0.180,0.210,109473792.0,9252864.0,229691392.0,1411448832.0,22206403.0,1466580.0,0.0,0.0,0.0,20-11 13:27:33,3913.0,4582.0,5.0,32.0,0.0,3.0,0.0
6.931,9.901,73.267,0.0,9.901,0.0,0.0,0.0,0.0,3437.0,0.0,0.170,0.190,0.220,109539328.0,9252864.0,229691392.0,1411383296.0,21674157.0,1428174.0,1.0,0.0,0.0,20-11 13:27:34,3696.0,4475.0,5.0,32.0,0.0,3.0,0.0
5.941,9.901,72.277,1.980,9.901,0.0,0.0,28672.0,0.0,3378.0,0.0,0.170,0.190,0.220,109473792.0,9261056.0,229683200.0,1411448832.0,22144894.0,1459254.0,1.0,0.0,0.0,20-11 13:27:35,3642.0,4538.0,5.0,32.0,0.0,3.0,0.0
6.061,9.091,74.747,0.0,10.101,0.0,0.0,0.0,0.0,2894.0,0.0,0.170,0.190,0.220,109498368.0,9261056.0,229691392.0,1411416064.0,20993511.0,1384292.0,1.0,0.0,0.0,20-11 13:27:36,3159.0,4080.0,5.0,32.0,0.0,2.0,0.0
6.931,8.911,74.257,0.0,9.901,0.0,0.0,0.0,0.0,2917.0,0.0,0.170,0.190,0.220,109465600.0,9261056.0,229691392.0,1411448832.0,20848849.0,1375708.0,1.0,0.0,0.0,20-11 13:27:37,3182.0,4057.0,5.0,32.0,0.0,2.0,0.0
