"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt14_rep2_r.csv",,,,"Date:","20 Nov 2017 14:44:38 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
8.935,12.964,53.343,1.366,23.393,0.0,33034.697,7717196.122,0.179,1391.906,0.029,0.220,0.180,0.300,116776960.0,14307328.0,229855232.0,1398927360.0,0.0,0.0,0.0,0.0,2.883,20-11 14:44:38,1640.485,1634.105,5.0,58.0,0.0,2.0,0.0
2.0,5.0,88.0,0.0,5.0,0.0,0.0,8192.0,0.0,1228.0,0.0,0.220,0.180,0.300,116772864.0,14307328.0,229859328.0,1398927360.0,990244.0,13161940.0,1.0,0.0,0.0,20-11 14:44:39,1495.0,1523.0,5.0,86.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1227.0,0.0,0.220,0.180,0.300,116772864.0,14307328.0,229859328.0,1398927360.0,933247.0,12503691.0,1.0,0.0,0.0,20-11 14:44:40,1494.0,1418.0,5.0,86.0,0.0,2.0,0.0
2.0,5.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.200,0.180,0.290,116772864.0,14307328.0,229859328.0,1398927360.0,933186.0,12502506.0,0.0,0.0,0.0,20-11 14:44:41,1472.0,1362.0,5.0,86.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1121.0,0.0,0.200,0.180,0.290,116772864.0,14307328.0,229859328.0,1398927360.0,933245.0,12500329.0,0.0,0.0,0.0,20-11 14:44:42,1390.0,1328.0,5.0,86.0,0.0,2.0,0.0
2.0,5.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.200,0.180,0.290,116772864.0,14307328.0,229859328.0,1398927360.0,934478.0,12501427.0,1.0,0.0,0.0,20-11 14:44:43,1420.0,1334.0,5.0,86.0,0.0,2.0,0.0
2.0,5.0,81.0,7.0,5.0,0.0,0.0,40960.0,0.0,1156.0,0.0,0.200,0.180,0.290,116764672.0,14315520.0,229859328.0,1398927360.0,930670.0,12477709.0,1.0,0.0,0.0,20-11 14:44:44,1426.0,1381.0,5.0,86.0,0.0,2.0,0.0
1.010,6.061,89.899,0.0,3.030,0.0,0.0,0.0,0.0,1136.0,0.0,0.200,0.180,0.290,116797440.0,14315520.0,229859328.0,1398894592.0,936640.0,12496040.0,1.0,0.0,0.0,20-11 14:44:45,1402.0,1291.0,5.0,86.0,0.0,2.0,0.0
2.970,4.950,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1107.0,0.0,0.180,0.180,0.290,116764672.0,14315520.0,229859328.0,1398927360.0,948176.0,12753204.0,0.0,0.0,0.0,20-11 14:44:46,1376.0,1358.0,5.0,86.0,0.0,2.0,0.0
1.020,5.102,90.816,0.0,3.061,0.0,0.0,0.0,0.0,1136.0,0.0,0.180,0.180,0.290,116764672.0,14315520.0,229859328.0,1398927360.0,930618.0,12398980.0,2.0,0.0,0.0,20-11 14:44:47,1401.0,1380.0,5.0,86.0,0.0,2.0,0.0
1.980,4.950,89.109,0.0,3.960,0.0,0.0,0.0,0.0,1114.0,0.0,0.180,0.180,0.290,116830208.0,14315520.0,229859328.0,1398861824.0,926797.0,12452976.0,1.0,0.0,0.0,20-11 14:44:48,1382.0,1393.0,5.0,86.0,0.0,2.0,0.0
1.980,5.941,87.129,0.0,4.950,0.0,0.0,0.0,0.0,1205.0,0.0,0.180,0.180,0.290,116797440.0,14315520.0,229859328.0,1398894592.0,930486.0,12499917.0,0.0,0.0,0.0,20-11 14:44:49,1472.0,1504.0,5.0,86.0,0.0,2.0,0.0
2.020,5.051,85.859,3.030,4.040,0.0,0.0,12288.0,0.0,1088.0,0.0,0.180,0.180,0.290,116756480.0,14323712.0,229859328.0,1398927360.0,933073.0,12500157.0,0.0,0.0,0.0,20-11 14:44:50,1356.0,1370.0,5.0,86.0,0.0,2.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1055.0,0.0,0.170,0.180,0.290,116756480.0,14323712.0,229859328.0,1398927360.0,935518.0,12499215.0,1.0,0.0,0.0,20-11 14:44:51,1323.0,1295.0,5.0,86.0,0.0,2.0,0.0
2.0,5.0,88.0,0.0,5.0,0.0,0.0,0.0,0.0,1156.0,0.0,0.170,0.180,0.290,116756480.0,14323712.0,229859328.0,1398927360.0,931169.0,12500220.0,0.0,0.0,0.0,20-11 14:44:52,1426.0,1394.0,5.0,86.0,0.0,3.0,0.0
2.0,6.0,88.0,0.0,4.0,0.0,0.0,0.0,0.0,1153.0,0.0,0.170,0.180,0.290,116756480.0,14323712.0,229859328.0,1398927360.0,964877.0,12891531.0,1.0,0.0,0.0,20-11 14:44:53,1423.0,1475.0,5.0,86.0,0.0,3.0,0.0
2.0,5.0,89.0,0.0,4.0,0.0,0.0,0.0,0.0,1108.0,0.0,0.170,0.180,0.290,116756480.0,14323712.0,229859328.0,1398927360.0,933343.0,12500425.0,1.0,0.0,0.0,20-11 14:44:54,1377.0,1361.0,5.0,86.0,0.0,3.0,0.0
