"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms6",,,,"User:","nikolijo"
"Cmdline:","dstat -c -d -i -l -m -n -p -t -y --tcp --output dstat_memcached1_cpt5_rep2_w.csv",,,,"Date:","20 Nov 2017 13:25:30 UTC"

"total cpu usage",,,,,,"dsk/total",,"interrupts",,,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"system","system",,"tcp sockets",,,,
"usr","sys","idl","wai","hiq","siq","read","writ","4","7","12","1m","5m","15m","used","buff","cach","free","recv","send","run","blk","new","time","int","csw","lis","act","syn","tim","clo"
4.515,8.536,76.165,7.114,3.670,0.0,199774.874,46652805.545,1.085,1648.577,0.178,0.170,0.230,0.230,109498368.0,9105408.0,229687296.0,1411575808.0,0.0,0.0,0.0,0.0,3.452,20-11 13:25:30,1921.480,2468.821,5.0,32.0,0.0,2.0,0.0
6.0,8.0,77.0,0.0,9.0,0.0,0.0,0.0,0.0,3282.0,0.0,0.160,0.220,0.220,109498368.0,9105408.0,229687296.0,1411575808.0,20045805.0,1321498.0,1.0,0.0,0.0,20-11 13:25:31,3548.0,4489.0,5.0,32.0,0.0,2.0,0.0
6.0,9.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,2851.0,0.0,0.160,0.220,0.220,109465600.0,9105408.0,229687296.0,1411608576.0,19641704.0,1294530.0,1.0,0.0,0.0,20-11 13:25:32,3113.0,4022.0,5.0,32.0,0.0,2.0,0.0
6.0,9.0,76.0,0.0,9.0,0.0,0.0,0.0,0.0,2797.0,0.0,0.160,0.220,0.220,109498368.0,9105408.0,229687296.0,1411575808.0,20514795.0,1354322.0,1.0,0.0,0.0,20-11 13:25:33,3062.0,3863.0,5.0,32.0,0.0,2.0,0.0
6.0,10.0,75.0,0.0,9.0,0.0,0.0,0.0,0.0,3104.0,0.0,0.160,0.220,0.220,109465600.0,9105408.0,229687296.0,1411608576.0,20882046.0,1376226.0,2.0,0.0,0.0,20-11 13:25:34,3370.0,4203.0,5.0,32.0,0.0,2.0,0.0
5.051,9.091,73.737,2.020,10.101,0.0,0.0,61440.0,0.0,3000.0,0.0,0.160,0.220,0.220,109531136.0,9113600.0,229679104.0,1411543040.0,21361047.0,1407306.0,2.0,0.0,0.0,20-11 13:25:35,3266.0,4193.0,5.0,32.0,0.0,2.0,0.0
7.0,10.0,74.0,0.0,9.0,0.0,0.0,4096.0,0.0,2783.0,0.0,0.150,0.220,0.220,109457408.0,9113600.0,229687296.0,1411608576.0,20487035.0,1353138.0,1.0,0.0,0.0,20-11 13:25:36,3049.0,3913.0,5.0,32.0,0.0,2.0,0.0
6.0,10.0,75.0,0.0,9.0,0.0,0.0,0.0,0.0,2743.0,0.0,0.150,0.220,0.220,109490176.0,9113600.0,229687296.0,1411575808.0,20554567.0,1353286.0,2.0,0.0,0.0,20-11 13:25:37,3010.0,3774.0,5.0,32.0,0.0,2.0,0.0
6.931,8.911,75.248,0.0,8.911,0.0,0.0,0.0,0.0,2847.0,0.0,0.150,0.220,0.220,109457408.0,9113600.0,229687296.0,1411608576.0,20864570.0,1378056.0,1.0,0.0,0.0,20-11 13:25:38,3118.0,4046.0,5.0,32.0,0.0,2.0,0.0
7.0,10.0,72.0,0.0,11.0,0.0,0.0,0.0,0.0,3263.0,0.0,0.150,0.220,0.220,109490176.0,9113600.0,229687296.0,1411575808.0,21347137.0,1406620.0,2.0,0.0,0.0,20-11 13:25:39,3527.0,4311.0,5.0,32.0,0.0,2.0,0.0
6.061,9.091,75.758,0.0,9.091,0.0,0.0,0.0,0.0,3331.0,0.0,0.150,0.220,0.220,109490176.0,9113600.0,229687296.0,1411575808.0,20946265.0,1381036.0,2.0,0.0,0.0,20-11 13:25:40,3599.0,4430.0,5.0,32.0,0.0,2.0,0.0
5.941,9.901,72.277,1.980,9.901,0.0,0.0,28672.0,0.0,3128.0,0.0,0.140,0.210,0.220,109490176.0,9121792.0,229679104.0,1411575808.0,20950384.0,1381332.0,2.0,0.0,0.0,20-11 13:25:41,3394.0,4156.0,5.0,32.0,0.0,2.0,0.0
6.0,10.0,74.0,0.0,10.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.140,0.210,0.220,109481984.0,9121792.0,229687296.0,1411575808.0,19568864.0,1291644.0,1.0,0.0,0.0,20-11 13:25:42,3365.0,4110.0,5.0,32.0,0.0,2.0,0.0
7.0,9.0,76.0,0.0,8.0,0.0,0.0,0.0,0.0,3311.0,0.0,0.140,0.210,0.220,109449216.0,9121792.0,229687296.0,1411608576.0,20147758.0,1326794.0,2.0,0.0,0.0,20-11 13:25:43,3575.0,4228.0,5.0,32.0,0.0,2.0,0.0
6.0,9.0,76.0,0.0,9.0,0.0,0.0,0.0,0.0,3651.0,0.0,0.140,0.210,0.220,109449216.0,9121792.0,229687296.0,1411608576.0,21940384.0,1447562.0,2.0,0.0,0.0,20-11 13:25:44,3919.0,4701.0,5.0,32.0,0.0,2.0,0.0
6.061,9.091,75.758,0.0,9.091,0.0,0.0,0.0,0.0,3380.0,0.0,0.140,0.210,0.220,109449216.0,9121792.0,229687296.0,1411608576.0,20663302.0,1363054.0,2.0,0.0,0.0,20-11 13:25:45,3647.0,4249.0,5.0,32.0,0.0,2.0,0.0
6.931,8.911,73.267,0.0,10.891,0.0,0.0,0.0,0.0,3605.0,0.0,0.130,0.210,0.220,109449216.0,9121792.0,229687296.0,1411608576.0,19955349.0,1316952.0,2.0,0.0,0.0,20-11 13:25:46,3870.0,4560.0,5.0,32.0,0.0,2.0,0.0
